wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00152112 0.00743515 0.00895628 0.00152147 0.00757633 0.00909780 0.00190008 0.00827299 0.01017307 0.00189306 0.00821782 0.01011088
400.25017870 0.00151825 0.00743056 0.00894881 0.00151860 0.00757164 0.00909024 0.00189646 0.00826898 0.01016544 0.00188945 0.00821380 0.01010325
400.50035740 0.00151538 0.00742596 0.00894135 0.00151573 0.00756696 0.00908270 0.00189284 0.00826497 0.01015781 0.00188585 0.00820978 0.01009563
400.75053610 0.00151252 0.00742138 0.00893390 0.00151288 0.00756229 0.00907516 0.00188924 0.00826096 0.01015020 0.00188226 0.00820576 0.01008802
401.00071480 0.00150966 0.00741680 0.00892646 0.00151003 0.00755762 0.00906764 0.00188564 0.00825695 0.01014259 0.00187868 0.00820174 0.01008042
401.25089350 0.00150682 0.00741222 0.00891904 0.00150718 0.00755295 0.00906013 0.00188205 0.00825294 0.01013499 0.00187510 0.00819773 0.01007283
401.50107219 0.00150397 0.00740765 0.00891162 0.00150434 0.00754829 0.00905263 0.00187846 0.00824893 0.01012740 0.00187153 0.00819372 0.01006524
401.75125089 0.00150113 0.00740308 0.00890422 0.00150151 0.00754364 0.00904514 0.00187489 0.00824493 0.01011982 0.00186796 0.00818970 0.01005767
402.00142959 0.00149830 0.00739852 0.00889683 0.00149868 0.00753899 0.00903766 0.00187132 0.00824093 0.01011224 0.00186441 0.00818570 0.01005010
402.25160829 0.00149548 0.00739397 0.00888944 0.00149586 0.00753434 0.00903020 0.00186776 0.00823692 0.01010468 0.00186086 0.00818169 0.01004255
402.50178699 0.00149266 0.00738942 0.00888207 0.00149304 0.00752970 0.00902274 0.00186420 0.00823292 0.01009713 0.00185732 0.00817768 0.01003500
402.75196569 0.00148984 0.00738487 0.00887471 0.00149023 0.00752507 0.00901530 0.00186065 0.00822893 0.01008958 0.00185379 0.00817368 0.01002746
403.00214439 0.00148703 0.00738033 0.00886737 0.00148743 0.00752044 0.00900786 0.00185711 0.00822493 0.01008204 0.00185026 0.00816967 0.01001993
403.25232309 0.00148423 0.00737580 0.00886003 0.00148463 0.00751581 0.00900044 0.00185358 0.00822093 0.01007451 0.00184674 0.00816567 0.01001241
403.50250179 0.00148144 0.00737127 0.00885270 0.00148184 0.00751119 0.00899303 0.00185006 0.00821694 0.01006699 0.00184323 0.00816167 0.01000490
403.75268049 0.00147865 0.00736674 0.00884539 0.00147905 0.00750658 0.00898563 0.00184654 0.00821295 0.01005948 0.00183973 0.00815768 0.00999740
404.00285919 0.00147586 0.00736222 0.00883808 0.00147627 0.00750197 0.00897824 0.00184303 0.00820896 0.01005198 0.00183623 0.00815368 0.00998991
404.25303788 0.00147308 0.00735770 0.00883079 0.00147350 0.00749736 0.00897086 0.00183952 0.00820497 0.01004449 0.00183274 0.00814968 0.00998242
404.50321658 0.00147031 0.00735319 0.00882350 0.00147073 0.00749276 0.00896349 0.00183603 0.00820098 0.01003701 0.00182926 0.00814569 0.00997495
404.75339528 0.00146754 0.00734869 0.00881623 0.00146796 0.00748817 0.00895613 0.00183254 0.00819699 0.01002953 0.00182578 0.00814170 0.00996748
405.00357398 0.00146478 0.00734419 0.00880897 0.00146521 0.00748358 0.00894878 0.00182906 0.00819301 0.01002206 0.00182231 0.00813771 0.00996002
405.25375268 0.00146203 0.00733969 0.00880172 0.00146246 0.00747899 0.00894145 0.00182558 0.00818903 0.01001461 0.00181885 0.00813372 0.00995258
405.50393138 0.00145928 0.00733520 0.00879448 0.00145971 0.00747441 0.00893412 0.00182211 0.00818504 0.01000716 0.00181540 0.00812974 0.00994514
405.75411008 0.00145654 0.00733072 0.00878725 0.00145697 0.00746983 0.00892681 0.00181865 0.00818106 0.00999972 0.00181195 0.00812576 0.00993771
406.00428878 0.00145380 0.00732624 0.00878003 0.00145424 0.00746526 0.00891950 0.00181520 0.00817709 0.00999229 0.00180851 0.00812177 0.00993028
406.25446748 0.00145107 0.00732176 0.00877283 0.00145151 0.00746070 0.00891221 0.00181176 0.00817311 0.00998486 0.00180508 0.00811779 0.00992287
406.50464618 0.00144834 0.00731729 0.00876563 0.00144879 0.00745614 0.00890492 0.00180832 0.00816913 0.00997745 0.00180165 0.00811381 0.00991547
406.75482487 0.00144562 0.00731282 0.00875845 0.00144607 0.00745158 0.00889765 0.00180489 0.00816516 0.00997005 0.00179824 0.00810984 0.00990807
407.00500357 0.00144291 0.00730836 0.00875127 0.00144336 0.00744703 0.00889039 0.00180146 0.00816119 0.00996265 0.00179483 0.00810586 0.00990069
407.25518227 0.00144020 0.00730391 0.00874411 0.00144065 0.00744249 0.00888314 0.00179804 0.00815722 0.00995526 0.00179142 0.00810189 0.00989331
407.50536097 0.00143750 0.00729946 0.00873695 0.00143795 0.00743795 0.00887590 0.00179463 0.00815325 0.00994788 0.00178802 0.00809792 0.00988594
407.75553967 0.00143480 0.00729501 0.00872981 0.00143526 0.00743341 0.00886867 0.00179123 0.00814928 0.00994051 0.00178464 0.00809395 0.00987858
408.00571837 0.00143211 0.00729057 0.00872268 0.00143257 0.00742888 0.00886145 0.00178784 0.00814532 0.00993315 0.00178125 0.00808998 0.00987123
408.25589707 0.00142942 0.00728613 0.00871555 0.00142989 0.00742435 0.00885424 0.00178445 0.00814136 0.00992580 0.00177788 0.00808601 0.00986389
408.50607577 0.00142674 0.00728170 0.00870844 0.00142721 0.00741983 0.00884704 0.00178107 0.00813739 0.00991846 0.00177451 0.00808205 0.00985656
408.75625447 0.00142407 0.00727728 0.00870134 0.00142454 0.00741532 0.00883986 0.00177769 0.00813343 0.00991112 0.00177115 0.00807809 0.00984924
409.00643317 0.00142140 0.00727285 0.00869425 0.00142187 0.00741080 0.00883268 0.00177432 0.00812947 0.00990380 0.00176779 0.00807413 0.00984192
409.25661187 0.00141873 0.00726844 0.00868717 0.00141921 0.00740630 0.00882551 0.00177096 0.00812552 0.00989648 0.00176445 0.00807017 0.00983461
409.50679056 0.00141608 0.00726403 0.00868010 0.00141656 0.00740180 0.00881836 0.00176761 0.00812156 0.00988917 0.00176110 0.00806621 0.00982732
409.75696926 0.00141343 0.00725962 0.00867304 0.00141391 0.00739730 0.00881121 0.00176426 0.00811761 0.00988187 0.00175777 0.00806226 0.00982003
410.00714796 0.00141078 0.00725522 0.00866600 0.00141127 0.00739281 0.00880407 0.00176092 0.00811366 0.00987458 0.00175445 0.00805830 0.00981275
410.25732666 0.00140814 0.00725082 0.00865896 0.00140863 0.00738832 0.00879695 0.00175759 0.00810971 0.00986730 0.00175113 0.00805435 0.00980548
410.50750536 0.00140550 0.00724643 0.00865193 0.00140600 0.00738384 0.00878983 0.00175426 0.00810576 0.00986002 0.00174781 0.00805040 0.00979822
410.75768406 0.00140287 0.00724204 0.00864491 0.00140337 0.00737936 0.00878273 0.00175095 0.00810181 0.00985276 0.00174451 0.00804646 0.00979096
