wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00230537 0.01064272 0.01294809 0.00228915 0.01093408 0.01322323 0.00396952 0.01276320 0.01673272 0.00392567 0.01272979 0.01665546
400.25017870 0.00230141 0.01063500 0.01293641 0.00228526 0.01092628 0.01321153 0.00396347 0.01276025 0.01672371 0.00391969 0.01272662 0.01664631
400.50035740 0.00229746 0.01062729 0.01292474 0.00228138 0.01091848 0.01319986 0.00395743 0.01275728 0.01671471 0.00391372 0.01272346 0.01663718
400.75053610 0.00229351 0.01061959 0.01291310 0.00227751 0.01091069 0.01318821 0.00395140 0.01275432 0.01670572 0.00390775 0.01272029 0.01662805
401.00071480 0.00228957 0.01061191 0.01290148 0.00227365 0.01090292 0.01317657 0.00394538 0.01275135 0.01669672 0.00390180 0.01271712 0.01661892
401.25089350 0.00228565 0.01060423 0.01288988 0.00226980 0.01089516 0.01316495 0.00393936 0.01274838 0.01668774 0.00389585 0.01271395 0.01660980
401.50107219 0.00228173 0.01059657 0.01287830 0.00226595 0.01088740 0.01315335 0.00393335 0.01274540 0.01667875 0.00388991 0.01271077 0.01660068
401.75125089 0.00227782 0.01058892 0.01286673 0.00226211 0.01087966 0.01314177 0.00392735 0.01274242 0.01666978 0.00388398 0.01270759 0.01659157
402.00142959 0.00227392 0.01058128 0.01285519 0.00225828 0.01087193 0.01313021 0.00392136 0.01273944 0.01666080 0.00387805 0.01270441 0.01658247
402.25160829 0.00227002 0.01057365 0.01284367 0.00225446 0.01086421 0.01311867 0.00391538 0.01273646 0.01665183 0.00387214 0.01270123 0.01657336
402.50178699 0.00226614 0.01056603 0.01283216 0.00225065 0.01085650 0.01310715 0.00390940 0.01273347 0.01664287 0.00386623 0.01269804 0.01656427
402.75196569 0.00226226 0.01055842 0.01282068 0.00224684 0.01084880 0.01309564 0.00390344 0.01273047 0.01663391 0.00386033 0.01269485 0.01655518
403.00214439 0.00225839 0.01055083 0.01280921 0.00224305 0.01084111 0.01308416 0.00389748 0.01272748 0.01662496 0.00385443 0.01269166 0.01654609
403.25232309 0.00225453 0.01054324 0.01279777 0.00223926 0.01083343 0.01307269 0.00389152 0.01272448 0.01661601 0.00384855 0.01268847 0.01653701
403.50250179 0.00225068 0.01053567 0.01278634 0.00223547 0.01082577 0.01306124 0.00388558 0.01272148 0.01660706 0.00384267 0.01268527 0.01652794
403.75268049 0.00224683 0.01052811 0.01277494 0.00223170 0.01081811 0.01304981 0.00387964 0.01271848 0.01659812 0.00383680 0.01268207 0.01651887
404.00285919 0.00224299 0.01052055 0.01276355 0.00222793 0.01081046 0.01303840 0.00387372 0.01271547 0.01658918 0.00383094 0.01267887 0.01650981
