wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00153131 0.00749935 0.00903066 0.00153194 0.00757918 0.00911112 0.00188227 0.00814178 0.01002404 0.00187903 0.00810985 0.00998888
400.25017870 0.00152842 0.00749472 0.00902313 0.00152905 0.00757449 0.00910354 0.00187866 0.00813774 0.01001640 0.00187543 0.00810581 0.00998124
400.50035740 0.00152553 0.00749009 0.00901562 0.00152616 0.00756981 0.00909597 0.00187506 0.00813370 0.01000876 0.00187184 0.00810177 0.00997361
400.75053610 0.00152265 0.00748546 0.00900812 0.00152328 0.00756513 0.00908842 0.00187147 0.00812966 0.01000114 0.00186826 0.00809773 0.00996599
401.00071480 0.00151978 0.00748084 0.00900062 0.00152041 0.00756046 0.00908087 0.00186789 0.00812563 0.00999352 0.00186468 0.00809369 0.00995837
401.25089350 0.00151691 0.00747623 0.00899314 0.00151755 0.00755580 0.00907334 0.00186432 0.00812159 0.00998591 0.00186111 0.00808966 0.00995077
401.50107219 0.00151405 0.00747162 0.00898567 0.00151469 0.00755113 0.00906582 0.00186075 0.00811756 0.00997831 0.00185755 0.00808562 0.00994318
401.75125089 0.00151120 0.00746701 0.00897821 0.00151183 0.00754648 0.00905831 0.00185719 0.00811353 0.00997072 0.00185400 0.00808159 0.00993559
402.00142959 0.00150835 0.00746241 0.00897076 0.00150898 0.00754183 0.00905081 0.00185364 0.00810950 0.00996314 0.00185045 0.00807756 0.00992802
402.25160829 0.00150551 0.00745782 0.00896332 0.00150614 0.00753718 0.00904332 0.00185009 0.00810548 0.00995557 0.00184692 0.00807354 0.00992045
402.50178699 0.00150267 0.00745323 0.00895590 0.00150331 0.00753254 0.00903585 0.00184656 0.00810145 0.00994801 0.00184338 0.00806951 0.00991290
402.75196569 0.00149984 0.00744864 0.00894848 0.00150048 0.00752790 0.00902838 0.00184303 0.00809743 0.00994046 0.00183986 0.00806549 0.00990535
403.00214439 0.00149701 0.00744407 0.00894108 0.00149765 0.00752327 0.00902093 0.00183950 0.00809341 0.00993291 0.00183634 0.00806147 0.00989781
403.25232309 0.00149419 0.00743949 0.00893368 0.00149484 0.00751865 0.00901348 0.00183599 0.00808939 0.00992538 0.00183283 0.00805745 0.00989028
403.50250179 0.00149138 0.00743492 0.00892630 0.00149202 0.00751402 0.00900605 0.00183248 0.00808537 0.00991785 0.00182933 0.00805343 0.00988276
403.75268049 0.00148857 0.00743036 0.00891893 0.00148922 0.00750941 0.00899863 0.00182898 0.00808135 0.00991033 0.00182584 0.00804941 0.00987525
404.00285919 0.00148577 0.00742580 0.00891157 0.00148642 0.00750480 0.00899122 0.00182548 0.00807734 0.00990282 0.00182235 0.00804539 0.00986775
404.25303788 0.00148298 0.00742124 0.00890422 0.00148362 0.00750019 0.00898381 0.00182200 0.00807333 0.00989533 0.00181887 0.00804138 0.00986025
404.50321658 0.00148019 0.00741670 0.00889688 0.00148083 0.00749559 0.00897643 0.00181852 0.00806932 0.00988784 0.00181540 0.00803737 0.00985277
404.75339528 0.00147740 0.00741215 0.00888956 0.00147805 0.00749099 0.00896905 0.00181505 0.00806531 0.00988035 0.00181193 0.00803336 0.00984529
405.00357398 0.00147463 0.00740761 0.00888224 0.00147528 0.00748640 0.00896168 0.00181158 0.00806130 0.00987288 0.00180847 0.00802935 0.00983783
405.25375268 0.00147186 0.00740308 0.00887493 0.00147250 0.00748182 0.00895432 0.00180813 0.00805729 0.00986542 0.00180502 0.00802535 0.00983037
405.50393138 0.00146909 0.00739855 0.00886764 0.00146974 0.00747724 0.00894698 0.00180468 0.00805329 0.00985796 0.00180158 0.00802134 0.00982292
405.75411008 0.00146633 0.00739403 0.00886035 0.00146698 0.00747266 0.00893964 0.00180123 0.00804929 0.00985052 0.00179814 0.00801734 0.00981548
406.00428878 0.00146358 0.00738951 0.00885308 0.00146423 0.00746809 0.00893232 0.00179780 0.00804529 0.00984308 0.00179471 0.00801334 0.00980805
406.25446748 0.00146083 0.00738499 0.00884582 0.00146148 0.00746352 0.00892500 0.00179437 0.00804129 0.00983566 0.00179129 0.00800934 0.00980063
406.50464618 0.00145808 0.00738048 0.00883857 0.00145874 0.00745896 0.00891770 0.00179095 0.00803729 0.00982824 0.00178788 0.00800535 0.00979322
406.75482487 0.00145535 0.00737598 0.00883133 0.00145600 0.00745441 0.00891041 0.00178753 0.00803329 0.00982083 0.00178447 0.00800135 0.00978582
407.00500357 0.00145262 0.00737148 0.00882410 0.00145327 0.00744986 0.00890313 0.00178413 0.00802930 0.00981343 0.00178107 0.00799736 0.00977843
407.25518227 0.00144989 0.00736699 0.00881688 0.00145055 0.00744531 0.00889586 0.00178073 0.00802531 0.00980604 0.00177767 0.00799337 0.00977104
407.50536097 0.00144717 0.00736250 0.00880967 0.00144783 0.00744077 0.00888860 0.00177733 0.00802132 0.00979865 0.00177429 0.00798938 0.00976366
407.75553967 0.00144446 0.00735801 0.00880247 0.00144512 0.00743623 0.00888135 0.00177395 0.00801733 0.00979128 0.00177091 0.00798539 0.00975630
408.00571837 0.00144175 0.00735353 0.00879528 0.00144241 0.00743170 0.00887411 0.00177057 0.00801335 0.00978392 0.00176753 0.00798141 0.00974894
408.25589707 0.00143905 0.00734906 0.00878811 0.00143971 0.00742717 0.00886688 0.00176720 0.00800936 0.00977656 0.00176417 0.00797742 0.00974159
408.50607577 0.00143635 0.00734459 0.00878094 0.00143701 0.00742265 0.00885966 0.00176383 0.00800538 0.00976921 0.00176081 0.00797344 0.00973425
408.75625447 0.00143366 0.00734012 0.00877378 0.00143432 0.00741814 0.00885246 0.00176048 0.00800140 0.00976188 0.00175746 0.00796946 0.00972692
409.00643317 0.00143098 0.00733566 0.00876664 0.00143164 0.00741362 0.00884526 0.00175713 0.00799742 0.00975455 0.00175412 0.00796548 0.00971960
409.25661187 0.00142830 0.00733121 0.00875951 0.00142896 0.00740912 0.00883808 0.00175378 0.00799344 0.00974723 0.00175078 0.00796151 0.00971229
409.50679056 0.00142562 0.00732676 0.00875238 0.00142628 0.00740461 0.00883090 0.00175045 0.00798947 0.00973991 0.00174745 0.00795754 0.00970498
409.75696926 0.00142295 0.00732231 0.00874527 0.00142362 0.00740012 0.00882374 0.00174712 0.00798549 0.00973261 0.00174412 0.00795356 0.00969769
410.00714796 0.00142029 0.00731787 0.00873817 0.00142096 0.00739563 0.00881658 0.00174380 0.00798152 0.00972532 0.00174081 0.00794959 0.00969040
410.25732666 0.00141764 0.00731344 0.00873107 0.00141830 0.00739114 0.00880944 0.00174048 0.00797755 0.00971803 0.00173750 0.00794563 0.00968313
410.50750536 0.00141498 0.00730901 0.00872399 0.00141565 0.00738666 0.00880230 0.00173717 0.00797359 0.00971076 0.00173420 0.00794166 0.00967586
410.75768406 0.00141234 0.00730458 0.00871692 0.00141300 0.00738218 0.00879518 0.00173387 0.00796962 0.00970349 0.00173090 0.00793770 0.00966860
411.00786276 0.00140970 0.00730016 0.00870986 0.00141036 0.00737770 0.00878807 0.00173058 0.00796566 0.00969623 0.00172761 0.00793373 0.00966135
411.25804146 0.00140706 0.00729574 0.00870281 0.00140773 0.00737324 0.00878097 0.00172729 0.00796169 0.00968898 0.00172433 0.00792977 0.00965411
411.50822016 0.00140444 0.00729133 0.00869577 0.00140510 0.00736877 0.00877388 0.00172401 0.00795773 0.00968174 0.00172106 0.00792582 0.00964687
411.75839886 0.00140181 0.00728693 0.00868874 0.00140248 0.00736431 0.00876679 0.00172074 0.00795378 0.00967451 0.00171779 0.00792186 0.00963965
412.00857756 0.00139920 0.00728253 0.00868172 0.00139986 0.00735986 0.00875972 0.00171747 0.00794982 0.00966729 0.00171453 0.00791791 0.00963244
412.25875625 0.00139658 0.00727813 0.00867471 0.00139725 0.00735541 0.00875266 0.00171421 0.00794586 0.00966007 0.00171128 0.00791395 0.00962523
412.50893495 0.00139398 0.00727374 0.00866771 0.00139464 0.00735097 0.00874561 0.00171096 0.00794191 0.00965287 0.00170803 0.00791000 0.00961803
412.75911365 0.00139138 0.00726935 0.00866072 0.00139204 0.00734653 0.00873857 0.00170771 0.00793796 0.00964567 0.00170479 0.00790606 0.00961084
413.00929235 0.00138878 0.00726497 0.00865375 0.00138945 0.00734209 0.00873154 0.00170447 0.00793401 0.00963849 0.00170155 0.00790211 0.00960366
413.25947105 0.00138619 0.00726059 0.00864678 0.00138686 0.00733767 0.00872452 0.00170124 0.00793007 0.00963131 0.00169833 0.00789817 0.00959649
413.50964975 0.00138341 0.00725630 0.00863972 0.00138408 0.00733330 0.00871738 0.00169775 0.00792610 0.00962385 0.00169485 0.00789421 0.00958906
413.75982845 0.00138061 0.00725204 0.00863265 0.00138127 0.00732895 0.00871022 0.00169422 0.00792212 0.00961634 0.00169132 0.00789026 0.00958158
414.01000715 0.00137781 0.00724779 0.00862560 0.00137847 0.00732460 0.00870307 0.00169070 0.00791815 0.00960885 0.00168781 0.00788631 0.00957412
414.26018585 0.00137502 0.00724354 0.00861855 0.00137568 0.00732026 0.00869594 0.00168718 0.00791418 0.00960136 0.00168430 0.00788236 0.00956666
414.51036455 0.00137223 0.00723929 0.00861152 0.00137289 0.00731593 0.00868882 0.00168367 0.00791022 0.00959389 0.00168080 0.00787842 0.00955922
414.76054325 0.00136945 0.00723505 0.00860450 0.00137011 0.00731160 0.00868171 0.00168017 0.00790626 0.00958643 0.00167731 0.00787448 0.00955179
415.01072194 0.00136668 0.00723082 0.00859749 0.00136733 0.00730728 0.00867461 0.00167668 0.00790230 0.00957898 0.00167383 0.00787054 0.00954436
415.26090064 0.00136391 0.00722659 0.00859050 0.00136456 0.00730296 0.00866752 0.00167320 0.00789834 0.00957154 0.00167035 0.00786660 0.00953695
415.51107934 0.00136115 0.00722237 0.00858351 0.00136180 0.00729865 0.00866045 0.00166972 0.00789439 0.00956411 0.00166688 0.00786267 0.00952955
415.76125804 0.00135839 0.00721815 0.00857654 0.00135904 0.00729434 0.00865338 0.00166625 0.00789044 0.00955669 0.00166342 0.00785874 0.00952216
416.01143674 0.00135564 0.00721394 0.00856958 0.00135629 0.00729004 0.00864633 0.00166279 0.00788649 0.00954928 0.00165997 0.00785481 0.00951478
416.26161544 0.00135290 0.00720973 0.00856263 0.00135355 0.00728575 0.00863929 0.00165934 0.00788254 0.00954189 0.00165653 0.00785089 0.00950742
416.51179414 0.00135016 0.00720553 0.00855569 0.00135081 0.00728146 0.00863227 0.00165590 0.00787860 0.00953450 0.00165309 0.00784697 0.00950006
416.76197284 0.00134743 0.00720133 0.00854877 0.00134808 0.00727717 0.00862525 0.00165246 0.00787466 0.00952712 0.00164966 0.00784305 0.00949271
417.01215154 0.00134471 0.00719714 0.00854186 0.00134535 0.00727289 0.00861825 0.00164904 0.00787073 0.00951976 0.00164624 0.00783913 0.00948538
417.26233024 0.00134199 0.00719296 0.00853495 0.00134263 0.00726862 0.00861125 0.00164562 0.00786679 0.00951241 0.00164283 0.00783522 0.00947805
417.51250893 0.00133928 0.00718878 0.00852806 0.00133992 0.00726436 0.00860427 0.00164220 0.00786286 0.00950506 0.00163943 0.00783131 0.00947074
417.76268763 0.00133658 0.00718461 0.00852119 0.00133721 0.00726009 0.00859731 0.00163880 0.00785893 0.00949773 0.00163603 0.00782741 0.00946344
418.01286633 0.00133388 0.00718044 0.00851432 0.00133451 0.00725584 0.00859035 0.00163540 0.00785501 0.00949041 0.00163264 0.00782350 0.00945614
418.26304503 0.00133119 0.00717628 0.00850746 0.00133182 0.00725159 0.00858340 0.00163201 0.00785109 0.00948310 0.00162926 0.00781960 0.00944886
418.51322373 0.00132850 0.00717212 0.00850062 0.00132913 0.00724734 0.00857647 0.00162863 0.00784717 0.00947580 0.00162589 0.00781570 0.00944159
418.76340243 0.00132582 0.00716797 0.00849379 0.00132644 0.00724310 0.00856955 0.00162526 0.00784325 0.00946851 0.00162252 0.00781181 0.00943433
419.01358113 0.00132314 0.00716382 0.00848697 0.00132377 0.00723887 0.00856264 0.00162189 0.00783934 0.00946123 0.00161916 0.00780792 0.00942708
419.26375983 0.00132048 0.00715968 0.00848016 0.00132110 0.00723464 0.00855574 0.00161853 0.00783543 0.00945396 0.00161581 0.00780403 0.00941984
