wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00148407 0.00729074 0.00877481 0.00148046 0.00743119 0.00891165 0.00195496 0.00872921 0.01068418 0.00194164 0.00867801 0.01061965
400.25017870 0.00148126 0.00728622 0.00876748 0.00147767 0.00742659 0.00890426 0.00195131 0.00872536 0.01067667 0.00193801 0.00867413 0.01061214
400.50035740 0.00147846 0.00728170 0.00876016 0.00147488 0.00742200 0.00889688 0.00194766 0.00872150 0.01066916 0.00193439 0.00867025 0.01060464
400.75053610 0.00147566 0.00727719 0.00875285 0.00147210 0.00741741 0.00888951 0.00194402 0.00871765 0.01066167 0.00193078 0.00866636 0.01059714
401.00071480 0.00147287 0.00727269 0.00874556 0.00146932 0.00741283 0.00888215 0.00194039 0.00871379 0.01065418 0.00192718 0.00866248 0.01058966
401.25089350 0.00147009 0.00726819 0.00873827 0.00146655 0.00740825 0.00887480 0.00193677 0.00870994 0.01064671 0.00192358 0.00865860 0.01058218
401.50107219 0.00146731 0.00726369 0.00873100 0.00146379 0.00740367 0.00886746 0.00193315 0.00870609 0.01063924 0.00191999 0.00865472 0.01057471
401.75125089 0.00146453 0.00725920 0.00872374 0.00146103 0.00739911 0.00886014 0.00192954 0.00870224 0.01063177 0.00191640 0.00865085 0.01056725
402.00142959 0.00146177 0.00725472 0.00871648 0.00145828 0.00739454 0.00885282 0.00192593 0.00869839 0.01062432 0.00191283 0.00864697 0.01055980
402.25160829 0.00145900 0.00725024 0.00870924 0.00145553 0.00738998 0.00884551 0.00192234 0.00869454 0.01061687 0.00190926 0.00864309 0.01055235
402.50178699 0.00145625 0.00724576 0.00870201 0.00145279 0.00738543 0.00883822 0.00191875 0.00869069 0.01060944 0.00190570 0.00863922 0.01054492
402.75196569 0.00145350 0.00724129 0.00869479 0.00145005 0.00738088 0.00883094 0.00191517 0.00868684 0.01060201 0.00190214 0.00863535 0.01053749
403.00214439 0.00145076 0.00723683 0.00868758 0.00144733 0.00737634 0.00882366 0.00191159 0.00868299 0.01059459 0.00189859 0.00863147 0.01053007
403.25232309 0.00144802 0.00723237 0.00868039 0.00144460 0.00737180 0.00881640 0.00190803 0.00867915 0.01058717 0.00189505 0.00862760 0.01052266
403.50250179 0.00144528 0.00722791 0.00867320 0.00144188 0.00736726 0.00880915 0.00190447 0.00867530 0.01057977 0.00189152 0.00862373 0.01051525
403.75268049 0.00144256 0.00722346 0.00866602 0.00143917 0.00736273 0.00880191 0.00190091 0.00867146 0.01057237 0.00188799 0.00861986 0.01050786
404.00285919 0.00143984 0.00721902 0.00865886 0.00143646 0.00735821 0.00879467 0.00189737 0.00866762 0.01056498 0.00188448 0.00861600 0.01050047
404.25303788 0.00143712 0.00721458 0.00865170 0.00143376 0.00735369 0.00878745 0.00189383 0.00866377 0.01055760 0.00188096 0.00861213 0.01049310
404.50321658 0.00143441 0.00721014 0.00864456 0.00143107 0.00734917 0.00878024 0.00189030 0.00865993 0.01055023 0.00187746 0.00860827 0.01048573
404.75339528 0.00143171 0.00720571 0.00863742 0.00142838 0.00734466 0.00877304 0.00188678 0.00865609 0.01054287 0.00187396 0.00860440 0.01047836
405.00357398 0.00142901 0.00720129 0.00863030 0.00142570 0.00734016 0.00876586 0.00188326 0.00865225 0.01053551 0.00187047 0.00860054 0.01047101
405.25375268 0.00142632 0.00719687 0.00862319 0.00142302 0.00733566 0.00875868 0.00187975 0.00864842 0.01052817 0.00186699 0.00859668 0.01046367
405.50393138 0.00142363 0.00719245 0.00861608 0.00142035 0.00733116 0.00875151 0.00187625 0.00864458 0.01052083 0.00186351 0.00859282 0.01045633
405.75411008 0.00142095 0.00718804 0.00860899 0.00141768 0.00732667 0.00874435 0.00187275 0.00864074 0.01051349 0.00186004 0.00858896 0.01044900
406.00428878 0.00141828 0.00718363 0.00860191 0.00141502 0.00732219 0.00873720 0.00186926 0.00863691 0.01050617 0.00185658 0.00858510 0.01044168
