wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00269953 0.01242371 0.01512324 0.00267185 0.01275264 0.01542448 0.00499199 0.01450427 0.01949626 0.00493306 0.01450894 0.01944200
400.25017870 0.00269476 0.01241421 0.01510896 0.00266719 0.01274308 0.01541027 0.00498517 0.01450204 0.01948721 0.00492632 0.01450643 0.01943275
400.50035740 0.00268999 0.01240471 0.01509471 0.00266255 0.01273353 0.01539608 0.00497835 0.01449981 0.01947816 0.00491958 0.01450392 0.01942351
400.75053610 0.00268524 0.01239523 0.01508048 0.00265792 0.01272399 0.01538191 0.00497154 0.01449757 0.01946912 0.00491286 0.01450141 0.01941427
401.00071480 0.00268051 0.01238577 0.01506627 0.00265331 0.01271447 0.01536777 0.00496474 0.01449534 0.01946008 0.00490613 0.01449889 0.01940503
401.25089350 0.00267578 0.01237631 0.01505209 0.00264870 0.01270496 0.01535366 0.00495795 0.01449309 0.01945104 0.00489942 0.01449637 0.01939579
401.50107219 0.00267107 0.01236687 0.01503794 0.00264410 0.01269546 0.01533956 0.00495116 0.01449085 0.01944201 0.00489271 0.01449385 0.01938656
401.75125089 0.00266636 0.01235745 0.01502381 0.00263952 0.01268597 0.01532549 0.00494438 0.01448860 0.01943298 0.00488601 0.01449132 0.01937733
402.00142959 0.00266167 0.01234804 0.01500971 0.00263494 0.01267650 0.01531144 0.00493761 0.01448634 0.01942395 0.00487932 0.01448879 0.01936811
402.25160829 0.00265699 0.01233864 0.01499563 0.00263038 0.01266704 0.01529742 0.00493085 0.01448408 0.01941493 0.00487263 0.01448626 0.01935889
402.50178699 0.00265232 0.01232925 0.01498157 0.00262583 0.01265760 0.01528342 0.00492409 0.01448182 0.01940591 0.00486595 0.01448372 0.01934968
402.75196569 0.00264766 0.01231988 0.01496754 0.00262128 0.01264816 0.01526945 0.00491734 0.01447956 0.01939689 0.00485928 0.01448118 0.01934046
403.00214439 0.00264302 0.01231052 0.01495354 0.00261675 0.01263874 0.01525550 0.00491059 0.01447729 0.01938788 0.00485262 0.01447864 0.01933126
403.25232309 0.00263838 0.01230118 0.01493956 0.00261223 0.01262933 0.01524157 0.00490386 0.01447502 0.01937887 0.00484596 0.01447609 0.01932205
403.50250179 0.00263376 0.01229185 0.01492560 0.00260772 0.01261994 0.01522766 0.00489713 0.01447274 0.01936986 0.00483931 0.01447354 0.01931285
403.75268049 0.00262915 0.01228253 0.01491167 0.00260322 0.01261055 0.01521378 0.00489040 0.01447046 0.01936086 0.00483266 0.01447099 0.01930365
404.00285919 0.00262454 0.01227322 0.01489777 0.00259874 0.01260118 0.01519992 0.00488369 0.01446817 0.01935186 0.00482603 0.01446844 0.01929446
404.25303788 0.00261995 0.01226393 0.01488389 0.00259426 0.01259183 0.01518609 0.00487698 0.01446589 0.01934286 0.00481940 0.01446588 0.01928527
404.50321658 0.00261538 0.01225465 0.01487003 0.00258979 0.01258248 0.01517227 0.00487028 0.01446359 0.01933387 0.00481277 0.01446331 0.01927609
404.75339528 0.00261081 0.01224539 0.01485620 0.00258533 0.01257315 0.01515848 0.00486358 0.01446130 0.01932488 0.00480616 0.01446075 0.01926691
405.00357398 0.00260625 0.01223614 0.01484239 0.00258089 0.01256383 0.01514472 0.00485689 0.01445900 0.01931589 0.00479955 0.01445818 0.01925773
405.25375268 0.00260170 0.01222690 0.01482860 0.00257645 0.01255452 0.01513098 0.00485021 0.01445670 0.01930691 0.00479295 0.01445561 0.01924856
405.50393138 0.00259717 0.01221768 0.01481485 0.00257203 0.01254523 0.01511726 0.00484354 0.01445439 0.01929793 0.00478635 0.01445303 0.01923939
405.75411008 0.00259265 0.01220846 0.01480111 0.00256761 0.01253595 0.01510356 0.00483687 0.01445208 0.01928895 0.00477976 0.01445046 0.01923022
406.00428878 0.00258813 0.01219927 0.01478740 0.00256321 0.01252668 0.01508989 0.00483021 0.01444976 0.01927998 0.00477318 0.01444788 0.01922106
406.25446748 0.00258363 0.01219008 0.01477371 0.00255881 0.01251742 0.01507623 0.00482356 0.01444745 0.01927101 0.00476661 0.01444529 0.01921190
406.50464618 0.00257914 0.01218091 0.01476005 0.00255443 0.01250818 0.01506261 0.00481692 0.01444512 0.01926204 0.00476004 0.01444270 0.01920275
406.75482487 0.00257466 0.01217175 0.01474641 0.00255006 0.01249895 0.01504900 0.00481028 0.01444280 0.01925308 0.00475349 0.01444011 0.01919360
407.00500357 0.00257019 0.01216261 0.01473279 0.00254569 0.01248973 0.01503542 0.00480365 0.01444047 0.01924412 0.00474693 0.01443752 0.01918445
407.25518227 0.00256573 0.01215347 0.01471920 0.00254134 0.01248052 0.01502186 0.00479703 0.01443814 0.01923516 0.00474039 0.01443492 0.01917531
407.50536097 0.00256128 0.01214436 0.01470564 0.00253700 0.01247133 0.01500832 0.00479041 0.01443580 0.01922621 0.00473385 0.01443232 0.01916617
407.75553967 0.00255684 0.01213525 0.01469209 0.00253266 0.01246214 0.01499481 0.00478380 0.01443346 0.01921726 0.00472732 0.01442972 0.01915704
408.00571837 0.00255241 0.01212616 0.01467857 0.00252834 0.01245298 0.01498132 0.00477720 0.01443111 0.01920831 0.00472080 0.01442711 0.01914791
408.25589707 0.00254800 0.01211708 0.01466508 0.00252403 0.01244382 0.01496785 0.00477060 0.01442876 0.01919937 0.00471428 0.01442450 0.01913878
408.50607577 0.00254359 0.01210801 0.01465160 0.00251972 0.01243468 0.01495440 0.00476402 0.01442641 0.01919043 0.00470777 0.01442189 0.01912966
408.75625447 0.00253919 0.01209896 0.01463815 0.00251543 0.01242554 0.01494098 0.00475744 0.01442406 0.01918149 0.00470127 0.01441927 0.01912054
409.00643317 0.00253481 0.01208992 0.01462473 0.00251115 0.01241643 0.01492757 0.00475086 0.01442170 0.01917256 0.00469478 0.01441665 0.01911143
409.25661187 0.00253043 0.01208089 0.01461133 0.00250688 0.01240732 0.01491419 0.00474430 0.01441933 0.01916363 0.00468829 0.01441403 0.01910232
409.50679056 0.00252607 0.01207188 0.01459795 0.00250261 0.01239822 0.01490084 0.00473774 0.01441696 0.01915470 0.00468181 0.01441140 0.01909321
409.75696926 0.00252172 0.01206288 0.01458459 0.00249836 0.01238914 0.01488750 0.00473119 0.01441459 0.01914578 0.00467533 0.01440877 0.01908411
410.00714796 0.00251737 0.01205389 0.01457126 0.00249412 0.01238007 0.01487419 0.00472464 0.01441222 0.01913686 0.00466887 0.01440614 0.01907501
410.25732666 0.00251304 0.01204491 0.01455795 0.00248988 0.01237102 0.01486090 0.00471811 0.01440984 0.01912795 0.00466241 0.01440351 0.01906592
410.50750536 0.00250871 0.01203595 0.01454467 0.00248566 0.01236197 0.01484763 0.00471158 0.01440746 0.01911904 0.00465596 0.01440087 0.01905683
410.75768406 0.00250440 0.01202700 0.01453140 0.00248144 0.01235294 0.01483438 0.00470506 0.01440507 0.01911013 0.00464951 0.01439823 0.01904774
411.00786276 0.00250010 0.01201807 0.01451817 0.00247724 0.01234392 0.01482116 0.00469854 0.01440268 0.01910122 0.00464308 0.01439558 0.01903866
411.25804146 0.00249581 0.01200914 0.01450495 0.00247304 0.01233491 0.01480796 0.00469203 0.01440029 0.01909232 0.00463665 0.01439293 0.01902958
411.50822016 0.00249152 0.01200023 0.01449176 0.00246886 0.01232592 0.01479478 0.00468553 0.01439789 0.01908342 0.00463023 0.01439028 0.01902051
411.75839886 0.00248725 0.01199134 0.01447859 0.00246468 0.01231693 0.01478162 0.00467904 0.01439549 0.01907453 0.00462381 0.01438763 0.01901144
412.00857756 0.00248299 0.01198245 0.01446544 0.00246052 0.01230796 0.01476848 0.00467255 0.01439308 0.01906564 0.00461740 0.01438497 0.01900237
412.25875625 0.00247873 0.01197358 0.01445231 0.00245636 0.01229900 0.01475537 0.00466608 0.01439068 0.01905675 0.00461100 0.01438231 0.01899331
412.50893495 0.00247449 0.01196472 0.01443921 0.00245221 0.01229006 0.01474227 0.00465961 0.01438826 0.01904787 0.00460461 0.01437965 0.01898425
412.75911365 0.00247026 0.01195588 0.01442613 0.00244808 0.01228112 0.01472920 0.00465314 0.01438585 0.01903899 0.00459822 0.01437698 0.01897520
413.00929235 0.00246604 0.01194704 0.01441308 0.00244395 0.01227220 0.01471615 0.00464668 0.01438343 0.01903011 0.00459184 0.01437431 0.01896615
413.25947105 0.00246182 0.01193822 0.01440004 0.00243983 0.01226329 0.01470312 0.00464024 0.01438100 0.01902124 0.00458547 0.01437164 0.01895711
413.50964975 0.00245730 0.01192954 0.01438685 0.00243540 0.01225438 0.01468978 0.00463293 0.01437804 0.01901097 0.00457827 0.01436845 0.01894672
413.75982845 0.00245273 0.01192091 0.01437364 0.00243093 0.01224548 0.01467640 0.00462547 0.01437497 0.01900044 0.00457092 0.01436516 0.01893608
414.01000715 0.00244818 0.01191228 0.01436046 0.00242646 0.01223659 0.01466305 0.00461801 0.01437190 0.01898992 0.00456358 0.01436187 0.01892545
414.26018585 0.00244363 0.01190368 0.01434730 0.00242200 0.01222772 0.01464972 0.00461057 0.01436883 0.01897940 0.00455624 0.01435858 0.01891483
414.51036455 0.00243909 0.01189508 0.01433417 0.00241756 0.01221886 0.01463641 0.00460314 0.01436575 0.01896888 0.00454892 0.01435528 0.01890421
414.76054325 0.00243457 0.01188650 0.01432107 0.00241312 0.01221001 0.01462313 0.00459571 0.01436266 0.01895837 0.00454161 0.01435198 0.01889359
415.01072194 0.00243005 0.01187794 0.01430799 0.00240870 0.01220118 0.01460988 0.00458830 0.01435957 0.01894787 0.00453430 0.01434868 0.01888298
415.26090064 0.00242555 0.01186939 0.01429494 0.00240428 0.01219236 0.01459665 0.00458089 0.01435648 0.01893737 0.00452701 0.01434537 0.01887238
415.51107934 0.00242106 0.01186085 0.01428191 0.00239988 0.01218356 0.01458344 0.00457350 0.01435338 0.01892688 0.00451973 0.01434206 0.01886179
415.76125804 0.00241658 0.01185233 0.01426891 0.00239549 0.01217477 0.01457026 0.00456611 0.01435028 0.01891639 0.00451245 0.01433875 0.01885120
416.01143674 0.00241211 0.01184382 0.01425593 0.00239111 0.01216599 0.01455710 0.00455874 0.01434717 0.01890591 0.00450519 0.01433543 0.01884061
416.26161544 0.00240765 0.01183533 0.01424298 0.00238674 0.01215723 0.01454397 0.00455137 0.01434406 0.01889544 0.00449793 0.01433211 0.01883004
416.51179414 0.00240320 0.01182685 0.01423006 0.00238237 0.01214849 0.01453086 0.00454402 0.01434095 0.01888497 0.00449068 0.01432878 0.01881947
416.76197284 0.00239877 0.01181839 0.01421716 0.00237802 0.01213975 0.01451778 0.00453667 0.01433783 0.01887450 0.00448345 0.01432546 0.01880890
417.01215154 0.00239434 0.01180994 0.01420428 0.00237368 0.01213104 0.01450472 0.00452933 0.01433471 0.01886404 0.00447622 0.01432212 0.01879834
417.26233024 0.00238993 0.01180150 0.01419143 0.00236935 0.01212233 0.01449169 0.00452201 0.01433158 0.01885359 0.00446900 0.01431879 0.01878779
417.51250893 0.00238552 0.01179308 0.01417861 0.00236503 0.01211364 0.01447867 0.00451469 0.01432845 0.01884314 0.00446179 0.01431545 0.01877725
