wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00276572 0.01264177 0.01540749 0.00275201 0.01302066 0.01577267 0.00497893 0.01415274 0.01913167 0.00492997 0.01412201 0.01905198
400.25017870 0.00276081 0.01263207 0.01539288 0.00274719 0.01301085 0.01575804 0.00497197 0.01415006 0.01912203 0.00492307 0.01411906 0.01904213
400.50035740 0.00275590 0.01262238 0.01537828 0.00274238 0.01300106 0.01574344 0.00496501 0.01414739 0.01911240 0.00491617 0.01411611 0.01903228
400.75053610 0.00275101 0.01261270 0.01536372 0.00273758 0.01299128 0.01572886 0.00495806 0.01414470 0.01910276 0.00490929 0.01411316 0.01902244
401.00071480 0.00274613 0.01260304 0.01534918 0.00273279 0.01298152 0.01571430 0.00495112 0.01414202 0.01909313 0.00490241 0.01411020 0.01901260
401.25089350 0.00274127 0.01259339 0.01533466 0.00272801 0.01297177 0.01569978 0.00494418 0.01413933 0.01908351 0.00489553 0.01410724 0.01900277
401.50107219 0.00273641 0.01258376 0.01532017 0.00272324 0.01296203 0.01568527 0.00493725 0.01413663 0.01907389 0.00488867 0.01410428 0.01899294
401.75125089 0.00273157 0.01257414 0.01530571 0.00271849 0.01295230 0.01567079 0.00493033 0.01413393 0.01906427 0.00488181 0.01410131 0.01898312
402.00142959 0.00272674 0.01256453 0.01529127 0.00271375 0.01294259 0.01565633 0.00492342 0.01413123 0.01905465 0.00487496 0.01409834 0.01897330
402.25160829 0.00272192 0.01255494 0.01527686 0.00270901 0.01293289 0.01564190 0.00491651 0.01412852 0.01904504 0.00486811 0.01409537 0.01896348
402.50178699 0.00271712 0.01254536 0.01526247 0.00270429 0.01292320 0.01562749 0.00490961 0.01412581 0.01903543 0.00486127 0.01409239 0.01895367
402.75196569 0.00271232 0.01253579 0.01524811 0.00269958 0.01291353 0.01561311 0.00490272 0.01412310 0.01902582 0.00485445 0.01408941 0.01894386
403.00214439 0.00270754 0.01252624 0.01523378 0.00269489 0.01290387 0.01559875 0.00489584 0.01412038 0.01901622 0.00484762 0.01408643 0.01893405
403.25232309 0.00270277 0.01251670 0.01521947 0.00269020 0.01289422 0.01558442 0.00488896 0.01411766 0.01900662 0.00484081 0.01408345 0.01892426
403.50250179 0.00269801 0.01250718 0.01520519 0.00268552 0.01288459 0.01557011 0.00488209 0.01411494 0.01899703 0.00483400 0.01408046 0.01891446
403.75268049 0.00269326 0.01249767 0.01519093 0.00268086 0.01287496 0.01555582 0.00487523 0.01411221 0.01898744 0.00482720 0.01407747 0.01890467
404.00285919 0.00268853 0.01248817 0.01517669 0.00267621 0.01286536 0.01554156 0.00486838 0.01410947 0.01897785 0.00482041 0.01407447 0.01889488
404.25303788 0.00268380 0.01247869 0.01516249 0.00267156 0.01285576 0.01552732 0.00486153 0.01410674 0.01896826 0.00481362 0.01407147 0.01888510
404.50321658 0.00267909 0.01246922 0.01514830 0.00266693 0.01284618 0.01551311 0.00485469 0.01410399 0.01895868 0.00480685 0.01406847 0.01887532
404.75339528 0.00267439 0.01245976 0.01513415 0.00266231 0.01283661 0.01549892 0.00484786 0.01410125 0.01894910 0.00480008 0.01406547 0.01886554
405.00357398 0.00266970 0.01245032 0.01512001 0.00265770 0.01282705 0.01548476 0.00484103 0.01409850 0.01893953 0.00479331 0.01406246 0.01885577
405.25375268 0.00266502 0.01244089 0.01510591 0.00265311 0.01281751 0.01547061 0.00483421 0.01409575 0.01892996 0.00478656 0.01405945 0.01884601
405.50393138 0.00266035 0.01243147 0.01509182 0.00264852 0.01280798 0.01545650 0.00482740 0.01409299 0.01892039 0.00477981 0.01405643 0.01883624
405.75411008 0.00265570 0.01242207 0.01507777 0.00264394 0.01279846 0.01544240 0.00482060 0.01409023 0.01891083 0.00477307 0.01405342 0.01882649
406.00428878 0.00265105 0.01241268 0.01506373 0.00263938 0.01278896 0.01542833 0.00481380 0.01408747 0.01890127 0.00476634 0.01405040 0.01881673
406.25446748 0.00264642 0.01240331 0.01504973 0.00263482 0.01277946 0.01541429 0.00480702 0.01408470 0.01889171 0.00475961 0.01404737 0.01880698
406.50464618 0.00264180 0.01239395 0.01503574 0.00263028 0.01276999 0.01540026 0.00480024 0.01408192 0.01888216 0.00475289 0.01404435 0.01879724
406.75482487 0.00263718 0.01238460 0.01502179 0.00262575 0.01276052 0.01538627 0.00479346 0.01407915 0.01887261 0.00474618 0.01404132 0.01878750
407.00500357 0.00263258 0.01237527 0.01500785 0.00262122 0.01275107 0.01537229 0.00478670 0.01407637 0.01886307 0.00473948 0.01403828 0.01877776
407.25518227 0.00262800 0.01236595 0.01499394 0.00261671 0.01274163 0.01535834 0.00477994 0.01407359 0.01885353 0.00473278 0.01403525 0.01876803
407.50536097 0.00262342 0.01235664 0.01498006 0.00261221 0.01273220 0.01534441 0.00477319 0.01407080 0.01884399 0.00472610 0.01403221 0.01875830
407.75553967 0.00261885 0.01234735 0.01496620 0.00260772 0.01272279 0.01533050 0.00476645 0.01406801 0.01883445 0.00471942 0.01402916 0.01874858
408.00571837 0.00261430 0.01233807 0.01495236 0.00260324 0.01271338 0.01531662 0.00475971 0.01406521 0.01882492 0.00471274 0.01402612 0.01873886
408.25589707 0.00260975 0.01232880 0.01493855 0.00259877 0.01270400 0.01530276 0.00475298 0.01406241 0.01881540 0.00470608 0.01402307 0.01872915
408.50607577 0.00260522 0.01231955 0.01492476 0.00259431 0.01269462 0.01528893 0.00474626 0.01405961 0.01880587 0.00469942 0.01402002 0.01871944
408.75625447 0.00260069 0.01231031 0.01491100 0.00258986 0.01268526 0.01527512 0.00473955 0.01405680 0.01879635 0.00469277 0.01401696 0.01870973
409.00643317 0.00259618 0.01230108 0.01489726 0.00258542 0.01267591 0.01526133 0.00473285 0.01405399 0.01878684 0.00468613 0.01401390 0.01870003
