wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00103704 0.00579899 0.00683603 0.00103723 0.00589333 0.00693055 0.00107958 0.00611278 0.00719236 0.00107755 0.00606913 0.00714668
400.25017870 0.00103490 0.00579557 0.00683047 0.00103510 0.00588984 0.00692493 0.00107737 0.00610927 0.00718664 0.00107534 0.00606564 0.00714099
400.50035740 0.00103278 0.00579215 0.00682493 0.00103297 0.00588635 0.00691932 0.00107516 0.00610576 0.00718093 0.00107314 0.00606216 0.00713530
400.75053610 0.00103065 0.00578874 0.00681939 0.00103085 0.00588287 0.00691371 0.00107296 0.00610226 0.00717522 0.00107094 0.00605868 0.00712963
401.00071480 0.00102853 0.00578533 0.00681387 0.00102873 0.00587939 0.00690812 0.00107077 0.00609877 0.00716953 0.00106875 0.00605520 0.00712396
401.25089350 0.00102642 0.00578193 0.00680835 0.00102662 0.00587591 0.00690253 0.00106857 0.00609527 0.00716384 0.00106657 0.00605173 0.00711830
401.50107219 0.00102431 0.00577852 0.00680284 0.00102451 0.00587244 0.00689695 0.00106639 0.00609178 0.00715817 0.00106439 0.00604826 0.00711265
401.75125089 0.00102221 0.00577512 0.00679734 0.00102241 0.00586897 0.00689138 0.00106421 0.00608829 0.00715250 0.00106221 0.00604479 0.00710700
402.00142959 0.00102011 0.00577173 0.00679184 0.00102031 0.00586551 0.00688582 0.00106203 0.00608480 0.00714684 0.00106004 0.00604133 0.00710137
402.25160829 0.00101802 0.00576834 0.00678636 0.00101822 0.00586204 0.00688026 0.00105986 0.00608132 0.00714118 0.00105787 0.00603787 0.00709574
402.50178699 0.00101593 0.00576495 0.00678088 0.00101613 0.00585858 0.00687472 0.00105770 0.00607784 0.00713554 0.00105571 0.00603441 0.00709012
402.75196569 0.00101385 0.00576156 0.00677541 0.00101405 0.00585513 0.00686918 0.00105554 0.00607436 0.00712990 0.00105356 0.00603096 0.00708451
403.00214439 0.00101177 0.00575818 0.00676995 0.00101197 0.00585168 0.00686365 0.00105338 0.00607089 0.00712427 0.00105141 0.00602750 0.00707891
403.25232309 0.00100970 0.00575480 0.00676450 0.00100990 0.00584823 0.00685813 0.00105123 0.00606742 0.00711865 0.00104926 0.00602406 0.00707332
403.50250179 0.00100763 0.00575142 0.00675905 0.00100783 0.00584478 0.00685261 0.00104909 0.00606395 0.00711304 0.00104712 0.00602061 0.00706773
403.75268049 0.00100557 0.00574804 0.00675361 0.00100577 0.00584134 0.00684711 0.00104695 0.00606048 0.00710743 0.00104499 0.00601717 0.00706215
404.00285919 0.00100351 0.00574467 0.00674819 0.00100371 0.00583790 0.00684161 0.00104482 0.00605702 0.00710184 0.00104286 0.00601373 0.00705658
404.25303788 0.00100146 0.00574131 0.00674277 0.00100166 0.00583446 0.00683612 0.00104269 0.00605356 0.00709625 0.00104073 0.00601029 0.00705102
404.50321658 0.00099941 0.00573794 0.00673735 0.00099961 0.00583103 0.00683064 0.00104056 0.00605011 0.00709067 0.00103861 0.00600686 0.00704547
404.75339528 0.00099737 0.00573458 0.00673195 0.00099757 0.00582760 0.00682517 0.00103844 0.00604665 0.00708510 0.00103650 0.00600343 0.00703992
