wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00192480 0.00896322 0.01088802 0.00191826 0.00920805 0.01112631 0.00292385 0.01073105 0.01365490 0.00289703 0.01066829 0.01356532
400.25017870 0.00192140 0.00895721 0.01087862 0.00191490 0.00920193 0.01111683 0.00291886 0.01072737 0.01364622 0.00289209 0.01066449 0.01355659
400.50035740 0.00191802 0.00895121 0.01086923 0.00191155 0.00919582 0.01110737 0.00291388 0.01072368 0.01363756 0.00288716 0.01066070 0.01354786
400.75053610 0.00191464 0.00894522 0.01085986 0.00190821 0.00918972 0.01109792 0.00290891 0.01071999 0.01362890 0.00288224 0.01065691 0.01353914
401.00071480 0.00191126 0.00893924 0.01085050 0.00190487 0.00918362 0.01108849 0.00290395 0.01071630 0.01362025 0.00287732 0.01065311 0.01353043
401.25089350 0.00190789 0.00893326 0.01084116 0.00190153 0.00917753 0.01107907 0.00289899 0.01071261 0.01361160 0.00287241 0.01064932 0.01352173
401.50107219 0.00190453 0.00892729 0.01083183 0.00189821 0.00917145 0.01106966 0.00289405 0.01070892 0.01360297 0.00286752 0.01064552 0.01351303
401.75125089 0.00190118 0.00892133 0.01082251 0.00189489 0.00916538 0.01106027 0.00288911 0.01070523 0.01359434 0.00286262 0.01064172 0.01350435
402.00142959 0.00189783 0.00891538 0.01081322 0.00189157 0.00915932 0.01105089 0.00288418 0.01070153 0.01358571 0.00285774 0.01063792 0.01349566
402.25160829 0.00189449 0.00890944 0.01080393 0.00188827 0.00915326 0.01104153 0.00287926 0.01069784 0.01357709 0.00285287 0.01063412 0.01348699
402.50178699 0.00189116 0.00890350 0.01079466 0.00188497 0.00914721 0.01103218 0.00287435 0.01069414 0.01356848 0.00284800 0.01063032 0.01347832
402.75196569 0.00188783 0.00889758 0.01078541 0.00188167 0.00914117 0.01102285 0.00286944 0.01069044 0.01355988 0.00284314 0.01062652 0.01346966
403.00214439 0.00188451 0.00889166 0.01077617 0.00187839 0.00913514 0.01101353 0.00286454 0.01068674 0.01355128 0.00283829 0.01062272 0.01346101
403.25232309 0.00188120 0.00888575 0.01076694 0.00187511 0.00912911 0.01100422 0.00285966 0.01068304 0.01354269 0.00283345 0.01061891 0.01345237
403.50250179 0.00187789 0.00887984 0.01075773 0.00187183 0.00912310 0.01099493 0.00285478 0.01067933 0.01353411 0.00282862 0.01061511 0.01344373
403.75268049 0.00187459 0.00887395 0.01074854 0.00186856 0.00911709 0.01098565 0.00284991 0.01067563 0.01352554 0.00282379 0.01061130 0.01343510
404.00285919 0.00187129 0.00886806 0.01073935 0.00186530 0.00911108 0.01097639 0.00284504 0.01067193 0.01351697 0.00281898 0.01060750 0.01342648
404.25303788 0.00186801 0.00886218 0.01073019 0.00186205 0.00910509 0.01096714 0.00284019 0.01066822 0.01350841 0.00281417 0.01060369 0.01341786
404.50321658 0.00186472 0.00885631 0.01072103 0.00185880 0.00909910 0.01095790 0.00283534 0.01066451 0.01349985 0.00280937 0.01059988 0.01340925
404.75339528 0.00186145 0.00885044 0.01071189 0.00185555 0.00909312 0.01094868 0.00283050 0.01066080 0.01349130 0.00280458 0.01059607 0.01340065
405.00357398 0.00185818 0.00884459 0.01070277 0.00185232 0.00908715 0.01093947 0.00282567 0.01065709 0.01348276 0.00279979 0.01059227 0.01339206
405.25375268 0.00185492 0.00883874 0.01069366 0.00184909 0.00908119 0.01093028 0.00282085 0.01065338 0.01347423 0.00279502 0.01058846 0.01338347
405.50393138 0.00185167 0.00883290 0.01068457 0.00184587 0.00907523 0.01092110 0.00281603 0.01064967 0.01346570 0.00279025 0.01058465 0.01337489
405.75411008 0.00184842 0.00882707 0.01067548 0.00184265 0.00906928 0.01091193 0.00281123 0.01064595 0.01345718 0.00278549 0.01058083 0.01336632
406.00428878 0.00184518 0.00882124 0.01066642 0.00183944 0.00906334 0.01090278 0.00280643 0.01064224 0.01344867 0.00278074 0.01057702 0.01335776
406.25446748 0.00184194 0.00881542 0.01065737 0.00183623 0.00905741 0.01089364 0.00280164 0.01063852 0.01344016 0.00277599 0.01057321 0.01334920
406.50464618 0.00183871 0.00880962 0.01064833 0.00183303 0.00905148 0.01088451 0.00279686 0.01063481 0.01343166 0.00277126 0.01056940 0.01334065
406.75482487 0.00183549 0.00880381 0.01063930 0.00182984 0.00904556 0.01087540 0.00279208 0.01063109 0.01342317 0.00276653 0.01056558 0.01333211
407.00500357 0.00183227 0.00879802 0.01063029 0.00182666 0.00903965 0.01086631 0.00278732 0.01062737 0.01341469 0.00276181 0.01056177 0.01332357
407.25518227 0.00182906 0.00879223 0.01062130 0.00182348 0.00903375 0.01085722 0.00278256 0.01062365 0.01340621 0.00275710 0.01055795 0.01331505
407.50536097 0.00182586 0.00878645 0.01061232 0.00182030 0.00902785 0.01084815 0.00277781 0.01061992 0.01339774 0.00275239 0.01055413 0.01330653
407.75553967 0.00182266 0.00878068 0.01060335 0.00181714 0.00902196 0.01083910 0.00277307 0.01061620 0.01338927 0.00274770 0.01055032 0.01329801
408.00571837 0.00181947 0.00877492 0.01059439 0.00181398 0.00901608 0.01083006 0.00276834 0.01061248 0.01338082 0.00274301 0.01054650 0.01328951
408.25589707 0.00181629 0.00876917 0.01058545 0.00181082 0.00901021 0.01082103 0.00276361 0.01060875 0.01337237 0.00273833 0.01054268 0.01328101
408.50607577 0.00181311 0.00876342 0.01057653 0.00180767 0.00900434 0.01081201 0.00275890 0.01060503 0.01336392 0.00273366 0.01053886 0.01327252
408.75625447 0.00180994 0.00875768 0.01056762 0.00180453 0.00899848 0.01080301 0.00275419 0.01060130 0.01335549 0.00272900 0.01053504 0.01326404
409.00643317 0.00180677 0.00875194 0.01055872 0.00180139 0.00899263 0.01079402 0.00274949 0.01059757 0.01334706 0.00272434 0.01053122 0.01325556
409.25661187 0.00180362 0.00874622 0.01054984 0.00179826 0.00898678 0.01078505 0.00274480 0.01059384 0.01333864 0.00271969 0.01052740 0.01324709
