wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00236271 0.01086631 0.01322902 0.00235878 0.01113717 0.01349595 0.00391697 0.01231593 0.01623290 0.00388957 0.01226280 0.01615237
400.25017870 0.00235864 0.01085841 0.01321705 0.00235475 0.01112917 0.01348392 0.00391084 0.01231250 0.01622334 0.00388348 0.01225922 0.01614271
400.50035740 0.00235458 0.01085052 0.01320510 0.00235073 0.01112117 0.01347191 0.00390472 0.01230907 0.01621379 0.00387740 0.01225565 0.01613305
400.75053610 0.00235053 0.01084265 0.01319318 0.00234672 0.01111319 0.01345991 0.00389860 0.01230564 0.01620424 0.00387133 0.01225206 0.01612339
401.00071480 0.00234649 0.01083479 0.01318127 0.00234272 0.01110522 0.01344794 0.00389250 0.01230220 0.01619470 0.00386526 0.01224848 0.01611375
401.25089350 0.00234246 0.01082693 0.01316939 0.00233873 0.01109726 0.01343598 0.00388640 0.01229876 0.01618516 0.00385921 0.01224490 0.01610410
401.50107219 0.00233843 0.01081909 0.01315753 0.00233474 0.01108931 0.01342405 0.00388031 0.01229532 0.01617563 0.00385316 0.01224131 0.01609447
401.75125089 0.00233442 0.01081127 0.01314568 0.00233076 0.01108137 0.01341213 0.00387423 0.01229187 0.01616610 0.00384712 0.01223772 0.01608484
402.00142959 0.00233041 0.01080345 0.01313386 0.00232679 0.01107344 0.01340024 0.00386816 0.01228842 0.01615658 0.00384109 0.01223412 0.01607521
402.25160829 0.00232641 0.01079564 0.01312205 0.00232283 0.01106553 0.01338836 0.00386210 0.01228497 0.01614707 0.00383506 0.01223053 0.01606559
402.50178699 0.00232242 0.01078785 0.01311027 0.00231888 0.01105762 0.01337650 0.00385604 0.01228151 0.01613756 0.00382905 0.01222693 0.01605598
402.75196569 0.00231844 0.01078007 0.01309851 0.00231494 0.01104973 0.01336467 0.00385000 0.01227805 0.01612805 0.00382304 0.01222333 0.01604637
403.00214439 0.00231447 0.01077229 0.01308676 0.00231100 0.01104185 0.01335285 0.00384396 0.01227459 0.01611855 0.00381704 0.01221973 0.01603677
403.25232309 0.00231050 0.01076454 0.01307504 0.00230707 0.01103398 0.01334105 0.00383793 0.01227113 0.01610906 0.00381105 0.01221612 0.01602718
403.50250179 0.00230655 0.01075679 0.01306334 0.00230315 0.01102612 0.01332927 0.00383191 0.01226766 0.01609957 0.00380507 0.01221251 0.01601759
403.75268049 0.00230260 0.01074905 0.01305165 0.00229924 0.01101827 0.01331751 0.00382589 0.01226419 0.01609009 0.00379910 0.01220890 0.01600800
