wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00277037 0.01266250 0.01543287 0.00275804 0.01303259 0.01579063 0.00497480 0.01412236 0.01909716 0.00492810 0.01408998 0.01901807
400.25017870 0.00276545 0.01265278 0.01541823 0.00275320 0.01302277 0.01577597 0.00496783 0.01411965 0.01908748 0.00492118 0.01408700 0.01900818
400.50035740 0.00276054 0.01264307 0.01540361 0.00274837 0.01301296 0.01576134 0.00496086 0.01411693 0.01907779 0.00491428 0.01408402 0.01899830
400.75053610 0.00275564 0.01263338 0.01538902 0.00274356 0.01300317 0.01574673 0.00495390 0.01411421 0.01906812 0.00490738 0.01408104 0.01898842
401.00071480 0.00275075 0.01262370 0.01537445 0.00273876 0.01299339 0.01573214 0.00494695 0.01411149 0.01905844 0.00490049 0.01407806 0.01897854
401.25089350 0.00274588 0.01261404 0.01535992 0.00273397 0.01298362 0.01571758 0.00494001 0.01410876 0.01904877 0.00489360 0.01407507 0.01896867
401.50107219 0.00274101 0.01260439 0.01534540 0.00272919 0.01297386 0.01570305 0.00493307 0.01410603 0.01903910 0.00488673 0.01407208 0.01895880
401.75125089 0.00273616 0.01259475 0.01533091 0.00272442 0.01296412 0.01568854 0.00492614 0.01410329 0.01902944 0.00487986 0.01406908 0.01894894
402.00142959 0.00273132 0.01258513 0.01531645 0.00271966 0.01295439 0.01567405 0.00491922 0.01410055 0.01901977 0.00487299 0.01406608 0.01893908
402.25160829 0.00272650 0.01257552 0.01530202 0.00271491 0.01294468 0.01565959 0.00491231 0.01409781 0.01901012 0.00486614 0.01406308 0.01892922
402.50178699 0.00272168 0.01256592 0.01528760 0.00271018 0.01293497 0.01564515 0.00490540 0.01409506 0.01900046 0.00485929 0.01406008 0.01891937
402.75196569 0.00271688 0.01255634 0.01527322 0.00270546 0.01292529 0.01563074 0.00489850 0.01409231 0.01899081 0.00485245 0.01405707 0.01890952
403.00214439 0.00271209 0.01254677 0.01525886 0.00270075 0.01291561 0.01561636 0.00489161 0.01408955 0.01898116 0.00484562 0.01405406 0.01889968
403.25232309 0.00270731 0.01253722 0.01524453 0.00269605 0.01290595 0.01560199 0.00488473 0.01408679 0.01897152 0.00483879 0.01405105 0.01888984
403.50250179 0.00270254 0.01252768 0.01523022 0.00269136 0.01289630 0.01558765 0.00487785 0.01408403 0.01896188 0.00483198 0.01404803 0.01888001
403.75268049 0.00269778 0.01251815 0.01521593 0.00268668 0.01288666 0.01557334 0.00487098 0.01408126 0.01895224 0.00482517 0.01404501 0.01887018
404.00285919 0.00269304 0.01250864 0.01520168 0.00268201 0.01287703 0.01555905 0.00486412 0.01407849 0.01894261 0.00481836 0.01404199 0.01886035
404.25303788 0.00268831 0.01249914 0.01518744 0.00267736 0.01286742 0.01554478 0.00485726 0.01407571 0.01893298 0.00481157 0.01403896 0.01885053
404.50321658 0.00268358 0.01248965 0.01517324 0.00267271 0.01285783 0.01553054 0.00485042 0.01407294 0.01892335 0.00480478 0.01403593 0.01884071
404.75339528 0.00267887 0.01248018 0.01515906 0.00266808 0.01284824 0.01551632 0.00484358 0.01407015 0.01891373 0.00479800 0.01403290 0.01883090
405.00357398 0.00267418 0.01247072 0.01514490 0.00266346 0.01283867 0.01550213 0.00483675 0.01406737 0.01890411 0.00479123 0.01402986 0.01882109
405.25375268 0.00266949 0.01246128 0.01513077 0.00265885 0.01282911 0.01548796 0.00482992 0.01406458 0.01889450 0.00478446 0.01402682 0.01881128
405.50393138 0.00266481 0.01245185 0.01511666 0.00265425 0.01281956 0.01547381 0.00482310 0.01406178 0.01888488 0.00477770 0.01402378 0.01880148
405.75411008 0.00266015 0.01244243 0.01510258 0.00264966 0.01281003 0.01545969 0.00481629 0.01405898 0.01887528 0.00477095 0.01402073 0.01879168
406.00428878 0.00265550 0.01243303 0.01508852 0.00264508 0.01280051 0.01544559 0.00480949 0.01405618 0.01886567 0.00476421 0.01401768 0.01878189
406.25446748 0.00265085 0.01242364 0.01507449 0.00264051 0.01279100 0.01543152 0.00480270 0.01405337 0.01885607 0.00475747 0.01401463 0.01877210
406.50464618 0.00264622 0.01241426 0.01506048 0.00263595 0.01278151 0.01541747 0.00479591 0.01405056 0.01884647 0.00475074 0.01401158 0.01876232
406.75482487 0.00264160 0.01240490 0.01504650 0.00263141 0.01277203 0.01540344 0.00478913 0.01404775 0.01883688 0.00474402 0.01400852 0.01875254
407.00500357 0.00263700 0.01239555 0.01503254 0.00262687 0.01276256 0.01538943 0.00478236 0.01404493 0.01882729 0.00473731 0.01400546 0.01874277
