wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00101385 0.00572392 0.00673778 0.00101328 0.00575208 0.00676537 0.00110655 0.00642935 0.00753591 0.00110487 0.00641588 0.00752076
400.25017870 0.00101177 0.00572052 0.00673229 0.00101120 0.00574866 0.00675986 0.00110431 0.00642585 0.00753016 0.00110263 0.00641238 0.00751502
400.50035740 0.00100968 0.00571712 0.00672681 0.00100911 0.00574524 0.00675436 0.00110207 0.00642235 0.00752442 0.00110040 0.00640889 0.00750928
400.75053610 0.00100760 0.00571373 0.00672133 0.00100704 0.00574183 0.00674887 0.00109984 0.00641885 0.00751869 0.00109817 0.00640539 0.00750356
401.00071480 0.00100553 0.00571034 0.00671587 0.00100496 0.00573842 0.00674339 0.00109761 0.00641535 0.00751296 0.00109595 0.00640190 0.00749785
401.25089350 0.00100346 0.00570695 0.00671041 0.00100290 0.00573501 0.00673791 0.00109539 0.00641186 0.00750725 0.00109373 0.00639841 0.00749214
401.50107219 0.00100139 0.00570357 0.00670496 0.00100084 0.00573161 0.00673244 0.00109318 0.00640837 0.00750154 0.00109152 0.00639492 0.00748644
401.75125089 0.00099934 0.00570018 0.00669952 0.00099878 0.00572821 0.00672699 0.00109096 0.00640488 0.00749584 0.00108931 0.00639144 0.00748075
402.00142959 0.00099728 0.00569681 0.00669409 0.00099673 0.00572481 0.00672154 0.00108876 0.00640139 0.00749015 0.00108711 0.00638796 0.00747506
402.25160829 0.00099523 0.00569343 0.00668866 0.00099468 0.00572142 0.00671609 0.00108656 0.00639791 0.00748447 0.00108491 0.00638448 0.00746939
402.50178699 0.00099319 0.00569006 0.00668325 0.00099264 0.00571803 0.00671066 0.00108436 0.00639443 0.00747879 0.00108272 0.00638100 0.00746372
402.75196569 0.00099115 0.00568669 0.00667784 0.00099060 0.00571464 0.00670524 0.00108217 0.00639095 0.00747312 0.00108053 0.00637753 0.00745806
403.00214439 0.00098911 0.00568333 0.00667244 0.00098857 0.00571125 0.00669982 0.00107998 0.00638748 0.00746746 0.00107835 0.00637406 0.00745241
403.25232309 0.00098708 0.00567996 0.00666705 0.00098654 0.00570787 0.00669441 0.00107780 0.00638401 0.00746181 0.00107617 0.00637059 0.00744676
403.50250179 0.00098506 0.00567660 0.00666166 0.00098451 0.00570449 0.00668901 0.00107563 0.00638054 0.00745617 0.00107400 0.00636713 0.00744113
403.75268049 0.00098304 0.00567325 0.00665629 0.00098250 0.00570112 0.00668361 0.00107346 0.00637707 0.00745053 0.00107183 0.00636367 0.00743550
404.00285919 0.00098102 0.00566990 0.00665092 0.00098048 0.00569775 0.00667823 0.00107129 0.00637361 0.00744490 0.00106967 0.00636021 0.00742988
404.25303788 0.00097901 0.00566655 0.00664556 0.00097847 0.00569438 0.00667285 0.00106913 0.00637015 0.00743928 0.00106752 0.00635675 0.00742427
404.50321658 0.00097701 0.00566320 0.00664021 0.00097647 0.00569101 0.00666748 0.00106698 0.00636669 0.00743367 0.00106536 0.00635330 0.00741866
404.75339528 0.00097501 0.00565986 0.00663486 0.00097447 0.00568765 0.00666212 0.00106483 0.00636324 0.00742806 0.00106322 0.00634985 0.00741306
405.00357398 0.00097301 0.00565652 0.00662953 0.00097248 0.00568429 0.00665677 0.00106268 0.00635978 0.00742247 0.00106108 0.00634640 0.00740748
405.25375268 0.00097102 0.00565318 0.00662420 0.00097049 0.00568094 0.00665142 0.00106054 0.00635633 0.00741688 0.00105894 0.00634295 0.00740189
405.50393138 0.00096903 0.00564985 0.00661888 0.00096850 0.00567758 0.00664609 0.00105841 0.00635289 0.00741130 0.00105681 0.00633951 0.00739632
