wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00195389 0.00908511 0.01103900 0.00195251 0.00930090 0.01125340 0.00288134 0.01042865 0.01330999 0.00286383 0.01036563 0.01322946
400.25017870 0.00195045 0.00907902 0.01102947 0.00194908 0.00929470 0.01124378 0.00287635 0.01042475 0.01330110 0.00285887 0.01036166 0.01322053
400.50035740 0.00194701 0.00907293 0.01101995 0.00194566 0.00928851 0.01123417 0.00287136 0.01042085 0.01329221 0.00285391 0.01035769 0.01321160
400.75053610 0.00194358 0.00906686 0.01101044 0.00194225 0.00928232 0.01122457 0.00286639 0.01041695 0.01328334 0.00284897 0.01035371 0.01320268
401.00071480 0.00194016 0.00906079 0.01100095 0.00193885 0.00927615 0.01121499 0.00286142 0.01041305 0.01327447 0.00284403 0.01034974 0.01319377
401.25089350 0.00193674 0.00905474 0.01099148 0.00193545 0.00926998 0.01120543 0.00285647 0.01040914 0.01326561 0.00283911 0.01034577 0.01318487
401.50107219 0.00193333 0.00904869 0.01098202 0.00193206 0.00926382 0.01119587 0.00285152 0.01040524 0.01325676 0.00283419 0.01034179 0.01317598
401.75125089 0.00192993 0.00904264 0.01097257 0.00192867 0.00925767 0.01118634 0.00284658 0.01040134 0.01324791 0.00282928 0.01033781 0.01316709
402.00142959 0.00192653 0.00903661 0.01096314 0.00192529 0.00925152 0.01117682 0.00284164 0.01039743 0.01323908 0.00282437 0.01033384 0.01315821
402.25160829 0.00192314 0.00903059 0.01095373 0.00192192 0.00924539 0.01116731 0.00283672 0.01039353 0.01323025 0.00281948 0.01032986 0.01314934
402.50178699 0.00191976 0.00902457 0.01094433 0.00191856 0.00923926 0.01115782 0.00283180 0.01038962 0.01322142 0.00281460 0.01032588 0.01314048
402.75196569 0.00191639 0.00901856 0.01093495 0.00191520 0.00923314 0.01114834 0.00282690 0.01038571 0.01321261 0.00280972 0.01032190 0.01313162
403.00214439 0.00191302 0.00901256 0.01092558 0.00191185 0.00922703 0.01113887 0.00282200 0.01038180 0.01320380 0.00280485 0.01031793 0.01312278
403.25232309 0.00190965 0.00900657 0.01091622 0.00190850 0.00922092 0.01112942 0.00281711 0.01037789 0.01319500 0.00279999 0.01031395 0.01311394
403.50250179 0.00190630 0.00900058 0.01090688 0.00190516 0.00921483 0.01111999 0.00281223 0.01037398 0.01318621 0.00279514 0.01030997 0.01310510
403.75268049 0.00190295 0.00899460 0.01089755 0.00190183 0.00920874 0.01111057 0.00280735 0.01037007 0.01317742 0.00279029 0.01030599 0.01309628
404.00285919 0.00189961 0.00898864 0.01088824 0.00189850 0.00920266 0.01110116 0.00280249 0.01036616 0.01316865 0.00278546 0.01030201 0.01308747
404.25303788 0.00189627 0.00898267 0.01087895 0.00189519 0.00919659 0.01109177 0.00279763 0.01036224 0.01315988 0.00278063 0.01029802 0.01307866
404.50321658 0.00189294 0.00897672 0.01086966 0.00189187 0.00919052 0.01108240 0.00279279 0.01035833 0.01315111 0.00277581 0.01029404 0.01306986
404.75339528 0.00188962 0.00897078 0.01086040 0.00188857 0.00918447 0.01107303 0.00278795 0.01035441 0.01314236 0.00277100 0.01029006 0.01306106
405.00357398 0.00188630 0.00896484 0.01085114 0.00188527 0.00917842 0.01106368 0.00278311 0.01035050 0.01313361 0.00276620 0.01028608 0.01305228
405.25375268 0.00188300 0.00895891 0.01084191 0.00188198 0.00917237 0.01105435 0.00277829 0.01034658 0.01312487 0.00276141 0.01028210 0.01304350
405.50393138 0.00187969 0.00895299 0.01083268 0.00187869 0.00916634 0.01104503 0.00277348 0.01034266 0.01311614 0.00275662 0.01027811 0.01303474
405.75411008 0.00187640 0.00894708 0.01082347 0.00187541 0.00916032 0.01103573 0.00276867 0.01033875 0.01310742 0.00275185 0.01027413 0.01302597
406.00428878 0.00187311 0.00894117 0.01081428 0.00187214 0.00915430 0.01102643 0.00276387 0.01033483 0.01309870 0.00274708 0.01027014 0.01301722
406.25446748 0.00186982 0.00893528 0.01080510 0.00186887 0.00914829 0.01101716 0.00275908 0.01033091 0.01308999 0.00274232 0.01026616 0.01300848
406.50464618 0.00186655 0.00892939 0.01079593 0.00186561 0.00914228 0.01100789 0.00275430 0.01032699 0.01308129 0.00273757 0.01026217 0.01299974
406.75482487 0.00186328 0.00892350 0.01078678 0.00186236 0.00913629 0.01099865 0.00274953 0.01032307 0.01307259 0.00273282 0.01025819 0.01299101
407.00500357 0.00186002 0.00891763 0.01077765 0.00185911 0.00913030 0.01098941 0.00274476 0.01031914 0.01306391 0.00272809 0.01025420 0.01298229
407.25518227 0.00185676 0.00891177 0.01076852 0.00185587 0.00912432 0.01098019 0.00274001 0.01031522 0.01305523 0.00272336 0.01025022 0.01297358
407.50536097 0.00185351 0.00890591 0.01075942 0.00185263 0.00911835 0.01097098 0.00273526 0.01031130 0.01304656 0.00271864 0.01024623 0.01296487
407.75553967 0.00185027 0.00890006 0.01075032 0.00184940 0.00911239 0.01096179 0.00273052 0.01030737 0.01303789 0.00271393 0.01024224 0.01295617
408.00571837 0.00184703 0.00889421 0.01074124 0.00184618 0.00910643 0.01095261 0.00272579 0.01030345 0.01302924 0.00270923 0.01023826 0.01294748
408.25589707 0.00184380 0.00888838 0.01073218 0.00184297 0.00910048 0.01094345 0.00272106 0.01029952 0.01302059 0.00270453 0.01023427 0.01293880
408.50607577 0.00184057 0.00888255 0.01072313 0.00183976 0.00909454 0.01093430 0.00271635 0.01029560 0.01301195 0.00269985 0.01023028 0.01293013
408.75625447 0.00183736 0.00887673 0.01071409 0.00183655 0.00908861 0.01092516 0.00271164 0.01029167 0.01300332 0.00269517 0.01022629 0.01292146
409.00643317 0.00183414 0.00887092 0.01070507 0.00183336 0.00908268 0.01091604 0.00270694 0.01028774 0.01299469 0.00269050 0.01022230 0.01291281
409.25661187 0.00183094 0.00886512 0.01069606 0.00183017 0.00907676 0.01090693 0.00270225 0.01028382 0.01298607 0.00268584 0.01021832 0.01290416
409.50679056 0.00182774 0.00885932 0.01068706 0.00182698 0.00907085 0.01089783 0.00269757 0.01027989 0.01297746 0.00268119 0.01021433 0.01289551
409.75696926 0.00182455 0.00885353 0.01067808 0.00182380 0.00906495 0.01088875 0.00269290 0.01027596 0.01296886 0.00267654 0.01021034 0.01288688
410.00714796 0.00182136 0.00884775 0.01066911 0.00182063 0.00905905 0.01087968 0.00268823 0.01027203 0.01296026 0.00267191 0.01020635 0.01287825
410.25732666 0.00181818 0.00884198 0.01066016 0.00181747 0.00905316 0.01087063 0.00268358 0.01026810 0.01295168 0.00266728 0.01020236 0.01286964
410.50750536 0.00181501 0.00883621 0.01065122 0.00181431 0.00904728 0.01086159 0.00267893 0.01026417 0.01294310 0.00266266 0.01019837 0.01286103
410.75768406 0.00181184 0.00883046 0.01064230 0.00181115 0.00904141 0.01085256 0.00267428 0.01026024 0.01293452 0.00265805 0.01019438 0.01285242
411.00786276 0.00180868 0.00882471 0.01063339 0.00180801 0.00903554 0.01084355 0.00266965 0.01025631 0.01292596 0.00265344 0.01019039 0.01284383
411.25804146 0.00180553 0.00881896 0.01062449 0.00180487 0.00902968 0.01083455 0.00266503 0.01025237 0.01291740 0.00264885 0.01018640 0.01283524
411.50822016 0.00180238 0.00881323 0.01061561 0.00180173 0.00902383 0.01082556 0.00266041 0.01024844 0.01290885 0.00264426 0.01018241 0.01282667
411.75839886 0.00179924 0.00880750 0.01060674 0.00179860 0.00901799 0.01081659 0.00265580 0.01024451 0.01290031 0.00263968 0.01017842 0.01281810
412.00857756 0.00179610 0.00880178 0.01059788 0.00179548 0.00901215 0.01080763 0.00265120 0.01024057 0.01289178 0.00263511 0.01017443 0.01280953
412.25875625 0.00179297 0.00879607 0.01058904 0.00179236 0.00900632 0.01079869 0.00264661 0.01023664 0.01288325 0.00263054 0.01017044 0.01280098
412.50893495 0.00178985 0.00879036 0.01058021 0.00178925 0.00900050 0.01078976 0.00264203 0.01023271 0.01287473 0.00262599 0.01016644 0.01279243
412.75911365 0.00178673 0.00878466 0.01057140 0.00178615 0.00899469 0.01078084 0.00263745 0.01022877 0.01286622 0.00262144 0.01016245 0.01278389
413.00929235 0.00178362 0.00877897 0.01056259 0.00178305 0.00898888 0.01077193 0.00263288 0.01022484 0.01285772 0.00261690 0.01015846 0.01277536
413.25947105 0.00178052 0.00877329 0.01055381 0.00177996 0.00898308 0.01076304 0.00262832 0.01022090 0.01284922 0.00261237 0.01015447 0.01276684
413.50964975 0.00177718 0.00876773 0.01054491 0.00177663 0.00897732 0.01075395 0.00262333 0.01021678 0.01284010 0.00260741 0.01015033 0.01275774
413.75982845 0.00177381 0.00876220 0.01053601 0.00177327 0.00897156 0.01074483 0.00261826 0.01021262 0.01283087 0.00260238 0.01014616 0.01274854
414.01000715 0.00177044 0.00875668 0.01052712 0.00176991 0.00896582 0.01073573 0.00261319 0.01020846 0.01282166 0.00259736 0.01014199 0.01273935
414.26018585 0.00176708 0.00875117 0.01051825 0.00176655 0.00896009 0.01072664 0.00260814 0.01020430 0.01281245 0.00259235 0.01013782 0.01273017
