wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00147413 0.00727107 0.00874520 0.00147072 0.00736597 0.00883669 0.00196161 0.00883327 0.01079488 0.00195115 0.00879895 0.01075010
400.25017870 0.00147134 0.00726656 0.00873790 0.00146794 0.00736141 0.00882935 0.00195796 0.00882947 0.01078743 0.00194752 0.00879513 0.01074265
400.50035740 0.00146856 0.00726205 0.00873061 0.00146517 0.00735685 0.00882202 0.00195432 0.00882566 0.01077998 0.00194390 0.00879130 0.01073520
400.75053610 0.00146578 0.00725755 0.00872333 0.00146240 0.00735230 0.00881470 0.00195069 0.00882186 0.01077255 0.00194029 0.00878747 0.01072776
401.00071480 0.00146301 0.00725306 0.00871606 0.00145964 0.00734775 0.00880740 0.00194706 0.00881806 0.01076512 0.00193668 0.00878365 0.01072033
401.25089350 0.00146024 0.00724856 0.00870880 0.00145689 0.00734321 0.00880010 0.00194344 0.00881426 0.01075770 0.00193309 0.00877982 0.01071291
401.50107219 0.00145748 0.00724408 0.00870156 0.00145414 0.00733867 0.00879281 0.00193983 0.00881045 0.01075028 0.00192950 0.00877600 0.01070550
401.75125089 0.00145472 0.00723960 0.00869432 0.00145140 0.00733414 0.00878554 0.00193623 0.00880665 0.01074288 0.00192591 0.00877218 0.01069809
402.00142959 0.00145198 0.00723512 0.00868710 0.00144867 0.00732961 0.00877828 0.00193263 0.00880285 0.01073548 0.00192234 0.00876836 0.01069070
402.25160829 0.00144923 0.00723065 0.00867988 0.00144594 0.00732509 0.00877102 0.00192904 0.00879906 0.01072809 0.00191877 0.00876454 0.01068331
402.50178699 0.00144650 0.00722618 0.00867268 0.00144321 0.00732057 0.00876378 0.00192545 0.00879526 0.01072071 0.00191521 0.00876072 0.01067593
402.75196569 0.00144376 0.00722172 0.00866548 0.00144049 0.00731606 0.00875655 0.00192188 0.00879146 0.01071334 0.00191165 0.00875690 0.01066855
403.00214439 0.00144104 0.00721726 0.00865830 0.00143778 0.00731155 0.00874933 0.00191831 0.00878767 0.01070598 0.00190810 0.00875308 0.01066119
