wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00233730 0.01074998 0.01308728 0.00232738 0.01107198 0.01339936 0.00394923 0.01253133 0.01648056 0.00391027 0.01247948 0.01638975
400.25017870 0.00233328 0.01074217 0.01307545 0.00232342 0.01106406 0.01338748 0.00394313 0.01252811 0.01647124 0.00390422 0.01247608 0.01638030
400.50035740 0.00232926 0.01073437 0.01306363 0.00231947 0.01105614 0.01337561 0.00393703 0.01252490 0.01646193 0.00389819 0.01247267 0.01637085
400.75053610 0.00232526 0.01072658 0.01305184 0.00231552 0.01104824 0.01336376 0.00393095 0.01252168 0.01645263 0.00389216 0.01246925 0.01636141
401.00071480 0.00232126 0.01071881 0.01304007 0.00231158 0.01104035 0.01335193 0.00392487 0.01251846 0.01644333 0.00388614 0.01246584 0.01635197
401.25089350 0.00231727 0.01071104 0.01302831 0.00230766 0.01103247 0.01334012 0.00391880 0.01251524 0.01643403 0.00388012 0.01246242 0.01634254
401.50107219 0.00231329 0.01070329 0.01301658 0.00230373 0.01102460 0.01332833 0.00391273 0.01251201 0.01642474 0.00387412 0.01245900 0.01633312
401.75125089 0.00230932 0.01069555 0.01300487 0.00229982 0.01101674 0.01331656 0.00390668 0.01250878 0.01641546 0.00386812 0.01245558 0.01632370
402.00142959 0.00230536 0.01068782 0.01299317 0.00229592 0.01100889 0.01330481 0.00390063 0.01250555 0.01640618 0.00386213 0.01245215 0.01631428
402.25160829 0.00230140 0.01068010 0.01298150 0.00229202 0.01100105 0.01329308 0.00389459 0.01250231 0.01639690 0.00385615 0.01244872 0.01630488
402.50178699 0.00229746 0.01067239 0.01296985 0.00228814 0.01099323 0.01328136 0.00388856 0.01249907 0.01638763 0.00385018 0.01244529 0.01629547
402.75196569 0.00229352 0.01066469 0.01295821 0.00228426 0.01098541 0.01326967 0.00388254 0.01249583 0.01637837 0.00384422 0.01244186 0.01628608
403.00214439 0.00228959 0.01065701 0.01294660 0.00228038 0.01097761 0.01325799 0.00387653 0.01249258 0.01636911 0.00383826 0.01243842 0.01627669
403.25232309 0.00228567 0.01064934 0.01293501 0.00227652 0.01096982 0.01324634 0.00387052 0.01248933 0.01635985 0.00383231 0.01243499 0.01626730
403.50250179 0.00228176 0.01064167 0.01292343 0.00227267 0.01096203 0.01323470 0.00386452 0.01248608 0.01635060 0.00382637 0.01243155 0.01625792
403.75268049 0.00227785 0.01063402 0.01291188 0.00226882 0.01095426 0.01322308 0.00385853 0.01248282 0.01634136 0.00382044 0.01242810 0.01624855
404.00285919 0.00227396 0.01062638 0.01290034 0.00226498 0.01094650 0.01321148 0.00385255 0.01247957 0.01633212 0.00381452 0.01242466 0.01623918
404.25303788 0.00227007 0.01061876 0.01288883 0.00226115 0.01093875 0.01319990 0.00384658 0.01247630 0.01632288 0.00380860 0.01242121 0.01622982
404.50321658 0.00226619 0.01061114 0.01287733 0.00225733 0.01093101 0.01318834 0.00384062 0.01247304 0.01631366 0.00380270 0.01241776 0.01622046
404.75339528 0.00226232 0.01060353 0.01286585 0.00225351 0.01092328 0.01317679 0.00383466 0.01246977 0.01630443 0.00379680 0.01241431 0.01621111
405.00357398 0.00225846 0.01059594 0.01285440 0.00224970 0.01091557 0.01316527 0.00382871 0.01246650 0.01629521 0.00379091 0.01241085 0.01620176
405.25375268 0.00225460 0.01058836 0.01284296 0.00224590 0.01090786 0.01315376 0.00382277 0.01246323 0.01628600 0.00378503 0.01240740 0.01619242
405.50393138 0.00225076 0.01058078 0.01283154 0.00224211 0.01090016 0.01314227 0.00381684 0.01245995 0.01627679 0.00377915 0.01240394 0.01618309
405.75411008 0.00224692 0.01057322 0.01282014 0.00223833 0.01089248 0.01313080 0.00381091 0.01245667 0.01626759 0.00377329 0.01240047 0.01617376
406.00428878 0.00224309 0.01056567 0.01280876 0.00223455 0.01088480 0.01311935 0.00380500 0.01245339 0.01625839 0.00376743 0.01239701 0.01616444
406.25446748 0.00223927 0.01055813 0.01279740 0.00223078 0.01087714 0.01310792 0.00379909 0.01245010 0.01624920 0.00376158 0.01239354 0.01615512
406.50464618 0.00223546 0.01055061 0.01278606 0.00222702 0.01086948 0.01309651 0.00379319 0.01244682 0.01624001 0.00375574 0.01239007 0.01614581
406.75482487 0.00223165 0.01054309 0.01277474 0.00222327 0.01086184 0.01308511 0.00378730 0.01244352 0.01623083 0.00374990 0.01238660 0.01613650
407.00500357 0.00222785 0.01053558 0.01276344 0.00221953 0.01085421 0.01307374 0.00378142 0.01244023 0.01622165 0.00374408 0.01238313 0.01612720
407.25518227 0.00222407 0.01052809 0.01275215 0.00221579 0.01084659 0.01306238 0.00377554 0.01243693 0.01621248 0.00373826 0.01237965 0.01611791
407.50536097 0.00222028 0.01052061 0.01274089 0.00221206 0.01083898 0.01305104 0.00376968 0.01243363 0.01620331 0.00373245 0.01237617 0.01610862
407.75553967 0.00221651 0.01051313 0.01272964 0.00220834 0.01083138 0.01303971 0.00376382 0.01243033 0.01619415 0.00372665 0.01237269 0.01609934
408.00571837 0.00221275 0.01050567 0.01271842 0.00220462 0.01082379 0.01302841 0.00375797 0.01242702 0.01618499 0.00372086 0.01236921 0.01609006
408.25589707 0.00220899 0.01049822 0.01270721 0.00220092 0.01081621 0.01301712 0.00375213 0.01242371 0.01617584 0.00371507 0.01236572 0.01608079
408.50607577 0.00220524 0.01049078 0.01269602 0.00219722 0.01080864 0.01300586 0.00374629 0.01242040 0.01616669 0.00370930 0.01236223 0.01607153
408.75625447 0.00220150 0.01048335 0.01268485 0.00219353 0.01080108 0.01299461 0.00374047 0.01241709 0.01615755 0.00370353 0.01235874 0.01606227
409.00643317 0.00219777 0.01047593 0.01267370 0.00218984 0.01079353 0.01298338 0.00373465 0.01241377 0.01614842 0.00369777 0.01235525 0.01605302
409.25661187 0.00219404 0.01046853 0.01266257 0.00218617 0.01078599 0.01297216 0.00372884 0.01241045 0.01613929 0.00369202 0.01235175 0.01604377
409.50679056 0.00219032 0.01046113 0.01265145 0.00218250 0.01077847 0.01296097 0.00372304 0.01240712 0.01613017 0.00368627 0.01234826 0.01603453
409.75696926 0.00218661 0.01045374 0.01264036 0.00217884 0.01077095 0.01294979 0.00371725 0.01240380 0.01612105 0.00368054 0.01234476 0.01602529
410.00714796 0.00218291 0.01044637 0.01262928 0.00217519 0.01076344 0.01293863 0.00371146 0.01240047 0.01611193 0.00367481 0.01234125 0.01601606
410.25732666 0.00217922 0.01043900 0.01261822 0.00217154 0.01075595 0.01292749 0.00370569 0.01239714 0.01610282 0.00366909 0.01233775 0.01600684
410.50750536 0.00217553 0.01043165 0.01260718 0.00216790 0.01074846 0.01291636 0.00369992 0.01239380 0.01609372 0.00366338 0.01233424 0.01599762
410.75768406 0.00217185 0.01042431 0.01259616 0.00216427 0.01074099 0.01290526 0.00369416 0.01239046 0.01608462 0.00365768 0.01233074 0.01598841
411.00786276 0.00216818 0.01041698 0.01258516 0.00216065 0.01073352 0.01289417 0.00368841 0.01238712 0.01607553 0.00365198 0.01232723 0.01597921
411.25804146 0.00216452 0.01040966 0.01257417 0.00215703 0.01072607 0.01288310 0.00368266 0.01238378 0.01606644 0.00364629 0.01232371 0.01597001
411.50822016 0.00216086 0.01040234 0.01256320 0.00215342 0.01071862 0.01287205 0.00367693 0.01238044 0.01605736 0.00364062 0.01232020 0.01596081
411.75839886 0.00215721 0.01039504 0.01255226 0.00214982 0.01071119 0.01286101 0.00367120 0.01237709 0.01604829 0.00363494 0.01231668 0.01595163
