wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00276094 0.01262136 0.01538230 0.00274583 0.01300715 0.01575298 0.00498280 0.01418329 0.01916610 0.00493172 0.01415456 0.01908628
400.25017870 0.00275603 0.01261168 0.01536771 0.00274102 0.01299736 0.01573838 0.00497585 0.01418066 0.01915650 0.00492483 0.01415164 0.01907647
400.50035740 0.00275114 0.01260200 0.01535314 0.00273622 0.01298759 0.01572381 0.00496890 0.01417802 0.01914691 0.00491795 0.01414872 0.01906667
400.75053610 0.00274626 0.01259234 0.01533860 0.00273143 0.01297783 0.01570926 0.00496196 0.01417537 0.01913733 0.00491107 0.01414580 0.01905687
401.00071480 0.00274139 0.01258270 0.01532409 0.00272666 0.01296808 0.01569474 0.00495502 0.01417272 0.01912774 0.00490420 0.01414287 0.01904707
401.25089350 0.00273653 0.01257306 0.01530960 0.00272189 0.01295834 0.01568024 0.00494810 0.01417007 0.01911817 0.00489734 0.01413994 0.01903728
401.50107219 0.00273169 0.01256344 0.01529513 0.00271714 0.01294862 0.01566576 0.00494117 0.01416741 0.01910859 0.00489048 0.01413701 0.01902749
401.75125089 0.00272686 0.01255384 0.01528070 0.00271240 0.01293891 0.01565131 0.00493426 0.01416475 0.01909902 0.00488364 0.01413407 0.01901771
402.00142959 0.00272203 0.01254425 0.01526628 0.00270767 0.01292922 0.01563689 0.00492736 0.01416209 0.01908945 0.00487680 0.01413113 0.01900793
402.25160829 0.00271723 0.01253467 0.01525190 0.00270295 0.01291953 0.01562249 0.00492046 0.01415942 0.01907988 0.00486996 0.01412819 0.01899815
402.50178699 0.00271243 0.01252511 0.01523754 0.00269825 0.01290986 0.01560811 0.00491357 0.01415675 0.01907032 0.00486314 0.01412524 0.01898838
402.75196569 0.00270764 0.01251556 0.01522320 0.00269355 0.01290021 0.01559376 0.00490668 0.01415407 0.01906076 0.00485632 0.01412229 0.01897861
403.00214439 0.00270287 0.01250602 0.01520889 0.00268887 0.01289056 0.01557943 0.00489981 0.01415140 0.01905120 0.00484951 0.01411934 0.01896885
403.25232309 0.00269811 0.01249650 0.01519461 0.00268419 0.01288093 0.01556512 0.00489294 0.01414871 0.01904165 0.00484270 0.01411639 0.01895909
403.50250179 0.00269336 0.01248699 0.01518035 0.00267953 0.01287131 0.01555084 0.00488608 0.01414602 0.01903210 0.00483591 0.01411343 0.01894933
403.75268049 0.00268862 0.01247750 0.01516612 0.00267488 0.01286171 0.01553659 0.00487922 0.01414333 0.01902256 0.00482912 0.01411047 0.01893958
404.00285919 0.00268389 0.01246802 0.01515191 0.00267024 0.01285212 0.01552236 0.00487238 0.01414064 0.01901301 0.00482234 0.01410750 0.01892984
404.25303788 0.00267918 0.01245855 0.01513772 0.00266561 0.01284254 0.01550815 0.00486554 0.01413794 0.01900348 0.00481556 0.01410453 0.01892009
404.50321658 0.00267447 0.01244910 0.01512357 0.00266099 0.01283297 0.01549397 0.00485870 0.01413524 0.01899394 0.00480880 0.01410156 0.01891036
404.75339528 0.00266978 0.01243965 0.01510943 0.00265639 0.01282342 0.01547981 0.00485188 0.01413253 0.01898441 0.00480204 0.01409859 0.01890062
405.00357398 0.00266510 0.01243023 0.01509533 0.00265179 0.01281388 0.01546567 0.00484506 0.01412982 0.01897488 0.00479528 0.01409561 0.01889089
405.25375268 0.00266043 0.01242082 0.01508124 0.00264721 0.01280435 0.01545156 0.00483825 0.01412710 0.01896536 0.00478854 0.01409263 0.01888117
405.50393138 0.00265577 0.01241142 0.01506719 0.00264263 0.01279484 0.01543747 0.00483145 0.01412438 0.01895583 0.00478180 0.01408964 0.01887144
405.75411008 0.00265112 0.01240203 0.01505315 0.00263807 0.01278534 0.01542341 0.00482466 0.01412166 0.01894632 0.00477507 0.01408665 0.01886173
406.00428878 0.00264649 0.01239266 0.01503914 0.00263352 0.01277585 0.01540937 0.00481787 0.01411894 0.01893680 0.00476835 0.01408366 0.01885201
406.25446748 0.00264186 0.01238330 0.01502516 0.00262898 0.01276637 0.01539535 0.00481109 0.01411621 0.01892729 0.00476164 0.01408067 0.01884231
406.50464618 0.00263725 0.01237395 0.01501120 0.00262444 0.01275691 0.01538136 0.00480431 0.01411347 0.01891779 0.00475493 0.01407767 0.01883260
406.75482487 0.00263265 0.01236462 0.01499727 0.00261992 0.01274746 0.01536739 0.00479755 0.01411073 0.01890828 0.00474823 0.01407467 0.01882290
407.00500357 0.00262805 0.01235531 0.01498336 0.00261542 0.01273802 0.01535344 0.00479079 0.01410799 0.01889878 0.00474154 0.01407167 0.01881321
407.25518227 0.00262347 0.01234600 0.01496948 0.00261092 0.01272860 0.01533952 0.00478404 0.01410525 0.01888929 0.00473485 0.01406866 0.01880351
407.50536097 0.00261891 0.01233671 0.01495562 0.00260643 0.01271919 0.01532562 0.00477730 0.01410250 0.01887980 0.00472817 0.01406565 0.01879383
407.75553967 0.00261435 0.01232743 0.01494178 0.00260195 0.01270979 0.01531174 0.00477056 0.01409974 0.01887031 0.00472150 0.01406264 0.01878414
408.00571837 0.00260980 0.01231817 0.01492797 0.00259748 0.01270040 0.01529789 0.00476384 0.01409699 0.01886082 0.00471484 0.01405962 0.01877447
408.25589707 0.00260526 0.01230892 0.01491418 0.00259303 0.01269103 0.01528406 0.00475711 0.01409422 0.01885134 0.00470819 0.01405661 0.01876479
408.50607577 0.00260074 0.01229968 0.01490042 0.00258858 0.01268167 0.01527025 0.00475040 0.01409146 0.01884186 0.00470154 0.01405358 0.01875512
408.75625447 0.00259623 0.01229046 0.01488668 0.00258414 0.01267232 0.01525647 0.00474370 0.01408869 0.01883239 0.00469490 0.01405056 0.01874546
409.00643317 0.00259172 0.01228124 0.01487297 0.00257972 0.01266299 0.01524271 0.00473700 0.01408592 0.01882292 0.00468827 0.01404753 0.01873579
