wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00104873 0.00586075 0.00690948 0.00104933 0.00592550 0.00697483 0.00106301 0.00595129 0.00701430 0.00106252 0.00592098 0.00698350
400.25017870 0.00104657 0.00585730 0.00690388 0.00104717 0.00592200 0.00696917 0.00106082 0.00594781 0.00700863 0.00106033 0.00591751 0.00697784
400.50035740 0.00104442 0.00585386 0.00689828 0.00104502 0.00591850 0.00696353 0.00105864 0.00594432 0.00700296 0.00105815 0.00591405 0.00697220
400.75053610 0.00104228 0.00585041 0.00689269 0.00104288 0.00591501 0.00695789 0.00105646 0.00594085 0.00699730 0.00105597 0.00591059 0.00696656
401.00071480 0.00104014 0.00584697 0.00688711 0.00104074 0.00591152 0.00695226 0.00105429 0.00593737 0.00699166 0.00105380 0.00590713 0.00696093
401.25089350 0.00103800 0.00584354 0.00688154 0.00103860 0.00590804 0.00694664 0.00105212 0.00593390 0.00698602 0.00105163 0.00590368 0.00695531
401.50107219 0.00103588 0.00584011 0.00687598 0.00103647 0.00590456 0.00694103 0.00104996 0.00593043 0.00698039 0.00104947 0.00590023 0.00694970
401.75125089 0.00103375 0.00583668 0.00687043 0.00103435 0.00590108 0.00693542 0.00104780 0.00592696 0.00697476 0.00104732 0.00589678 0.00694409
402.00142959 0.00103163 0.00583325 0.00686488 0.00103223 0.00589760 0.00692983 0.00104565 0.00592350 0.00696915 0.00104517 0.00589333 0.00693850
402.25160829 0.00102952 0.00582983 0.00685935 0.00103011 0.00589413 0.00692424 0.00104350 0.00592004 0.00696354 0.00104302 0.00588989 0.00693291
402.50178699 0.00102741 0.00582641 0.00685382 0.00102800 0.00589066 0.00691866 0.00104136 0.00591658 0.00695794 0.00104088 0.00588645 0.00692733
402.75196569 0.00102530 0.00582299 0.00684830 0.00102590 0.00588720 0.00691309 0.00103923 0.00591313 0.00695235 0.00103874 0.00588301 0.00692176
403.00214439 0.00102320 0.00581958 0.00684278 0.00102380 0.00588374 0.00690753 0.00103709 0.00590968 0.00694677 0.00103661 0.00587958 0.00691620
403.25232309 0.00102111 0.00581617 0.00683728 0.00102170 0.00588028 0.00690198 0.00103497 0.00590623 0.00694120 0.00103449 0.00587615 0.00691064
403.50250179 0.00101902 0.00581276 0.00683178 0.00101961 0.00587682 0.00689643 0.00103285 0.00590279 0.00693563 0.00103237 0.00587273 0.00690509
403.75268049 0.00101694 0.00580936 0.00682630 0.00101753 0.00587337 0.00689089 0.00103073 0.00589935 0.00693008 0.00103025 0.00586930 0.00689956
404.00285919 0.00101486 0.00580596 0.00682082 0.00101545 0.00586992 0.00688537 0.00102862 0.00589591 0.00692453 0.00102814 0.00586588 0.00689403
404.25303788 0.00101278 0.00580256 0.00681535 0.00101337 0.00586647 0.00687984 0.00102651 0.00589247 0.00691899 0.00102604 0.00586246 0.00688850
404.50321658 0.00101071 0.00579917 0.00680988 0.00101130 0.00586303 0.00687433 0.00102441 0.00588904 0.00691345 0.00102394 0.00585905 0.00688299
404.75339528 0.00100865 0.00579578 0.00680443 0.00100924 0.00585959 0.00686883 0.00102232 0.00588561 0.00690793 0.00102184 0.00585564 0.00687748
405.00357398 0.00100659 0.00579239 0.00679898 0.00100717 0.00585616 0.00686333 0.00102023 0.00588218 0.00690241 0.00101975 0.00585223 0.00687198
405.25375268 0.00100454 0.00578901 0.00679354 0.00100512 0.00585272 0.00685784 0.00101814 0.00587876 0.00689690 0.00101767 0.00584882 0.00686649
405.50393138 0.00100249 0.00578563 0.00678811 0.00100307 0.00584929 0.00685236 0.00101606 0.00587534 0.00689140 0.00101559 0.00584542 0.00686101
405.75411008 0.00100044 0.00578225 0.00678269 0.00100102 0.00584587 0.00684689 0.00101398 0.00587192 0.00688591 0.00101352 0.00584202 0.00685554
406.00428878 0.00099840 0.00577887 0.00677727 0.00099898 0.00584244 0.00684143 0.00101191 0.00586851 0.00688042 0.00101145 0.00583863 0.00685007
406.25446748 0.00099637 0.00577550 0.00677187 0.00099695 0.00583902 0.00683597 0.00100985 0.00586510 0.00687495 0.00100938 0.00583523 0.00684461
406.50464618 0.00099434 0.00577213 0.00676647 0.00099492 0.00583561 0.00683052 0.00100779 0.00586169 0.00686948 0.00100732 0.00583184 0.00683916
406.75482487 0.00099231 0.00576877 0.00676108 0.00099289 0.00583219 0.00682508 0.00100573 0.00585829 0.00686402 0.00100526 0.00582846 0.00683372
407.00500357 0.00099029 0.00576541 0.00675570 0.00099087 0.00582878 0.00681965 0.00100368 0.00585489 0.00685857 0.00100321 0.00582507 0.00682829
407.25518227 0.00098827 0.00576205 0.00675032 0.00098885 0.00582538 0.00681423 0.00100163 0.00585149 0.00685312 0.00100117 0.00582169 0.00682286
407.50536097 0.00098626 0.00575869 0.00674496 0.00098684 0.00582197 0.00680881 0.00099959 0.00584809 0.00684768 0.00099913 0.00581832 0.00681745
407.75553967 0.00098426 0.00575534 0.00673960 0.00098483 0.00581857 0.00680340 0.00099755 0.00584470 0.00684225 0.00099709 0.00581494 0.00681204
408.00571837 0.00098226 0.00575199 0.00673425 0.00098283 0.00581517 0.00679800 0.00099552 0.00584131 0.00683683 0.00099506 0.00581157 0.00680663
408.25589707 0.00098026 0.00574865 0.00672891 0.00098083 0.00581178 0.00679261 0.00099350 0.00583792 0.00683142 0.00099304 0.00580820 0.00680124
408.50607577 0.00097827 0.00574530 0.00672357 0.00097884 0.00580839 0.00678723 0.00099147 0.00583454 0.00682602 0.00099102 0.00580484 0.00679585
408.75625447 0.00097628 0.00574196 0.00671825 0.00097685 0.00580500 0.00678185 0.00098946 0.00583116 0.00682062 0.00098900 0.00580148 0.00679048
409.00643317 0.00097430 0.00573863 0.00671293 0.00097487 0.00580162 0.00677649 0.00098744 0.00582778 0.00681523 0.00098699 0.00579812 0.00678510
409.25661187 0.00097232 0.00573529 0.00670762 0.00097289 0.00579823 0.00677113 0.00098544 0.00582441 0.00680985 0.00098498 0.00579476 0.00677974
409.50679056 0.00097035 0.00573196 0.00670231 0.00097092 0.00579486 0.00676578 0.00098343 0.00582104 0.00680447 0.00098298 0.00579141 0.00677439
409.75696926 0.00096838 0.00572864 0.00669702 0.00096895 0.00579148 0.00676043 0.00098144 0.00581767 0.00679911 0.00098098 0.00578806 0.00676904
410.00714796 0.00096642 0.00572531 0.00669173 0.00096699 0.00578811 0.00675510 0.00097944 0.00581431 0.00679375 0.00097899 0.00578471 0.00676370
410.25732666 0.00096446 0.00572199 0.00668645 0.00096503 0.00578474 0.00674977 0.00097745 0.00581095 0.00678840 0.00097700 0.00578137 0.00675837
410.50750536 0.00096251 0.00571868 0.00668118 0.00096307 0.00578138 0.00674445 0.00097547 0.00580759 0.00678306 0.00097502 0.00577803 0.00675305
410.75768406 0.00096056 0.00571536 0.00667592 0.00096112 0.00577801 0.00673914 0.00097349 0.00580423 0.00677772 0.00097304 0.00577469 0.00674773
