wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00102296 0.00574245 0.00676540 0.00102216 0.00582202 0.00684418 0.00109847 0.00631149 0.00740996 0.00109506 0.00627440 0.00736946
400.25017870 0.00102085 0.00573905 0.00675990 0.00102006 0.00581857 0.00683862 0.00109623 0.00630798 0.00740421 0.00109283 0.00627090 0.00736373
400.50035740 0.00101875 0.00573565 0.00675440 0.00101796 0.00581511 0.00683307 0.00109400 0.00630447 0.00739847 0.00109061 0.00626740 0.00735801
400.75053610 0.00101665 0.00573226 0.00674891 0.00101587 0.00581166 0.00682753 0.00109178 0.00630096 0.00739274 0.00108839 0.00626391 0.00735230
401.00071480 0.00101456 0.00572887 0.00674343 0.00101378 0.00580822 0.00682200 0.00108956 0.00629745 0.00738701 0.00108618 0.00626042 0.00734659
401.25089350 0.00101247 0.00572548 0.00673795 0.00101169 0.00580477 0.00681647 0.00108734 0.00629395 0.00738129 0.00108397 0.00625693 0.00734090
401.50107219 0.00101039 0.00572210 0.00673249 0.00100962 0.00580133 0.00681095 0.00108513 0.00629045 0.00737558 0.00108177 0.00625344 0.00733521
401.75125089 0.00100831 0.00571872 0.00672703 0.00100754 0.00579790 0.00680544 0.00108293 0.00628695 0.00736988 0.00107957 0.00624996 0.00732953
402.00142959 0.00100624 0.00571534 0.00672158 0.00100547 0.00579446 0.00679994 0.00108073 0.00628346 0.00736419 0.00107738 0.00624648 0.00732386
402.25160829 0.00100418 0.00571197 0.00671614 0.00100341 0.00579103 0.00679444 0.00107853 0.00627997 0.00735850 0.00107519 0.00624300 0.00731820
402.50178699 0.00100211 0.00570860 0.00671071 0.00100135 0.00578761 0.00678896 0.00107635 0.00627648 0.00735282 0.00107301 0.00623953 0.00731254
402.75196569 0.00100006 0.00570523 0.00670529 0.00099930 0.00578418 0.00678348 0.00107416 0.00627299 0.00734715 0.00107083 0.00623606 0.00730689
403.00214439 0.00099801 0.00570186 0.00669987 0.00099725 0.00578076 0.00677801 0.00107198 0.00626951 0.00734149 0.00106866 0.00623259 0.00730125
403.25232309 0.00099596 0.00569850 0.00669446 0.00099521 0.00577734 0.00677255 0.00106981 0.00626603 0.00733584 0.00106650 0.00622913 0.00729562
403.50250179 0.00099392 0.00569514 0.00668906 0.00099317 0.00577393 0.00676710 0.00106764 0.00626255 0.00733019 0.00106434 0.00622566 0.00729000
403.75268049 0.00099188 0.00569179 0.00668367 0.00099113 0.00577052 0.00676165 0.00106548 0.00625908 0.00732456 0.00106218 0.00622220 0.00728438
404.00285919 0.00098985 0.00568844 0.00667829 0.00098910 0.00576711 0.00675622 0.00106332 0.00625561 0.00731893 0.00106003 0.00621875 0.00727878
404.25303788 0.00098782 0.00568509 0.00667291 0.00098708 0.00576371 0.00675079 0.00106117 0.00625214 0.00731331 0.00105788 0.00621529 0.00727318
404.50321658 0.00098580 0.00568175 0.00666754 0.00098506 0.00576031 0.00674537 0.00105902 0.00624867 0.00730769 0.00105574 0.00621184 0.00726759
404.75339528 0.00098378 0.00567840 0.00666218 0.00098305 0.00575691 0.00673995 0.00105687 0.00624521 0.00730209 0.00105361 0.00620840 0.00726200
405.00357398 0.00098177 0.00567507 0.00665683 0.00098104 0.00575351 0.00673455 0.00105474 0.00624175 0.00729649 0.00105148 0.00620495 0.00725643
405.25375268 0.00097976 0.00567173 0.00665149 0.00097903 0.00575012 0.00672915 0.00105260 0.00623830 0.00729090 0.00104935 0.00620151 0.00725086
