wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00237426 0.01093464 0.01330890 0.00237257 0.01114552 0.01351809 0.00389880 0.01221089 0.01610969 0.00387916 0.01216633 0.01604548
400.25017870 0.00237017 0.01092669 0.01329686 0.00236851 0.01113749 0.01350599 0.00389266 0.01220736 0.01610002 0.00387305 0.01216269 0.01603574
400.50035740 0.00236610 0.01091876 0.01328485 0.00236446 0.01112946 0.01349392 0.00388653 0.01220383 0.01609036 0.00386695 0.01215905 0.01602599
400.75053610 0.00236203 0.01091084 0.01327286 0.00236042 0.01112146 0.01348187 0.00388041 0.01220029 0.01608071 0.00386086 0.01215540 0.01601626
401.00071480 0.00235797 0.01090292 0.01326089 0.00235638 0.01111346 0.01346984 0.00387430 0.01219675 0.01607106 0.00385477 0.01215176 0.01600653
401.25089350 0.00235392 0.01089503 0.01324894 0.00235236 0.01110547 0.01345783 0.00386820 0.01219321 0.01606141 0.00384870 0.01214811 0.01599680
401.50107219 0.00234987 0.01088714 0.01323701 0.00234834 0.01109749 0.01344583 0.00386211 0.01218967 0.01605177 0.00384263 0.01214445 0.01598709
401.75125089 0.00234584 0.01087926 0.01322510 0.00234433 0.01108953 0.01343386 0.00385602 0.01218612 0.01604214 0.00383657 0.01214080 0.01597737
402.00142959 0.00234181 0.01087140 0.01321321 0.00234033 0.01108158 0.01342191 0.00384994 0.01218257 0.01603251 0.00383052 0.01213714 0.01596767
402.25160829 0.00233780 0.01086355 0.01320134 0.00233634 0.01107364 0.01340998 0.00384387 0.01217901 0.01602289 0.00382448 0.01213349 0.01595797
402.50178699 0.00233379 0.01085571 0.01318950 0.00233236 0.01106570 0.01339806 0.00383781 0.01217546 0.01601327 0.00381845 0.01212982 0.01594828
402.75196569 0.00232979 0.01084788 0.01317767 0.00232838 0.01105779 0.01338617 0.00383176 0.01217190 0.01600366 0.00381243 0.01212616 0.01593859
403.00214439 0.00232580 0.01084006 0.01316586 0.00232442 0.01104988 0.01337430 0.00382572 0.01216834 0.01599406 0.00380641 0.01212249 0.01592891
403.25232309 0.00232182 0.01083225 0.01315407 0.00232046 0.01104198 0.01336244 0.00381968 0.01216477 0.01598446 0.00380041 0.01211883 0.01591923
403.50250179 0.00231785 0.01082446 0.01314230 0.00231651 0.01103410 0.01335061 0.00381365 0.01216121 0.01597486 0.00379441 0.01211516 0.01590956
403.75268049 0.00231388 0.01081667 0.01313055 0.00231257 0.01102622 0.01333879 0.00380764 0.01215764 0.01596527 0.00378842 0.01211148 0.01589990
404.00285919 0.00230992 0.01080890 0.01311882 0.00230864 0.01101836 0.01332700 0.00380163 0.01215407 0.01595569 0.00378243 0.01210781 0.01589024
404.25303788 0.00230598 0.01080114 0.01310712 0.00230471 0.01101051 0.01331522 0.00379562 0.01215049 0.01594612 0.00377646 0.01210413 0.01588059
404.50321658 0.00230204 0.01079339 0.01309543 0.00230080 0.01100267 0.01330346 0.00378963 0.01214691 0.01593655 0.00377050 0.01210045 0.01587095
404.75339528 0.00229811 0.01078565 0.01308376 0.00229689 0.01099484 0.01329173 0.00378365 0.01214333 0.01592698 0.00376454 0.01209677 0.01586131
405.00357398 0.00229418 0.01077793 0.01307211 0.00229299 0.01098702 0.01328001 0.00377767 0.01213975 0.01591742 0.00375859 0.01209308 0.01585168
405.25375268 0.00229027 0.01077021 0.01306048 0.00228910 0.01097921 0.01326831 0.00377170 0.01213616 0.01590787 0.00375265 0.01208940 0.01584205
405.50393138 0.00228636 0.01076251 0.01304887 0.00228522 0.01097141 0.01325663 0.00376574 0.01213258 0.01589832 0.00374672 0.01208571 0.01583243
