wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00153019 0.00749069 0.00902088 0.00153085 0.00758081 0.00911166 0.00188424 0.00815653 0.01004077 0.00188050 0.00812057 0.01000107
400.25017870 0.00152730 0.00748606 0.00901336 0.00152796 0.00757613 0.00910408 0.00188063 0.00815249 0.01003312 0.00187690 0.00811653 0.00999344
400.50035740 0.00152442 0.00748144 0.00900585 0.00152508 0.00757144 0.00909652 0.00187703 0.00814845 0.01002549 0.00187331 0.00811250 0.00998581
400.75053610 0.00152154 0.00747682 0.00899836 0.00152220 0.00756676 0.00908896 0.00187344 0.00814442 0.01001786 0.00186973 0.00810846 0.00997819
401.00071480 0.00151867 0.00747220 0.00899087 0.00151933 0.00756209 0.00908142 0.00186986 0.00814039 0.01001025 0.00186615 0.00810443 0.00997058
401.25089350 0.00151580 0.00746760 0.00898340 0.00151647 0.00755742 0.00907389 0.00186628 0.00813636 0.01000264 0.00186258 0.00810039 0.00996297
401.50107219 0.00151294 0.00746299 0.00897593 0.00151361 0.00755276 0.00906637 0.00186271 0.00813233 0.00999504 0.00185902 0.00809636 0.00995538
401.75125089 0.00151009 0.00745839 0.00896848 0.00151076 0.00754810 0.00905886 0.00185915 0.00812830 0.00998745 0.00185546 0.00809233 0.00994780
402.00142959 0.00150724 0.00745380 0.00896104 0.00150791 0.00754345 0.00905136 0.00185560 0.00812428 0.00997987 0.00185192 0.00808831 0.00994022
402.25160829 0.00150440 0.00744921 0.00895361 0.00150507 0.00753880 0.00904388 0.00185205 0.00812025 0.00997230 0.00184838 0.00808428 0.00993266
402.50178699 0.00150157 0.00744462 0.00894619 0.00150224 0.00753416 0.00903640 0.00184851 0.00811623 0.00996474 0.00184485 0.00808026 0.00992510
402.75196569 0.00149874 0.00744005 0.00893878 0.00149941 0.00752952 0.00902893 0.00184498 0.00811221 0.00995718 0.00184132 0.00807623 0.00991756
403.00214439 0.00149591 0.00743547 0.00893138 0.00149659 0.00752489 0.00902148 0.00184145 0.00810819 0.00994964 0.00183780 0.00807221 0.00991002
403.25232309 0.00149310 0.00743090 0.00892400 0.00149377 0.00752026 0.00901404 0.00183793 0.00810417 0.00994211 0.00183429 0.00806820 0.00990249
403.50250179 0.00149029 0.00742634 0.00891662 0.00149096 0.00751564 0.00900661 0.00183442 0.00810016 0.00993458 0.00183079 0.00806418 0.00989497
403.75268049 0.00148748 0.00742178 0.00890926 0.00148816 0.00751103 0.00899918 0.00183092 0.00809614 0.00992706 0.00182729 0.00806016 0.00988746
404.00285919 0.00148468 0.00741723 0.00890191 0.00148536 0.00750641 0.00899177 0.00182743 0.00809213 0.00991956 0.00182381 0.00805615 0.00987996
404.25303788 0.00148189 0.00741268 0.00889456 0.00148257 0.00750181 0.00898437 0.00182394 0.00808812 0.00991206 0.00182032 0.00805214 0.00987246
404.50321658 0.00147910 0.00740813 0.00888723 0.00147978 0.00749720 0.00897699 0.00182046 0.00808411 0.00990457 0.00181685 0.00804813 0.00986498
404.75339528 0.00147632 0.00740360 0.00887991 0.00147700 0.00749261 0.00896961 0.00181698 0.00808010 0.00989709 0.00181338 0.00804412 0.00985751
405.00357398 0.00147354 0.00739906 0.00887260 0.00147423 0.00748801 0.00896224 0.00181352 0.00807610 0.00988961 0.00180992 0.00804012 0.00985004
405.25375268 0.00147077 0.00739453 0.00886531 0.00147146 0.00748343 0.00895489 0.00181006 0.00807209 0.00988215 0.00180647 0.00803611 0.00984259
