wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00101706 0.00572630 0.00674336 0.00101616 0.00578063 0.00679679 0.00110448 0.00639141 0.00749589 0.00110157 0.00636571 0.00746728
400.25017870 0.00101496 0.00572290 0.00673786 0.00101407 0.00577719 0.00679126 0.00110224 0.00638790 0.00749014 0.00109933 0.00636221 0.00746155
400.50035740 0.00101287 0.00571951 0.00673238 0.00101198 0.00577376 0.00678574 0.00110000 0.00638439 0.00748440 0.00109710 0.00635872 0.00745582
400.75053610 0.00101078 0.00571612 0.00672690 0.00100990 0.00577033 0.00678023 0.00109777 0.00638089 0.00747866 0.00109488 0.00635522 0.00745010
401.00071480 0.00100870 0.00571273 0.00672143 0.00100782 0.00576690 0.00677473 0.00109554 0.00637739 0.00747293 0.00109266 0.00635173 0.00744439
401.25089350 0.00100663 0.00570934 0.00671597 0.00100575 0.00576348 0.00676923 0.00109332 0.00637389 0.00746721 0.00109044 0.00634824 0.00743868
401.50107219 0.00100456 0.00570596 0.00671052 0.00100368 0.00576006 0.00676374 0.00109111 0.00637039 0.00746150 0.00108823 0.00634475 0.00743298
401.75125089 0.00100249 0.00570258 0.00670508 0.00100162 0.00575664 0.00675827 0.00108890 0.00636690 0.00745580 0.00108603 0.00634127 0.00742730
402.00142959 0.00100043 0.00569921 0.00669964 0.00099956 0.00575323 0.00675280 0.00108669 0.00636341 0.00745010 0.00108383 0.00633778 0.00742162
402.25160829 0.00099838 0.00569584 0.00669421 0.00099751 0.00574982 0.00674733 0.00108449 0.00635992 0.00744441 0.00108164 0.00633431 0.00741594
402.50178699 0.00099633 0.00569247 0.00668879 0.00099546 0.00574642 0.00674188 0.00108230 0.00635644 0.00743874 0.00107945 0.00633083 0.00741028
402.75196569 0.00099428 0.00568910 0.00668338 0.00099342 0.00574301 0.00673643 0.00108011 0.00635296 0.00743306 0.00107727 0.00632736 0.00740462
403.00214439 0.00099224 0.00568574 0.00667798 0.00099138 0.00573961 0.00673100 0.00107792 0.00634948 0.00742740 0.00107509 0.00632389 0.00739898
403.25232309 0.00099020 0.00568238 0.00667258 0.00098935 0.00573622 0.00672557 0.00107574 0.00634600 0.00742174 0.00107292 0.00632042 0.00739334
403.50250179 0.00098817 0.00567903 0.00666720 0.00098732 0.00573282 0.00672014 0.00107357 0.00634253 0.00741610 0.00107075 0.00631696 0.00738770
403.75268049 0.00098615 0.00567567 0.00666182 0.00098530 0.00572943 0.00671473 0.00107140 0.00633906 0.00741046 0.00106858 0.00631349 0.00738208
404.00285919 0.00098412 0.00567232 0.00665645 0.00098328 0.00572604 0.00670933 0.00106923 0.00633559 0.00740483 0.00106643 0.00631004 0.00737646
404.25303788 0.00098211 0.00566898 0.00665109 0.00098127 0.00572266 0.00670393 0.00106708 0.00633213 0.00739920 0.00106427 0.00630658 0.00737085
404.50321658 0.00098010 0.00566563 0.00664573 0.00097926 0.00571928 0.00669854 0.00106492 0.00632866 0.00739359 0.00106213 0.00630313 0.00736525
404.75339528 0.00097809 0.00566229 0.00664038 0.00097725 0.00571590 0.00669316 0.00106277 0.00632521 0.00738798 0.00105998 0.00629968 0.00735966
405.00357398 0.00097609 0.00565896 0.00663505 0.00097526 0.00571253 0.00668778 0.00106063 0.00632175 0.00738238 0.00105785 0.00629623 0.00735408
405.25375268 0.00097409 0.00565563 0.00662972 0.00097326 0.00570916 0.00668242 0.00105849 0.00631830 0.00737678 0.00105571 0.00629279 0.00734850
405.50393138 0.00097210 0.00565230 0.00662439 0.00097127 0.00570579 0.00667706 0.00105635 0.00631484 0.00737120 0.00105359 0.00628935 0.00734293
405.75411008 0.00097011 0.00564897 0.00661908 0.00096929 0.00570243 0.00667171 0.00105423 0.00631140 0.00736562 0.00105146 0.00628591 0.00733737
406.00428878 0.00096813 0.00564564 0.00661377 0.00096731 0.00569906 0.00666637 0.00105210 0.00630795 0.00736005 0.00104935 0.00628247 0.00733182
406.25446748 0.00096615 0.00564232 0.00660847 0.00096533 0.00569571 0.00666104 0.00104998 0.00630451 0.00735449 0.00104723 0.00627904 0.00732627
406.50464618 0.00096418 0.00563901 0.00660318 0.00096336 0.00569235 0.00665571 0.00104787 0.00630107 0.00734894 0.00104512 0.00627561 0.00732073
