wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00270969 0.01244853 0.01515822 0.00268279 0.01280279 0.01548558 0.00499630 0.01446155 0.01945784 0.00493580 0.01446132 0.01939712
400.25017870 0.00270489 0.01243900 0.01514389 0.00267811 0.01279319 0.01547130 0.00498945 0.01445926 0.01944871 0.00492903 0.01445875 0.01938778
400.50035740 0.00270011 0.01242947 0.01512958 0.00267345 0.01278361 0.01545706 0.00498261 0.01445698 0.01943959 0.00492227 0.01445617 0.01937844
400.75053610 0.00269534 0.01241997 0.01511530 0.00266880 0.01277403 0.01544283 0.00497578 0.01445469 0.01943046 0.00491552 0.01445358 0.01936910
401.00071480 0.00269057 0.01241048 0.01510105 0.00266416 0.01276447 0.01542863 0.00496895 0.01445239 0.01942134 0.00490877 0.01445100 0.01935977
401.25089350 0.00268583 0.01240100 0.01508682 0.00265953 0.01275493 0.01541446 0.00496213 0.01445010 0.01941223 0.00490203 0.01444841 0.01935044
401.50107219 0.00268109 0.01239153 0.01507262 0.00265491 0.01274539 0.01540031 0.00495532 0.01444780 0.01940311 0.00489530 0.01444582 0.01934112
401.75125089 0.00267636 0.01238208 0.01505844 0.00265031 0.01273587 0.01538618 0.00494851 0.01444549 0.01939400 0.00488858 0.01444322 0.01933180
402.00142959 0.00267165 0.01237264 0.01504429 0.00264571 0.01272636 0.01537207 0.00494172 0.01444318 0.01938490 0.00488186 0.01444062 0.01932248
402.25160829 0.00266694 0.01236321 0.01503016 0.00264112 0.01271687 0.01535799 0.00493492 0.01444087 0.01937579 0.00487515 0.01443802 0.01931317
402.50178699 0.00266225 0.01235380 0.01501606 0.00263655 0.01270739 0.01534394 0.00492814 0.01443855 0.01936669 0.00486845 0.01443542 0.01930386
402.75196569 0.00265757 0.01234441 0.01500198 0.00263199 0.01269792 0.01532990 0.00492136 0.01443623 0.01935760 0.00486175 0.01443281 0.01929456
403.00214439 0.00265290 0.01233502 0.01498792 0.00262744 0.01268846 0.01531589 0.00491459 0.01443391 0.01934850 0.00485506 0.01443020 0.01928526
403.25232309 0.00264825 0.01232565 0.01497390 0.00262289 0.01267901 0.01530191 0.00490783 0.01443158 0.01933941 0.00484838 0.01442758 0.01927596
403.50250179 0.00264360 0.01231629 0.01495989 0.00261836 0.01266958 0.01528795 0.00490108 0.01442925 0.01933033 0.00484171 0.01442496 0.01926667
403.75268049 0.00263897 0.01230695 0.01494591 0.00261384 0.01266016 0.01527401 0.00489433 0.01442691 0.01932124 0.00483504 0.01442234 0.01925738
404.00285919 0.00263434 0.01229762 0.01493196 0.00260933 0.01265076 0.01526009 0.00488759 0.01442458 0.01931216 0.00482838 0.01441972 0.01924810
