wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00275105 0.01258176 0.01533282 0.00273309 0.01297565 0.01570874 0.00498953 0.01424421 0.01923374 0.00493470 0.01422034 0.01915504
400.25017870 0.00274617 0.01257211 0.01531827 0.00272831 0.01296590 0.01569421 0.00498260 0.01424165 0.01922424 0.00492783 0.01421749 0.01914532
400.50035740 0.00274130 0.01256246 0.01530376 0.00272354 0.01295616 0.01567970 0.00497566 0.01423908 0.01921475 0.00492097 0.01421463 0.01913560
400.75053610 0.00273643 0.01255284 0.01528927 0.00271878 0.01294643 0.01566522 0.00496874 0.01423652 0.01920526 0.00491412 0.01421177 0.01912589
401.00071480 0.00273159 0.01254322 0.01527481 0.00271404 0.01293672 0.01565076 0.00496182 0.01423394 0.01919577 0.00490727 0.01420891 0.01911618
401.25089350 0.00272675 0.01253362 0.01526037 0.00270930 0.01292702 0.01563632 0.00495491 0.01423137 0.01918628 0.00490043 0.01420604 0.01910647
401.50107219 0.00272192 0.01252404 0.01524596 0.00270458 0.01291733 0.01562191 0.00494801 0.01422879 0.01917680 0.00489360 0.01420317 0.01909677
401.75125089 0.00271711 0.01251446 0.01523157 0.00269987 0.01290766 0.01560753 0.00494112 0.01422621 0.01916732 0.00488677 0.01420030 0.01908707
402.00142959 0.00271231 0.01250490 0.01521721 0.00269516 0.01289800 0.01559316 0.00493423 0.01422362 0.01915785 0.00487996 0.01419742 0.01907738
402.25160829 0.00270752 0.01249536 0.01520288 0.00269047 0.01288835 0.01557883 0.00492735 0.01422103 0.01914838 0.00487315 0.01419454 0.01906769
402.50178699 0.00270274 0.01248583 0.01518857 0.00268580 0.01287872 0.01556451 0.00492048 0.01421843 0.01913891 0.00486635 0.01419166 0.01905800
402.75196569 0.00269797 0.01247631 0.01517428 0.00268113 0.01286910 0.01555022 0.00491361 0.01421583 0.01912944 0.00485955 0.01418877 0.01904832
403.00214439 0.00269322 0.01246681 0.01516003 0.00267647 0.01285949 0.01553596 0.00490675 0.01421323 0.01911998 0.00485276 0.01418588 0.01903865
403.25232309 0.00268848 0.01245732 0.01514579 0.00267183 0.01284989 0.01552172 0.00489990 0.01421062 0.01911052 0.00484598 0.01418299 0.01902897
403.50250179 0.00268375 0.01244784 0.01513158 0.00266719 0.01284031 0.01550750 0.00489306 0.01420801 0.01910107 0.00483921 0.01418010 0.01901930
403.75268049 0.00267903 0.01243838 0.01511740 0.00266257 0.01283074 0.01549331 0.00488622 0.01420540 0.01909162 0.00483244 0.01417720 0.01900964
404.00285919 0.00267432 0.01242893 0.01510324 0.00265796 0.01282118 0.01547914 0.00487939 0.01420278 0.01908217 0.00482568 0.01417430 0.01899998
404.25303788 0.00266962 0.01241949 0.01508911 0.00265335 0.01281164 0.01546499 0.00487257 0.01420016 0.01907273 0.00481893 0.01417139 0.01899032
404.50321658 0.00266494 0.01241007 0.01507500 0.00264876 0.01280211 0.01545087 0.00486575 0.01419753 0.01906328 0.00481219 0.01416848 0.01898067
404.75339528 0.00266026 0.01240066 0.01506092 0.00264419 0.01279259 0.01543677 0.00485895 0.01419490 0.01905385 0.00480545 0.01416557 0.01897102
405.00357398 0.00265560 0.01239127 0.01504687 0.00263962 0.01278308 0.01542270 0.00485215 0.01419227 0.01904441 0.00479872 0.01416266 0.01896138
405.25375268 0.00265095 0.01238188 0.01503283 0.00263506 0.01277359 0.01540865 0.00484535 0.01418963 0.01903498 0.00479200 0.01415974 0.01895174
405.50393138 0.00264631 0.01237252 0.01501883 0.00263051 0.01276411 0.01539462 0.00483857 0.01418699 0.01902555 0.00478529 0.01415682 0.01894210
405.75411008 0.00264168 0.01236316 0.01500484 0.00262598 0.01275464 0.01538062 0.00483179 0.01418434 0.01901613 0.00477858 0.01415389 0.01893247
406.00428878 0.00263706 0.01235382 0.01499088 0.00262145 0.01274519 0.01536664 0.00482502 0.01418169 0.01900671 0.00477188 0.01415097 0.01892284
406.25446748 0.00263246 0.01234450 0.01497695 0.00261693 0.01273575 0.01535268 0.00481826 0.01417904 0.01899729 0.00476519 0.01414804 0.01891322
406.50464618 0.00262786 0.01233518 0.01496304 0.00261243 0.01272632 0.01533875 0.00481150 0.01417638 0.01898788 0.00475850 0.01414510 0.01890360
406.75482487 0.00262328 0.01232588 0.01494916 0.00260794 0.01271690 0.01532484 0.00480475 0.01417372 0.01897847 0.00475182 0.01414217 0.01889399
407.00500357 0.00261870 0.01231659 0.01493530 0.00260345 0.01270750 0.01531095 0.00479801 0.01417105 0.01896906 0.00474515 0.01413923 0.01888438
407.25518227 0.00261414 0.01230732 0.01492146 0.00259898 0.01269811 0.01529709 0.00479128 0.01416838 0.01895966 0.00473849 0.01413628 0.01887477
407.50536097 0.00260959 0.01229806 0.01490765 0.00259452 0.01268873 0.01528325 0.00478455 0.01416571 0.01895026 0.00473183 0.01413334 0.01886517
407.75553967 0.00260505 0.01228882 0.01489387 0.00259007 0.01267937 0.01526944 0.00477783 0.01416303 0.01894087 0.00472519 0.01413039 0.01885557
408.00571837 0.00260052 0.01227958 0.01488011 0.00258563 0.01267002 0.01525564 0.00477112 0.01416035 0.01893147 0.00471854 0.01412743 0.01884598
408.25589707 0.00259601 0.01227036 0.01486637 0.00258119 0.01266068 0.01524187 0.00476442 0.01415767 0.01892209 0.00471191 0.01412448 0.01883639
408.50607577 0.00259150 0.01226116 0.01485265 0.00257677 0.01265135 0.01522813 0.00475772 0.01415498 0.01891270 0.00470529 0.01412152 0.01882680
408.75625447 0.00258700 0.01225196 0.01483896 0.00257236 0.01264204 0.01521440 0.00475103 0.01415229 0.01890332 0.00469867 0.01411856 0.01881722
409.00643317 0.00258252 0.01224278 0.01482530 0.00256796 0.01263274 0.01520070 0.00474435 0.01414959 0.01889394 0.00469206 0.01411559 0.01880765
409.25661187 0.00257804 0.01223362 0.01481166 0.00256357 0.01262345 0.01518702 0.00473768 0.01414689 0.01888457 0.00468545 0.01411262 0.01879808
409.50679056 0.00257358 0.01222446 0.01479804 0.00255920 0.01261417 0.01517337 0.00473101 0.01414419 0.01887520 0.00467886 0.01410965 0.01878851
409.75696926 0.00256912 0.01221532 0.01478445 0.00255483 0.01260491 0.01515973 0.00472435 0.01414148 0.01886583 0.00467227 0.01410668 0.01877894
410.00714796 0.00256468 0.01220620 0.01477088 0.00255047 0.01259566 0.01514612 0.00471770 0.01413877 0.01885647 0.00466569 0.01410370 0.01876939
410.25732666 0.00256025 0.01219708 0.01475733 0.00254612 0.01258642 0.01513254 0.00471105 0.01413605 0.01884711 0.00465911 0.01410072 0.01875983
410.50750536 0.00255583 0.01218798 0.01474381 0.00254178 0.01257719 0.01511897 0.00470442 0.01413333 0.01883775 0.00465255 0.01409773 0.01875028
410.75768406 0.00255142 0.01217890 0.01473031 0.00253745 0.01256798 0.01510543 0.00469779 0.01413061 0.01882840 0.00464599 0.01409475 0.01874074
411.00786276 0.00254701 0.01216982 0.01471684 0.00253313 0.01255878 0.01509191 0.00469117 0.01412788 0.01881905 0.00463944 0.01409176 0.01873119
411.25804146 0.00254262 0.01216076 0.01470339 0.00252882 0.01254959 0.01507842 0.00468455 0.01412515 0.01880971 0.00463289 0.01408876 0.01872166
411.50822016 0.00253824 0.01215172 0.01468996 0.00252452 0.01254042 0.01506494 0.00467795 0.01412242 0.01880037 0.00462636 0.01408577 0.01871212
