wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00196118 0.00912473 0.01108591 0.00196077 0.00931020 0.01127097 0.00286865 0.01034871 0.01321736 0.00285473 0.01029294 0.01314767
400.25017870 0.00195772 0.00911861 0.01107634 0.00195733 0.00930399 0.01126131 0.00286367 0.01034476 0.01320843 0.00284976 0.01028893 0.01313869
400.50035740 0.00195427 0.00911251 0.01106678 0.00195389 0.00929778 0.01125167 0.00285869 0.01034081 0.01319950 0.00284481 0.01028492 0.01312973
400.75053610 0.00195083 0.00910641 0.01105724 0.00195046 0.00929159 0.01124205 0.00285372 0.01033686 0.01319058 0.00283986 0.01028091 0.01312077
401.00071480 0.00194740 0.00910031 0.01104771 0.00194704 0.00928540 0.01123244 0.00284875 0.01033291 0.01318166 0.00283492 0.01027690 0.01311182
401.25089350 0.00194397 0.00909423 0.01103820 0.00194363 0.00927922 0.01122284 0.00284380 0.01032896 0.01317276 0.00282999 0.01027289 0.01310288
401.50107219 0.00194055 0.00908815 0.01102870 0.00194022 0.00927304 0.01121326 0.00283885 0.01032501 0.01316386 0.00282507 0.01026888 0.01309395
401.75125089 0.00193713 0.00908208 0.01101922 0.00193682 0.00926688 0.01120370 0.00283392 0.01032105 0.01315497 0.00282015 0.01026487 0.01308502
402.00142959 0.00193372 0.00907603 0.01100975 0.00193342 0.00926072 0.01119415 0.00282899 0.01031710 0.01314608 0.00281525 0.01026086 0.01307611
402.25160829 0.00193032 0.00906997 0.01100030 0.00193003 0.00925458 0.01118461 0.00282407 0.01031314 0.01313721 0.00281035 0.01025685 0.01306720
402.50178699 0.00192693 0.00906393 0.01099086 0.00192665 0.00924844 0.01117509 0.00281915 0.01030919 0.01312834 0.00280546 0.01025283 0.01305830
402.75196569 0.00192354 0.00905790 0.01098144 0.00192328 0.00924230 0.01116558 0.00281425 0.01030523 0.01311948 0.00280058 0.01024882 0.01304940
403.00214439 0.00192016 0.00905187 0.01097203 0.00191991 0.00923618 0.01115609 0.00280936 0.01030127 0.01311063 0.00279571 0.01024481 0.01304052
403.25232309 0.00191679 0.00904585 0.01096264 0.00191655 0.00923006 0.01114661 0.00280447 0.01029731 0.01310178 0.00279085 0.01024079 0.01303164
403.50250179 0.00191342 0.00903984 0.01095326 0.00191319 0.00922395 0.01113715 0.00279959 0.01029335 0.01309294 0.00278600 0.01023678 0.01302277
403.75268049 0.00191006 0.00903384 0.01094389 0.00190985 0.00921785 0.01112770 0.00279472 0.01028939 0.01308412 0.00278115 0.01023276 0.01301391
