wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00150493 0.00736091 0.00886584 0.00150355 0.00753191 0.00903546 0.00192728 0.00847771 0.01040498 0.00191581 0.00841319 0.01032900
400.25017870 0.00150208 0.00735635 0.00885844 0.00150072 0.00752725 0.00902797 0.00192363 0.00847375 0.01039738 0.00191219 0.00840922 0.01032141
400.50035740 0.00149924 0.00735180 0.00885105 0.00149789 0.00752260 0.00902049 0.00192000 0.00846980 0.01038979 0.00190858 0.00840524 0.01031382
400.75053610 0.00149641 0.00734726 0.00884367 0.00149506 0.00751795 0.00901302 0.00191637 0.00846584 0.01038221 0.00190497 0.00840127 0.01030624
401.00071480 0.00149358 0.00734272 0.00883630 0.00149225 0.00751331 0.00900556 0.00191275 0.00846189 0.01037464 0.00190137 0.00839730 0.01029867
401.25089350 0.00149076 0.00733819 0.00882895 0.00148943 0.00750867 0.00899811 0.00190913 0.00845794 0.01036707 0.00189778 0.00839333 0.01029111
401.50107219 0.00148794 0.00733366 0.00882160 0.00148663 0.00750404 0.00899067 0.00190553 0.00845399 0.01035952 0.00189420 0.00838936 0.01028356
401.75125089 0.00148513 0.00732913 0.00881427 0.00148383 0.00749941 0.00898324 0.00190193 0.00845004 0.01035197 0.00189063 0.00838539 0.01027602
402.00142959 0.00148233 0.00732461 0.00880694 0.00148103 0.00749479 0.00897582 0.00189834 0.00844609 0.01034443 0.00188706 0.00838143 0.01026849
402.25160829 0.00147953 0.00732010 0.00879963 0.00147825 0.00749017 0.00896842 0.00189475 0.00844215 0.01033690 0.00188350 0.00837746 0.01026096
402.50178699 0.00147674 0.00731559 0.00879233 0.00147546 0.00748556 0.00896102 0.00189118 0.00843820 0.01032938 0.00187994 0.00837350 0.01025344
402.75196569 0.00147395 0.00731108 0.00878504 0.00147269 0.00748095 0.00895364 0.00188761 0.00843426 0.01032186 0.00187640 0.00836954 0.01024594
403.00214439 0.00147117 0.00730658 0.00877776 0.00146992 0.00747635 0.00894626 0.00188404 0.00843031 0.01031436 0.00187286 0.00836558 0.01023844
403.25232309 0.00146840 0.00730209 0.00877049 0.00146715 0.00747175 0.00893890 0.00188049 0.00842637 0.01030686 0.00186932 0.00836162 0.01023095
403.50250179 0.00146563 0.00729760 0.00876323 0.00146439 0.00746716 0.00893155 0.00187694 0.00842243 0.01029938 0.00186580 0.00835767 0.01022347
403.75268049 0.00146287 0.00729312 0.00875598 0.00146164 0.00746257 0.00892421 0.00187340 0.00841849 0.01029190 0.00186228 0.00835371 0.01021599
404.00285919 0.00146011 0.00728864 0.00874875 0.00145889 0.00745798 0.00891688 0.00186987 0.00841456 0.01028443 0.00185877 0.00834976 0.01020853
404.25303788 0.00145736 0.00728416 0.00874152 0.00145615 0.00745341 0.00890956 0.00186634 0.00841062 0.01027696 0.00185527 0.00834581 0.01020108
404.50321658 0.00145461 0.00727969 0.00873431 0.00145341 0.00744883 0.00890225 0.00186282 0.00840669 0.01026951 0.00185177 0.00834186 0.01019363
404.75339528 0.00145187 0.00727523 0.00872710 0.00145068 0.00744426 0.00889495 0.00185931 0.00840275 0.01026207 0.00184828 0.00833791 0.01018619
405.00357398 0.00144914 0.00727077 0.00871991 0.00144796 0.00743970 0.00888766 0.00185581 0.00839882 0.01025463 0.00184480 0.00833396 0.01017876
405.25375268 0.00144641 0.00726631 0.00871273 0.00144524 0.00743514 0.00888038 0.00185231 0.00839489 0.01024720 0.00184133 0.00833002 0.01017134
405.50393138 0.00144369 0.00726187 0.00870556 0.00144253 0.00743059 0.00887312 0.00184882 0.00839096 0.01023978 0.00183786 0.00832607 0.01016393
405.75411008 0.00144097 0.00725742 0.00869840 0.00143982 0.00742604 0.00886586 0.00184534 0.00838703 0.01023237 0.00183440 0.00832213 0.01015653
406.00428878 0.00143826 0.00725298 0.00869125 0.00143712 0.00742150 0.00885861 0.00184186 0.00838311 0.01022497 0.00183095 0.00831819 0.01014913
406.25446748 0.00143556 0.00724855 0.00868411 0.00143442 0.00741696 0.00885138 0.00183840 0.00837918 0.01021758 0.00182750 0.00831425 0.01014175
406.50464618 0.00143286 0.00724412 0.00867698 0.00143173 0.00741242 0.00884415 0.00183493 0.00837526 0.01021019 0.00182406 0.00831031 0.01013437
406.75482487 0.00143017 0.00723969 0.00866986 0.00142905 0.00740789 0.00883694 0.00183148 0.00837133 0.01020281 0.00182063 0.00830638 0.01012700
407.00500357 0.00142748 0.00723527 0.00866275 0.00142637 0.00740337 0.00882974 0.00182803 0.00836741 0.01019545 0.00181720 0.00830244 0.01011964
407.25518227 0.00142480 0.00723086 0.00865565 0.00142370 0.00739885 0.00882254 0.00182459 0.00836349 0.01018809 0.00181379 0.00829851 0.01011229
407.50536097 0.00142212 0.00722645 0.00864857 0.00142103 0.00739433 0.00881536 0.00182116 0.00835957 0.01018073 0.00181037 0.00829458 0.01010495
407.75553967 0.00141945 0.00722204 0.00864149 0.00141837 0.00738982 0.00880819 0.00181773 0.00835566 0.01017339 0.00180697 0.00829065 0.01009762
408.00571837 0.00141679 0.00721764 0.00863443 0.00141571 0.00738532 0.00880103 0.00181432 0.00835174 0.01016606 0.00180357 0.00828672 0.01009029
408.25589707 0.00141413 0.00721324 0.00862737 0.00141306 0.00738082 0.00879388 0.00181090 0.00834783 0.01015873 0.00180018 0.00828279 0.01008298
408.50607577 0.00141147 0.00720885 0.00862033 0.00141041 0.00737632 0.00878674 0.00180750 0.00834391 0.01015141 0.00179680 0.00827887 0.01007567
408.75625447 0.00140882 0.00720447 0.00861329 0.00140777 0.00737183 0.00877961 0.00180410 0.00834000 0.01014411 0.00179343 0.00827495 0.01006837
409.00643317 0.00140618 0.00720009 0.00860627 0.00140514 0.00736735 0.00877249 0.00180071 0.00833609 0.01013680 0.00179006 0.00827102 0.01006108
409.25661187 0.00140355 0.00719571 0.00859926 0.00140251 0.00736287 0.00876538 0.00179733 0.00833219 0.01012951 0.00178670 0.00826710 0.01005380
409.50679056 0.00140091 0.00719134 0.00859225 0.00139989 0.00735839 0.00875828 0.00179395 0.00832828 0.01012223 0.00178334 0.00826319 0.01004653
409.75696926 0.00139829 0.00718697 0.00858526 0.00139727 0.00735392 0.00875119 0.00179058 0.00832437 0.01011495 0.00177999 0.00825927 0.01003926
410.00714796 0.00139567 0.00718261 0.00857828 0.00139466 0.00734945 0.00874411 0.00178722 0.00832047 0.01010769 0.00177665 0.00825535 0.01003201
410.25732666 0.00139305 0.00717825 0.00857131 0.00139205 0.00734499 0.00873704 0.00178386 0.00831657 0.01010043 0.00177332 0.00825144 0.01002476
410.50750536 0.00139045 0.00717390 0.00856435 0.00138945 0.00734053 0.00872998 0.00178051 0.00831267 0.01009318 0.00176999 0.00824753 0.01001752
410.75768406 0.00138784 0.00716955 0.00855740 0.00138686 0.00733608 0.00872293 0.00177717 0.00830877 0.01008594 0.00176667 0.00824362 0.01001029
411.00786276 0.00138524 0.00716521 0.00855046 0.00138427 0.00733163 0.00871590 0.00177384 0.00830487 0.01007871 0.00176336 0.00823971 0.01000307
411.25804146 0.00138265 0.00716087 0.00854353 0.00138168 0.00732719 0.00870887 0.00177051 0.00830097 0.01007148 0.00176005 0.00823581 0.00999585
411.50822016 0.00138007 0.00715654 0.00853661 0.00137910 0.00732275 0.00870185 0.00176719 0.00829708 0.01006426 0.00175675 0.00823190 0.00998865
411.75839886 0.00137748 0.00715221 0.00852970 0.00137653 0.00731832 0.00869485 0.00176387 0.00829318 0.01005706 0.00175346 0.00822800 0.00998145
412.00857756 0.00137491 0.00714789 0.00852280 0.00137396 0.00731389 0.00868785 0.00176057 0.00828929 0.01004986 0.00175017 0.00822410 0.00997427
412.25875625 0.00137234 0.00714357 0.00851591 0.00137140 0.00730947 0.00868086 0.00175727 0.00828540 0.01004267 0.00174689 0.00822020 0.00996709
412.50893495 0.00136977 0.00713926 0.00850903 0.00136884 0.00730505 0.00867389 0.00175397 0.00828151 0.01003548 0.00174362 0.00821630 0.00995992
412.75911365 0.00136721 0.00713495 0.00850216 0.00136629 0.00730063 0.00866692 0.00175068 0.00827762 0.01002831 0.00174035 0.00821240 0.00995276
413.00929235 0.00136466 0.00713064 0.00849530 0.00136374 0.00729622 0.00865996 0.00174740 0.00827374 0.01002114 0.00173709 0.00820851 0.00994560
