wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00267579 0.01238060 0.01505640 0.00265011 0.01262757 0.01527768 0.00497213 0.01458572 0.01955785 0.00492299 0.01459756 0.01952055
400.25017870 0.00267108 0.01237115 0.01504223 0.00264550 0.01261809 0.01526358 0.00496538 0.01458359 0.01954897 0.00491630 0.01459521 0.01951151
400.50035740 0.00266637 0.01236172 0.01502809 0.00264090 0.01260862 0.01524951 0.00495863 0.01458146 0.01954008 0.00490961 0.01459286 0.01950247
400.75053610 0.00266168 0.01235229 0.01501397 0.00263631 0.01259916 0.01523547 0.00495188 0.01457932 0.01953120 0.00490294 0.01459050 0.01949343
401.00071480 0.00265700 0.01234288 0.01499988 0.00263173 0.01258972 0.01522144 0.00494515 0.01457718 0.01952233 0.00489627 0.01458814 0.01948440
401.25089350 0.00265233 0.01233348 0.01498581 0.00262716 0.01258028 0.01520745 0.00493842 0.01457504 0.01951345 0.00488960 0.01458577 0.01947538
401.50107219 0.00264767 0.01232410 0.01497177 0.00262260 0.01257087 0.01519347 0.00493170 0.01457289 0.01950458 0.00488295 0.01458340 0.01946635
401.75125089 0.00264302 0.01231473 0.01495775 0.00261806 0.01256146 0.01517952 0.00492498 0.01457074 0.01949572 0.00487630 0.01458103 0.01945733
402.00142959 0.00263839 0.01230538 0.01494376 0.00261352 0.01255207 0.01516559 0.00491827 0.01456858 0.01948685 0.00486966 0.01457866 0.01944832
402.25160829 0.00263376 0.01229603 0.01492979 0.00260900 0.01254269 0.01515169 0.00491157 0.01456642 0.01947799 0.00486302 0.01457628 0.01943930
402.50178699 0.00262915 0.01228670 0.01491585 0.00260449 0.01253332 0.01513781 0.00490487 0.01456426 0.01946913 0.00485640 0.01457390 0.01943030
402.75196569 0.00262455 0.01227739 0.01490193 0.00259998 0.01252397 0.01512395 0.00489819 0.01456209 0.01946028 0.00484978 0.01457151 0.01942129
403.00214439 0.00261996 0.01226808 0.01488804 0.00259549 0.01251462 0.01511012 0.00489151 0.01455992 0.01945143 0.00484316 0.01456913 0.01941229
403.25232309 0.00261538 0.01225879 0.01487417 0.00259101 0.01250529 0.01509630 0.00488483 0.01455775 0.01944258 0.00483655 0.01456674 0.01940329
403.50250179 0.00261081 0.01224952 0.01486032 0.00258654 0.01249598 0.01508252 0.00487816 0.01455557 0.01943374 0.00482995 0.01456434 0.01939430
403.75268049 0.00260625 0.01224025 0.01484650 0.00258208 0.01248667 0.01506875 0.00487150 0.01455339 0.01942490 0.00482336 0.01456195 0.01938531
404.00285919 0.00260170 0.01223100 0.01483270 0.00257763 0.01247738 0.01505501 0.00486485 0.01455121 0.01941606 0.00481678 0.01455955 0.01937632
404.25303788 0.00259716 0.01222176 0.01481893 0.00257319 0.01246810 0.01504129 0.00485821 0.01454902 0.01940723 0.00481020 0.01455714 0.01936734
404.50321658 0.00259264 0.01221254 0.01480518 0.00256876 0.01245884 0.01502760 0.00485157 0.01454683 0.01939840 0.00480362 0.01455474 0.01935836
404.75339528 0.00258813 0.01220333 0.01479146 0.00256434 0.01244958 0.01501393 0.00484493 0.01454463 0.01938957 0.00479706 0.01455233 0.01934939
405.00357398 0.00258362 0.01219413 0.01477776 0.00255994 0.01244034 0.01500028 0.00483831 0.01454244 0.01938075 0.00479050 0.01454991 0.01934041
405.25375268 0.00257913 0.01218495 0.01476408 0.00255554 0.01243112 0.01498666 0.00483169 0.01454023 0.01937193 0.00478395 0.01454750 0.01933145
405.50393138 0.00257465 0.01217578 0.01475043 0.00255115 0.01242190 0.01497305 0.00482508 0.01453803 0.01936311 0.00477741 0.01454508 0.01932248
405.75411008 0.00257018 0.01216662 0.01473680 0.00254677 0.01241270 0.01495947 0.00481848 0.01453582 0.01935429 0.00477087 0.01454266 0.01931352
406.00428878 0.00256572 0.01215748 0.01472319 0.00254241 0.01240351 0.01494592 0.00481188 0.01453360 0.01934548 0.00476434 0.01454023 0.01930457
406.25446748 0.00256127 0.01214834 0.01470961 0.00253805 0.01239433 0.01493238 0.00480529 0.01453139 0.01933668 0.00475781 0.01453780 0.01929561
406.50464618 0.00255683 0.01213923 0.01469605 0.00253371 0.01238517 0.01491887 0.00479871 0.01452917 0.01932787 0.00475130 0.01453537 0.01928667
406.75482487 0.00255240 0.01213012 0.01468252 0.00252937 0.01237601 0.01490538 0.00479213 0.01452694 0.01931907 0.00474479 0.01453293 0.01927772
407.00500357 0.00254798 0.01212103 0.01466901 0.00252504 0.01236687 0.01489192 0.00478556 0.01452471 0.01931028 0.00473829 0.01453049 0.01926878
407.25518227 0.00254357 0.01211195 0.01465552 0.00252073 0.01235775 0.01487847 0.00477900 0.01452248 0.01930148 0.00473179 0.01452805 0.01925984
407.50536097 0.00253918 0.01210288 0.01464206 0.00251642 0.01234863 0.01486505 0.00477245 0.01452024 0.01929269 0.00472531 0.01452561 0.01925091
407.75553967 0.00253479 0.01209383 0.01462862 0.00251213 0.01233953 0.01485165 0.00476590 0.01451801 0.01928391 0.00471882 0.01452316 0.01924198
408.00571837 0.00253041 0.01208479 0.01461520 0.00250784 0.01233044 0.01483828 0.00475936 0.01451576 0.01927513 0.00471235 0.01452071 0.01923306
408.25589707 0.00252605 0.01207576 0.01460181 0.00250357 0.01232136 0.01482493 0.00475283 0.01451352 0.01926635 0.00470588 0.01451825 0.01922413
408.50607577 0.00252169 0.01206675 0.01458844 0.00249930 0.01231230 0.01481159 0.00474630 0.01451127 0.01925757 0.00469942 0.01451579 0.01921522
408.75625447 0.00251735 0.01205774 0.01457509 0.00249504 0.01230324 0.01479829 0.00473979 0.01450901 0.01924880 0.00469297 0.01451333 0.01920630
409.00643317 0.00251301 0.01204876 0.01456177 0.00249080 0.01229420 0.01478500 0.00473327 0.01450675 0.01924003 0.00468653 0.01451087 0.01919739
409.25661187 0.00250869 0.01203978 0.01454847 0.00248656 0.01228517 0.01477174 0.00472677 0.01450449 0.01923126 0.00468009 0.01450840 0.01918849
409.50679056 0.00250437 0.01203082 0.01453519 0.00248233 0.01227616 0.01475849 0.00472027 0.01450223 0.01922250 0.00467366 0.01450593 0.01917959
409.75696926 0.00250007 0.01202187 0.01452194 0.00247812 0.01226716 0.01474527 0.00471378 0.01449996 0.01921374 0.00466723 0.01450345 0.01917069
410.00714796 0.00249577 0.01201293 0.01450870 0.00247391 0.01225817 0.01473208 0.00470730 0.01449769 0.01920499 0.00466082 0.01450098 0.01916179
410.25732666 0.00249149 0.01200401 0.01449550 0.00246971 0.01224919 0.01471890 0.00470082 0.01449541 0.01919624 0.00465441 0.01449850 0.01915290
410.50750536 0.00248722 0.01199509 0.01448231 0.00246553 0.01224022 0.01470575 0.00469436 0.01449313 0.01918749 0.00464800 0.01449601 0.01914402
410.75768406 0.00248295 0.01198620 0.01446915 0.00246135 0.01223127 0.01469262 0.00468789 0.01449085 0.01917874 0.00464161 0.01449352 0.01913513
411.00786276 0.00247870 0.01197731 0.01445601 0.00245718 0.01222233 0.01467951 0.00468144 0.01448856 0.01917000 0.00463522 0.01449103 0.01912625
411.25804146 0.00247446 0.01196844 0.01444289 0.00245302 0.01221340 0.01466642 0.00467499 0.01448627 0.01916126 0.00462884 0.01448854 0.01911738
411.50822016 0.00247022 0.01195958 0.01442980 0.00244887 0.01220448 0.01465335 0.00466855 0.01448398 0.01915253 0.00462246 0.01448604 0.01910851
411.75839886 0.00246600 0.01195073 0.01441673 0.00244473 0.01219558 0.01464031 0.00466212 0.01448168 0.01914380 0.00461610 0.01448354 0.01909964
412.00857756 0.00246178 0.01194189 0.01440368 0.00244060 0.01218668 0.01462729 0.00465570 0.01447938 0.01913507 0.00460974 0.01448104 0.01909078
412.25875625 0.00245758 0.01193307 0.01439065 0.00243648 0.01217780 0.01461429 0.00464928 0.01447707 0.01912635 0.00460339 0.01447853 0.01908192
412.50893495 0.00245338 0.01192426 0.01437765 0.00243237 0.01216894 0.01460131 0.00464287 0.01447476 0.01911763 0.00459704 0.01447602 0.01907306
412.75911365 0.00244920 0.01191547 0.01436467 0.00242827 0.01216008 0.01458835 0.00463646 0.01447245 0.01910891 0.00459070 0.01447351 0.01906421
413.00929235 0.00244502 0.01190668 0.01435171 0.00242418 0.01215124 0.01457541 0.00463007 0.01447014 0.01910020 0.00458437 0.01447100 0.01905537
413.25947105 0.00244086 0.01189791 0.01433877 0.00242009 0.01214241 0.01456250 0.00462368 0.01446782 0.01909149 0.00457805 0.01446848 0.01904652
413.50964975 0.00243639 0.01188928 0.01432567 0.00241571 0.01213360 0.01454931 0.00461643 0.01446492 0.01908135 0.00457089 0.01446540 0.01903629
413.75982845 0.00243187 0.01188068 0.01431255 0.00241127 0.01212481 0.01453608 0.00460902 0.01446191 0.01907094 0.00456358 0.01446221 0.01902579
414.01000715 0.00242737 0.01187210 0.01429946 0.00240685 0.01211603 0.01452288 0.00460163 0.01445890 0.01906053 0.00455627 0.01445902 0.01901529
414.26018585 0.00242287 0.01186353 0.01428640 0.00240244 0.01210727 0.01450971 0.00459424 0.01445588 0.01905013 0.00454898 0.01445582 0.01900480
414.51036455 0.00241839 0.01185497 0.01427336 0.00239803 0.01209852 0.01449656 0.00458687 0.01445286 0.01903973 0.00454170 0.01445262 0.01899432
414.76054325 0.00241392 0.01184643 0.01426035 0.00239364 0.01208979 0.01448343 0.00457950 0.01444984 0.01902934 0.00453442 0.01444942 0.01898384
415.01072194 0.00240946 0.01183791 0.01424736 0.00238926 0.01208107 0.01447033 0.00457214 0.01444681 0.01901895 0.00452716 0.01444621 0.01897337
415.26090064 0.00240500 0.01182940 0.01423440 0.00238489 0.01207236 0.01445725 0.00456479 0.01444377 0.01900857 0.00451990 0.01444300 0.01896290
415.51107934 0.00240056 0.01182090 0.01422146 0.00238053 0.01206367 0.01444420 0.00455746 0.01444073 0.01899819 0.00451266 0.01443979 0.01895244
415.76125804 0.00239613 0.01181242 0.01420855 0.00237618 0.01205499 0.01443117 0.00455013 0.01443769 0.01898782 0.00450542 0.01443657 0.01894199
416.01143674 0.00239172 0.01180395 0.01419567 0.00237184 0.01204633 0.01441817 0.00454281 0.01443464 0.01897745 0.00449819 0.01443335 0.01893154
416.26161544 0.00238731 0.01179550 0.01418280 0.00236751 0.01203768 0.01440519 0.00453550 0.01443159 0.01896709 0.00449098 0.01443012 0.01892110
416.51179414 0.00238291 0.01178706 0.01416997 0.00236319 0.01202904 0.01439223 0.00452820 0.01442854 0.01895673 0.00448377 0.01442689 0.01891066
416.76197284 0.00237852 0.01177863 0.01415715 0.00235888 0.01202042 0.01437930 0.00452091 0.01442548 0.01894638 0.00447657 0.01442366 0.01890023
417.01215154 0.00237415 0.01177022 0.01414437 0.00235458 0.01201181 0.01436640 0.00451363 0.01442241 0.01893604 0.00446938 0.01442042 0.01888980
417.26233024 0.00236978 0.01176182 0.01413161 0.00235030 0.01200322 0.01435351 0.00450636 0.01441934 0.01892570 0.00446220 0.01441718 0.01887938
417.51250893 0.00236543 0.01175344 0.01411887 0.00234602 0.01199464 0.01434066 0.00449909 0.01441627 0.01891537 0.00445503 0.01441394 0.01886897
417.76268763 0.00236109 0.01174507 0.01410615 0.00234175 0.01198607 0.01432782 0.00449184 0.01441319 0.01890504 0.00444787 0.01441069 0.01885856
418.01286633 0.00235675 0.01173671 0.01409347 0.00233749 0.01197752 0.01431501 0.00448460 0.01441011 0.01889471 0.00444072 0.01440744 0.01884816
418.26304503 0.00235243 0.01172837 0.01408080 0.00233324 0.01196898 0.01430222 0.00447737 0.01440703 0.01888439 0.00443358 0.01440419 0.01883776
418.51322373 0.00234812 0.01172004 0.01406816 0.00232901 0.01196045 0.01428946 0.00447014 0.01440394 0.01887408 0.00442644 0.01440093 0.01882737
418.76340243 0.00234381 0.01171173 0.01405555 0.00232478 0.01195194 0.01427672 0.00446293 0.01440084 0.01886377 0.00441932 0.01439767 0.01881699
419.01358113 0.00233952 0.01170343 0.01404295 0.00232056 0.01194344 0.01426400 0.00445573 0.01439775 0.01885347 0.00441221 0.01439440 0.01880661
419.26375983 0.00233524 0.01169515 0.01403039 0.00231635 0.01193496 0.01425131 0.00444853 0.01439464 0.01884318 0.00440510 0.01439113 0.01879624
419.51393853 0.00233097 0.01168687 0.01401784 0.00231216 0.01192649 0.01423864 0.00444135 0.01439154 0.01883289 0.00439801 0.01438786 0.01878587
419.76411723 0.00232671 0.01167862 0.01400533 0.00230797 0.01191803 0.01422600 0.00443417 0.01438843 0.01882260 0.00439092 0.01438458 0.01877551
420.01429593 0.00232246 0.01167037 0.01399283 0.00230379 0.01190959 0.01421338 0.00442701 0.01438531 0.01881232 0.00438385 0.01438130 0.01876515
420.26447462 0.00231822 0.01166214 0.01398036 0.00229962 0.01190116 0.01420078 0.00441985 0.01438219 0.01880205 0.00437678 0.01437802 0.01875480
420.51465332 0.00231399 0.01165393 0.01396792 0.00229546 0.01189274 0.01418821 0.00441271 0.01437907 0.01879178 0.00436973 0.01437473 0.01874446
420.76483202 0.00230977 0.01164572 0.01395549 0.00229132 0.01188434 0.01417565 0.00440557 0.01437594 0.01878151 0.00436268 0.01437144 0.01873412
421.01501072 0.00230556 0.01163753 0.01394309 0.00228718 0.01187595 0.01416313 0.00439844 0.01437281 0.01877126 0.00435564 0.01436815 0.01872379
421.26518942 0.00230136 0.01162936 0.01393072 0.00228305 0.01186757 0.01415062 0.00439132 0.01436968 0.01876100 0.00434861 0.01436485 0.01871347
421.51536812 0.00229717 0.01162120 0.01391837 0.00227893 0.01185921 0.01413814 0.00438422 0.01436654 0.01875076 0.00434160 0.01436155 0.01870315
421.76554682 0.00229299 0.01161305 0.01390604 0.00227482 0.01185086 0.01412568 0.00437712 0.01436340 0.01874051 0.00433459 0.01435825 0.01869283
422.01572552 0.00228882 0.01160492 0.01389374 0.00227072 0.01184253 0.01411325 0.00437003 0.01436025 0.01873028 0.00432759 0.01435494 0.01868253
422.26590422 0.00228466 0.01159680 0.01388146 0.00226663 0.01183421 0.01410084 0.00436295 0.01435710 0.01872005 0.00432060 0.01435163 0.01867222
422.51608292 0.00228051 0.01158869 0.01386920 0.00226255 0.01182590 0.01408845 0.00435588 0.01435394 0.01870982 0.00431362 0.01434831 0.01866193
422.76626162 0.00227637 0.01158060 0.01385697 0.00225848 0.01181760 0.01407608 0.00434882 0.01435078 0.01869960 0.00430665 0.01434499 0.01865164
423.01644031 0.00227224 0.01157252 0.01384476 0.00225442 0.01180932 0.01406374 0.00434177 0.01434762 0.01868939 0.00429968 0.01434167 0.01864136
423.26661901 0.00226812 0.01156445 0.01383257 0.00225036 0.01180105 0.01405142 0.00433473 0.01434445 0.01867918 0.00429273 0.01433835 0.01863108
423.51679771 0.00226401 0.01155640 0.01382041 0.00224632 0.01179280 0.01403912 0.00432770 0.01434128 0.01866898 0.00428579 0.01433502 0.01862081
423.76697641 0.00225991 0.01154836 0.01380827 0.00224229 0.01178455 0.01402684 0.00432068 0.01433810 0.01865878 0.00427886 0.01433169 0.01861054
424.01715511 0.00225582 0.01154033 0.01379615 0.00223826 0.01177633 0.01401459 0.00431367 0.01433492 0.01864859 0.00427193 0.01432835 0.01860028
424.26733381 0.00225174 0.01153232 0.01378406 0.00223425 0.01176811 0.01400236 0.00430667 0.01433174 0.01863841 0.00426502 0.01432501 0.01859003
424.51751251 0.00224766 0.01152432 0.01377198 0.00223024 0.01175991 0.01399015 0.00429968 0.01432855 0.01862823 0.00425812 0.01432167 0.01857978
424.76769121 0.00224360 0.01151633 0.01375994 0.00222625 0.01175172 0.01397797 0.00429269 0.01432536 0.01861805 0.00425122 0.01431832 0.01856954
425.01786991 0.00223955 0.01150836 0.01374791 0.00222226 0.01174354 0.01396581 0.00428572 0.01432216 0.01860788 0.00424434 0.01431497 0.01855931
425.26804861 0.00223551 0.01150040 0.01373591 0.00221828 0.01173538 0.01395367 0.00427876 0.01431896 0.01859772 0.00423746 0.01431162 0.01854908
425.51822731 0.00223147 0.01149246 0.01372393 0.00221432 0.01172723 0.01394155 0.00427181 0.01431576 0.01858756 0.00423059 0.01430826 0.01853886
425.76840600 0.00222745 0.01148453 0.01371197 0.00221036 0.01171910 0.01392945 0.00426486 0.01431255 0.01857741 0.00422374 0.01430490 0.01852864
426.01858470 0.00222344 0.01147661 0.01370004 0.00220641 0.01171097 0.01391738 0.00425793 0.01430934 0.01856727 0.00421689 0.01430154 0.01851843
426.26876340 0.00221943 0.01146870 0.01368813 0.00220247 0.01170286 0.01390533 0.00425100 0.01430612 0.01855713 0.00421005 0.01429817 0.01850822
