wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00153389 0.00752364 0.00905752 0.00153431 0.00757049 0.00910480 0.00187768 0.00810678 0.00998447 0.00187588 0.00808794 0.00996382
400.25017870 0.00153099 0.00751899 0.00904998 0.00153142 0.00756581 0.00909722 0.00187408 0.00810274 0.00997682 0.00187229 0.00808389 0.00995618
400.50035740 0.00152810 0.00751434 0.00904244 0.00152853 0.00756113 0.00908966 0.00187049 0.00809870 0.00996919 0.00186870 0.00807985 0.00994855
400.75053610 0.00152522 0.00750970 0.00903492 0.00152564 0.00755646 0.00908210 0.00186691 0.00809465 0.00996156 0.00186512 0.00807581 0.00994092
401.00071480 0.00152234 0.00750506 0.00902740 0.00152277 0.00755179 0.00907456 0.00186333 0.00809061 0.00995394 0.00186154 0.00807177 0.00993331
401.25089350 0.00151947 0.00750043 0.00901990 0.00151990 0.00754713 0.00906703 0.00185976 0.00808658 0.00994634 0.00185798 0.00806773 0.00992570
401.50107219 0.00151660 0.00749581 0.00901241 0.00151703 0.00754248 0.00905951 0.00185620 0.00808254 0.00993874 0.00185442 0.00806369 0.00991811
401.75125089 0.00151374 0.00749119 0.00900493 0.00151417 0.00753783 0.00905200 0.00185264 0.00807851 0.00993115 0.00185087 0.00805966 0.00991052
402.00142959 0.00151089 0.00748657 0.00899747 0.00151132 0.00753318 0.00904450 0.00184909 0.00807447 0.00992357 0.00184732 0.00805562 0.00990294
402.25160829 0.00150804 0.00748196 0.00899001 0.00150847 0.00752854 0.00903702 0.00184555 0.00807044 0.00991600 0.00184379 0.00805159 0.00989538
402.50178699 0.00150520 0.00747736 0.00898256 0.00150563 0.00752391 0.00902954 0.00184202 0.00806641 0.00990843 0.00184026 0.00804756 0.00988782
402.75196569 0.00150237 0.00747276 0.00897513 0.00150280 0.00751928 0.00902208 0.00183850 0.00806238 0.00990088 0.00183673 0.00804353 0.00988027
403.00214439 0.00149954 0.00746817 0.00896770 0.00149997 0.00751465 0.00901462 0.00183498 0.00805836 0.00989334 0.00183322 0.00803951 0.00987273
403.25232309 0.00149672 0.00746358 0.00896029 0.00149715 0.00751003 0.00900718 0.00183147 0.00805433 0.00988580 0.00182971 0.00803548 0.00986520
403.50250179 0.00149390 0.00745899 0.00895289 0.00149433 0.00750542 0.00899975 0.00182796 0.00805031 0.00987827 0.00182621 0.00803146 0.00985767
403.75268049 0.00149109 0.00745441 0.00894550 0.00149152 0.00750081 0.00899233 0.00182447 0.00804629 0.00987076 0.00182272 0.00802744 0.00985016
404.00285919 0.00148828 0.00744984 0.00893812 0.00148872 0.00749620 0.00898492 0.00182098 0.00804227 0.00986325 0.00181923 0.00802342 0.00984266
404.25303788 0.00148548 0.00744527 0.00893075 0.00148592 0.00749160 0.00897752 0.00181750 0.00803825 0.00985575 0.00181576 0.00801940 0.00983516
404.50321658 0.00148269 0.00744070 0.00892339 0.00148312 0.00748701 0.00897013 0.00181402 0.00803424 0.00984826 0.00181229 0.00801539 0.00982767
404.75339528 0.00147990 0.00743614 0.00891605 0.00148034 0.00748242 0.00896275 0.00181056 0.00803022 0.00984078 0.00180882 0.00801137 0.00982020
405.00357398 0.00147712 0.00743159 0.00890871 0.00147755 0.00747783 0.00895539 0.00180710 0.00802621 0.00983331 0.00180537 0.00800736 0.00981273
405.25375268 0.00147434 0.00742704 0.00890139 0.00147478 0.00747325 0.00894803 0.00180364 0.00802220 0.00982585 0.00180192 0.00800335 0.00980527
405.50393138 0.00147157 0.00742250 0.00889407 0.00147201 0.00746868 0.00894069 0.00180020 0.00801819 0.00981839 0.00179848 0.00799935 0.00979782
405.75411008 0.00146881 0.00741796 0.00888677 0.00146925 0.00746411 0.00893335 0.00179676 0.00801419 0.00981095 0.00179504 0.00799534 0.00979038
406.00428878 0.00146605 0.00741342 0.00887948 0.00146649 0.00745954 0.00892603 0.00179333 0.00801018 0.00980351 0.00179161 0.00799133 0.00978295
406.25446748 0.00146330 0.00740889 0.00887219 0.00146374 0.00745498 0.00891872 0.00178991 0.00800618 0.00979609 0.00178819 0.00798733 0.00977553
406.50464618 0.00146055 0.00740437 0.00886492 0.00146099 0.00745043 0.00891142 0.00178649 0.00800218 0.00978867 0.00178478 0.00798333 0.00976811
