wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00101253 0.00573260 0.00674513 0.00101253 0.00573260 0.00674513 0.00110652 0.00643763 0.00754415 0.00110652 0.00643763 0.00754415
400.25017870 0.00101045 0.00572919 0.00673964 0.00101045 0.00572919 0.00673964 0.00110428 0.00643413 0.00753841 0.00110428 0.00643413 0.00753841
400.50035740 0.00100837 0.00572579 0.00673415 0.00100837 0.00572579 0.00673415 0.00110205 0.00643063 0.00753268 0.00110205 0.00643063 0.00753268
400.75053610 0.00100629 0.00572239 0.00672868 0.00100629 0.00572239 0.00672868 0.00109982 0.00642713 0.00752695 0.00109982 0.00642713 0.00752695
401.00071480 0.00100422 0.00571899 0.00672321 0.00100422 0.00571899 0.00672321 0.00109759 0.00642364 0.00752123 0.00109759 0.00642364 0.00752123
401.25089350 0.00100215 0.00571559 0.00671774 0.00100215 0.00571559 0.00671774 0.00109537 0.00642015 0.00751552 0.00109537 0.00642015 0.00751552
401.50107219 0.00100009 0.00571220 0.00671229 0.00100009 0.00571220 0.00671229 0.00109315 0.00641666 0.00750982 0.00109315 0.00641666 0.00750982
401.75125089 0.00099803 0.00570881 0.00670684 0.00099803 0.00570881 0.00670684 0.00109094 0.00641318 0.00750412 0.00109094 0.00641318 0.00750412
402.00142959 0.00099598 0.00570542 0.00670141 0.00099598 0.00570542 0.00670141 0.00108874 0.00640969 0.00749843 0.00108874 0.00640969 0.00749843
402.25160829 0.00099394 0.00570204 0.00669598 0.00099394 0.00570204 0.00669598 0.00108654 0.00640621 0.00749275 0.00108654 0.00640621 0.00749275
402.50178699 0.00099189 0.00569866 0.00669056 0.00099189 0.00569866 0.00669056 0.00108434 0.00640274 0.00748708 0.00108434 0.00640274 0.00748708
402.75196569 0.00098986 0.00569529 0.00668514 0.00098986 0.00569529 0.00668514 0.00108216 0.00639926 0.00748142 0.00108216 0.00639926 0.00748142
403.00214439 0.00098783 0.00569191 0.00667974 0.00098783 0.00569191 0.00667974 0.00107997 0.00639579 0.00747576 0.00107997 0.00639579 0.00747576
403.25232309 0.00098580 0.00568854 0.00667434 0.00098580 0.00568854 0.00667434 0.00107779 0.00639232 0.00747012 0.00107779 0.00639232 0.00747012
403.50250179 0.00098378 0.00568518 0.00666895 0.00098378 0.00568518 0.00666895 0.00107562 0.00638886 0.00746448 0.00107562 0.00638886 0.00746448
403.75268049 0.00098176 0.00568181 0.00666357 0.00098176 0.00568181 0.00666357 0.00107345 0.00638539 0.00745884 0.00107345 0.00638539 0.00745884
404.00285919 0.00097975 0.00567845 0.00665820 0.00097975 0.00567845 0.00665820 0.00107128 0.00638193 0.00745322 0.00107128 0.00638193 0.00745322
404.25303788 0.00097774 0.00567510 0.00665284 0.00097774 0.00567510 0.00665284 0.00106913 0.00637848 0.00744760 0.00106913 0.00637848 0.00744760
404.50321658 0.00097574 0.00567174 0.00664748 0.00097574 0.00567174 0.00664748 0.00106697 0.00637502 0.00744200 0.00106697 0.00637502 0.00744200
404.75339528 0.00097374 0.00566839 0.00664213 0.00097374 0.00566839 0.00664213 0.00106482 0.00637157 0.00743639 0.00106482 0.00637157 0.00743639
405.00357398 0.00097175 0.00566505 0.00663679 0.00097175 0.00566505 0.00663679 0.00106268 0.00636812 0.00743080 0.00106268 0.00636812 0.00743080
405.25375268 0.00096976 0.00566170 0.00663146 0.00096976 0.00566170 0.00663146 0.00106054 0.00636468 0.00742522 0.00106054 0.00636468 0.00742522
405.50393138 0.00096777 0.00565836 0.00662614 0.00096777 0.00565836 0.00662614 0.00105841 0.00636123 0.00741964 0.00105841 0.00636123 0.00741964
405.75411008 0.00096580 0.00565502 0.00662082 0.00096580 0.00565502 0.00662082 0.00105628 0.00635779 0.00741407 0.00105628 0.00635779 0.00741407
406.00428878 0.00096382 0.00565169 0.00661551 0.00096382 0.00565169 0.00661551 0.00105415 0.00635435 0.00740851 0.00105415 0.00635435 0.00740851
