wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00196336 0.00913783 0.01110119 0.00196318 0.00931128 0.01127446 0.00286475 0.01032449 0.01318925 0.00285202 0.01027189 0.01312392
400.25017870 0.00195990 0.00913171 0.01109161 0.00195973 0.00930507 0.01126480 0.00285976 0.01032053 0.01318030 0.00284706 0.01026788 0.01311494
400.50035740 0.00195644 0.00912559 0.01108204 0.00195629 0.00929886 0.01125515 0.00285478 0.01031657 0.01317135 0.00284210 0.01026386 0.01310596
400.75053610 0.00195300 0.00911948 0.01107248 0.00195286 0.00929266 0.01124552 0.00284981 0.01031260 0.01316242 0.00283715 0.01025984 0.01309699
401.00071480 0.00194956 0.00911338 0.01106294 0.00194943 0.00928647 0.01123590 0.00284485 0.01030864 0.01315349 0.00283221 0.01025582 0.01308803
401.25089350 0.00194613 0.00910729 0.01105342 0.00194601 0.00928029 0.01122630 0.00283990 0.01030467 0.01314457 0.00282728 0.01025180 0.01307908
401.50107219 0.00194270 0.00910120 0.01104391 0.00194260 0.00927411 0.01121671 0.00283496 0.01030070 0.01313566 0.00282236 0.01024778 0.01307014
401.75125089 0.00193928 0.00909513 0.01103441 0.00193919 0.00926794 0.01120714 0.00283002 0.01029673 0.01312675 0.00281745 0.01024376 0.01306120
402.00142959 0.00193587 0.00908906 0.01102493 0.00193579 0.00926178 0.01119758 0.00282509 0.01029277 0.01311786 0.00281254 0.01023974 0.01305228
402.25160829 0.00193247 0.00908300 0.01101547 0.00193240 0.00925563 0.01118803 0.00282017 0.01028880 0.01310897 0.00280764 0.01023572 0.01304336
402.50178699 0.00192907 0.00907695 0.01100602 0.00192902 0.00924949 0.01117851 0.00281526 0.01028482 0.01310009 0.00280275 0.01023169 0.01303445
402.75196569 0.00192568 0.00907090 0.01099658 0.00192564 0.00924335 0.01116899 0.00281036 0.01028085 0.01309122 0.00279787 0.01022767 0.01302554
403.00214439 0.00192230 0.00906487 0.01098716 0.00192226 0.00923723 0.01115949 0.00280547 0.01027688 0.01308235 0.00279300 0.01022365 0.01301665
403.25232309 0.00191892 0.00905884 0.01097776 0.00191890 0.00923111 0.01115001 0.00280058 0.01027291 0.01307349 0.00278814 0.01021962 0.01300776
403.50250179 0.00191555 0.00905282 0.01096837 0.00191554 0.00922500 0.01114053 0.00279571 0.01026894 0.01306464 0.00278328 0.01021560 0.01299888
403.75268049 0.00191218 0.00904681 0.01095899 0.00191219 0.00921889 0.01113108 0.00279084 0.01026496 0.01305580 0.00277844 0.01021157 0.01299001
404.00285919 0.00190883 0.00904081 0.01094963 0.00190884 0.00921280 0.01112164 0.00278598 0.01026099 0.01304696 0.00277360 0.01020755 0.01298115
404.25303788 0.00190548 0.00903481 0.01094029 0.00190550 0.00920671 0.01111221 0.00278113 0.01025701 0.01303814 0.00276877 0.01020352 0.01297229
404.50321658 0.00190213 0.00902883 0.01093096 0.00190217 0.00920063 0.01110280 0.00277629 0.01025303 0.01302932 0.00276395 0.01019950 0.01296345
