wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00265954 0.01236804 0.01502758 0.00263972 0.01253697 0.01517670 0.00495110 0.01462639 0.01957749 0.00491528 0.01463806 0.01955334
400.25017870 0.00265487 0.01235862 0.01501349 0.00263513 0.01252753 0.01516266 0.00494439 0.01462430 0.01956869 0.00490862 0.01463581 0.01954443
400.50035740 0.00265020 0.01234922 0.01499942 0.00263054 0.01251811 0.01514866 0.00493768 0.01462220 0.01955988 0.00490196 0.01463356 0.01953552
400.75053610 0.00264555 0.01233983 0.01498538 0.00262597 0.01250870 0.01513467 0.00493099 0.01462010 0.01955109 0.00489532 0.01463130 0.01952662
401.00071480 0.00264091 0.01233045 0.01497136 0.00262141 0.01249930 0.01512071 0.00492429 0.01461800 0.01954229 0.00488868 0.01462904 0.01951772
401.25089350 0.00263628 0.01232108 0.01495737 0.00261685 0.01248992 0.01510677 0.00491761 0.01461589 0.01953350 0.00488204 0.01462678 0.01950882
401.50107219 0.00263167 0.01231173 0.01494340 0.00261231 0.01248055 0.01509286 0.00491093 0.01461378 0.01952472 0.00487541 0.01462451 0.01949993
401.75125089 0.00262706 0.01230239 0.01492945 0.00260778 0.01247119 0.01507897 0.00490426 0.01461167 0.01951593 0.00486879 0.01462225 0.01949104
402.00142959 0.00262246 0.01229307 0.01491553 0.00260326 0.01246184 0.01506511 0.00489760 0.01460955 0.01950715 0.00486218 0.01461997 0.01948215
402.25160829 0.00261788 0.01228376 0.01490164 0.00259875 0.01245251 0.01505126 0.00489095 0.01460743 0.01949838 0.00485557 0.01461770 0.01947327
402.50178699 0.00261331 0.01227446 0.01488777 0.00259425 0.01244319 0.01503744 0.00488430 0.01460531 0.01948960 0.00484897 0.01461542 0.01946439
402.75196569 0.00260875 0.01226517 0.01487392 0.00258977 0.01243388 0.01502365 0.00487765 0.01460318 0.01948083 0.00484238 0.01461314 0.01945552
403.00214439 0.00260419 0.01225590 0.01486010 0.00258529 0.01242459 0.01500988 0.00487102 0.01460105 0.01947207 0.00483579 0.01461085 0.01944664
403.25232309 0.00259965 0.01224664 0.01484630 0.00258082 0.01241531 0.01499613 0.00486439 0.01459891 0.01946330 0.00482921 0.01460856 0.01943778
403.50250179 0.00259513 0.01223740 0.01483252 0.00257637 0.01240604 0.01498240 0.00485777 0.01459677 0.01945454 0.00482264 0.01460627 0.01942891
403.75268049 0.00259061 0.01222817 0.01481877 0.00257192 0.01239678 0.01496870 0.00485115 0.01459463 0.01944579 0.00481608 0.01460397 0.01942005
404.00285919 0.00258610 0.01221895 0.01480505 0.00256749 0.01238754 0.01495502 0.00484455 0.01459249 0.01943703 0.00480952 0.01460168 0.01941119
404.25303788 0.00258160 0.01220974 0.01479134 0.00256306 0.01237831 0.01494137 0.00483795 0.01459034 0.01942828 0.00480297 0.01459937 0.01940234
404.50321658 0.00257712 0.01220055 0.01477767 0.00255865 0.01236909 0.01492774 0.00483135 0.01458818 0.01941954 0.00479642 0.01459707 0.01939349
404.75339528 0.00257264 0.01219137 0.01476401 0.00255424 0.01235988 0.01491413 0.00482477 0.01458603 0.01941079 0.00478989 0.01459476 0.01938465
405.00357398 0.00256818 0.01218220 0.01475038 0.00254985 0.01235069 0.01490054 0.00481819 0.01458387 0.01940205 0.00478335 0.01459245 0.01937580
405.25375268 0.00256373 0.01217305 0.01473677 0.00254547 0.01234151 0.01488698 0.00481161 0.01458170 0.01939332 0.00477683 0.01459013 0.01936696
405.50393138 0.00255928 0.01216391 0.01472319 0.00254109 0.01233234 0.01487344 0.00480505 0.01457954 0.01938459 0.00477031 0.01458781 0.01935813
405.75411008 0.00255485 0.01215478 0.01470963 0.00253673 0.01232319 0.01485992 0.00479849 0.01457737 0.01937586 0.00476381 0.01458549 0.01934930
406.00428878 0.00255043 0.01214566 0.01469609 0.00253238 0.01231405 0.01484643 0.00479194 0.01457519 0.01936713 0.00475730 0.01458317 0.01934047
406.25446748 0.00254602 0.01213656 0.01468258 0.00252804 0.01230492 0.01483295 0.00478539 0.01457301 0.01935841 0.00475081 0.01458084 0.01933165
406.50464618 0.00254162 0.01212747 0.01466909 0.00252371 0.01229580 0.01481951 0.00477886 0.01457083 0.01934969 0.00474432 0.01457851 0.01932283
406.75482487 0.00253723 0.01211840 0.01465562 0.00251939 0.01228669 0.01480608 0.00477233 0.01456865 0.01934097 0.00473784 0.01457618 0.01931401
407.00500357 0.00253285 0.01210933 0.01464218 0.00251507 0.01227760 0.01479268 0.00476580 0.01456646 0.01933226 0.00473136 0.01457384 0.01930520
407.25518227 0.00252848 0.01210028 0.01462876 0.00251077 0.01226852 0.01477930 0.00475929 0.01456427 0.01932355 0.00472489 0.01457150 0.01929639
407.50536097 0.00252412 0.01209125 0.01461536 0.00250648 0.01225946 0.01476594 0.00475278 0.01456207 0.01931485 0.00471843 0.01456915 0.01928759
407.75553967 0.00251977 0.01208222 0.01460199 0.00250220 0.01225040 0.01475260 0.00474627 0.01455987 0.01930615 0.00471198 0.01456680 0.01927878
408.00571837 0.00251543 0.01207321 0.01458864 0.00249793 0.01224136 0.01473929 0.00473978 0.01455767 0.01929745 0.00470553 0.01456445 0.01926999
408.25589707 0.00251110 0.01206421 0.01457531 0.00249367 0.01223233 0.01472600 0.00473329 0.01455546 0.01928876 0.00469909 0.01456210 0.01926119
408.50607577 0.00250678 0.01205523 0.01456201 0.00248942 0.01222331 0.01471273 0.00472681 0.01455325 0.01928006 0.00469266 0.01455974 0.01925240
408.75625447 0.00250247 0.01204625 0.01454873 0.00248517 0.01221431 0.01469948 0.00472034 0.01455104 0.01927138 0.00468624 0.01455738 0.01924362
409.00643317 0.00249818 0.01203729 0.01453547 0.00248094 0.01220532 0.01468626 0.00471387 0.01454882 0.01926269 0.00467982 0.01455502 0.01923484
409.25661187 0.00249389 0.01202835 0.01452224 0.00247672 0.01219634 0.01467306 0.00470741 0.01454660 0.01925401 0.00467341 0.01455265 0.01922606
409.50679056 0.00248961 0.01201941 0.01450902 0.00247251 0.01218737 0.01465988 0.00470096 0.01454438 0.01924534 0.00466700 0.01455028 0.01921728
409.75696926 0.00248534 0.01201049 0.01449583 0.00246831 0.01217841 0.01464672 0.00469451 0.01454215 0.01923666 0.00466061 0.01454791 0.01920851
410.00714796 0.00248109 0.01200158 0.01448267 0.00246411 0.01216947 0.01463359 0.00468807 0.01453992 0.01922799 0.00465422 0.01454553 0.01919975
410.25732666 0.00247684 0.01199269 0.01446952 0.00245993 0.01216054 0.01462047 0.00468164 0.01453769 0.01921933 0.00464783 0.01454315 0.01919098
410.50750536 0.00247260 0.01198380 0.01445640 0.00245576 0.01215162 0.01460738 0.00467522 0.01453545 0.01921066 0.00464146 0.01454077 0.01918222
410.75768406 0.00246837 0.01197493 0.01444330 0.00245159 0.01214272 0.01459431 0.00466880 0.01453321 0.01920201 0.00463509 0.01453838 0.01917347
411.00786276 0.00246415 0.01196607 0.01443023 0.00244744 0.01213383 0.01458127 0.00466239 0.01453096 0.01919335 0.00462873 0.01453599 0.01916472
411.25804146 0.00245995 0.01195723 0.01441717 0.00244330 0.01212495 0.01456824 0.00465599 0.01452871 0.01918470 0.00462237 0.01453360 0.01915597
411.50822016 0.00245575 0.01194840 0.01440414 0.00243916 0.01211608 0.01455524 0.00464959 0.01452646 0.01917605 0.00461602 0.01453120 0.01914722
411.75839886 0.00245156 0.01193957 0.01439113 0.00243504 0.01210722 0.01454226 0.00464320 0.01452420 0.01916741 0.00460968 0.01452880 0.01913848
412.00857756 0.00244738 0.01193077 0.01437815 0.00243092 0.01209838 0.01452930 0.00463682 0.01452194 0.01915876 0.00460335 0.01452640 0.01912975
412.25875625 0.00244321 0.01192197 0.01436518 0.00242681 0.01208955 0.01451636 0.00463045 0.01451968 0.01915013 0.00459702 0.01452399 0.01912102
412.50893495 0.00243905 0.01191319 0.01435224 0.00242272 0.01208073 0.01450344 0.00462408 0.01451741 0.01914149 0.00459071 0.01452158 0.01911229
412.75911365 0.00243490 0.01190442 0.01433932 0.00241863 0.01207192 0.01449055 0.00461772 0.01451514 0.01913286 0.00458439 0.01451917 0.01910356
413.00929235 0.00243076 0.01189566 0.01432643 0.00241455 0.01206312 0.01447767 0.00461137 0.01451287 0.01912424 0.00457809 0.01451675 0.01909484
413.25947105 0.00242663 0.01188692 0.01431355 0.00241048 0.01205434 0.01446482 0.00460502 0.01451059 0.01911561 0.00457179 0.01451433 0.01908612
413.50964975 0.00242220 0.01187830 0.01430050 0.00240611 0.01204561 0.01445172 0.00459782 0.01450772 0.01910554 0.00456466 0.01451133 0.01907599
413.75982845 0.00241772 0.01186972 0.01428744 0.00240170 0.01203690 0.01443859 0.00459046 0.01450473 0.01909520 0.00455737 0.01450821 0.01906558
414.01000715 0.00241326 0.01186115 0.01427440 0.00239729 0.01202820 0.01442549 0.00458312 0.01450174 0.01908486 0.00455009 0.01450509 0.01905518
414.26018585 0.00240880 0.01185259 0.01426139 0.00239290 0.01201951 0.01441241 0.00457578 0.01449874 0.01907452 0.00454282 0.01450196 0.01904478
414.51036455 0.00240435 0.01184405 0.01424841 0.00238851 0.01201084 0.01439936 0.00456845 0.01449574 0.01906419 0.00453556 0.01449883 0.01903439
414.76054325 0.00239992 0.01183553 0.01423545 0.00238414 0.01200219 0.01438633 0.00456113 0.01449273 0.01905386 0.00452830 0.01449570 0.01902400
415.01072194 0.00239549 0.01182702 0.01422251 0.00237977 0.01199355 0.01437332 0.00455382 0.01448972 0.01904354 0.00452106 0.01449256 0.01901362
415.26090064 0.00239108 0.01181852 0.01420960 0.00237542 0.01198492 0.01436034 0.00454652 0.01448671 0.01903323 0.00451383 0.01448942 0.01900325
415.51107934 0.00238668 0.01181004 0.01419671 0.00237108 0.01197630 0.01434738 0.00453923 0.01448369 0.01902292 0.00450660 0.01448627 0.01899288
415.76125804 0.00238228 0.01180157 0.01418385 0.00236675 0.01196770 0.01433445 0.00453195 0.01448067 0.01901262 0.00449939 0.01448313 0.01898252
416.01143674 0.00237790 0.01179311 0.01417101 0.00236242 0.01195912 0.01432154 0.00452467 0.01447764 0.01900232 0.00449219 0.01447997 0.01897216
416.26161544 0.00237353 0.01178467 0.01415820 0.00235811 0.01195055 0.01430866 0.00451741 0.01447461 0.01899202 0.00448499 0.01447681 0.01896181
416.51179414 0.00236917 0.01177625 0.01414541 0.00235381 0.01194199 0.01429580 0.00451016 0.01447157 0.01898173 0.00447780 0.01447365 0.01895146
416.76197284 0.00236482 0.01176783 0.01413265 0.00234952 0.01193344 0.01428296 0.00450292 0.01446853 0.01897145 0.00447063 0.01447049 0.01894112
417.01215154 0.00236048 0.01175943 0.01411991 0.00234524 0.01192491 0.01427015 0.00449568 0.01446549 0.01896117 0.00446346 0.01446732 0.01893078
