wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00188764 0.00887685 0.01076449 0.00188018 0.00899910 0.01087928 0.00293983 0.01103485 0.01397468 0.00292089 0.01100873 0.01392961
400.25017870 0.00188432 0.00887091 0.01075522 0.00187688 0.00899312 0.01087000 0.00293490 0.01103142 0.01396633 0.00291600 0.01100523 0.01392122
400.50035740 0.00188100 0.00886498 0.01074598 0.00187360 0.00898714 0.01086074 0.00292999 0.01102799 0.01395798 0.00291111 0.01100173 0.01391284
400.75053610 0.00187769 0.00885905 0.01073675 0.00187032 0.00898117 0.01085149 0.00292507 0.01102456 0.01394964 0.00290623 0.01099823 0.01390446
401.00071480 0.00187439 0.00885314 0.01072753 0.00186704 0.00897521 0.01084226 0.00292017 0.01102113 0.01394130 0.00290137 0.01099473 0.01389609
401.25089350 0.00187109 0.00884723 0.01071833 0.00186378 0.00896926 0.01083303 0.00291528 0.01101770 0.01393297 0.00289650 0.01099122 0.01388773
401.50107219 0.00186780 0.00884133 0.01070914 0.00186051 0.00896331 0.01082383 0.00291039 0.01101426 0.01392465 0.00289165 0.01098772 0.01387937
401.75125089 0.00186452 0.00883544 0.01069996 0.00185726 0.00895737 0.01081464 0.00290551 0.01101082 0.01391633 0.00288681 0.01098421 0.01387102
402.00142959 0.00186124 0.00882956 0.01069080 0.00185401 0.00895144 0.01080546 0.00290064 0.01100738 0.01390802 0.00288197 0.01098070 0.01386267
402.25160829 0.00185797 0.00882369 0.01068166 0.00185077 0.00894552 0.01079629 0.00289578 0.01100394 0.01389972 0.00287714 0.01097719 0.01385433
402.50178699 0.00185471 0.00881782 0.01067253 0.00184753 0.00893961 0.01078714 0.00289092 0.01100050 0.01389142 0.00287232 0.01097368 0.01384600
402.75196569 0.00185145 0.00881196 0.01066341 0.00184431 0.00893370 0.01077800 0.00288607 0.01099705 0.01388313 0.00286750 0.01097017 0.01383767
403.00214439 0.00184820 0.00880611 0.01065431 0.00184108 0.00892780 0.01076888 0.00288123 0.01099361 0.01387484 0.00286270 0.01096666 0.01382935
403.25232309 0.00184496 0.00880026 0.01064522 0.00183787 0.00892191 0.01075977 0.00287640 0.01099016 0.01386656 0.00285790 0.01096314 0.01382104
403.50250179 0.00184172 0.00879443 0.01063615 0.00183466 0.00891602 0.01075068 0.00287158 0.01098671 0.01385829 0.00285311 0.01095963 0.01381274
403.75268049 0.00183849 0.00878860 0.01062709 0.00183145 0.00891014 0.01074160 0.00286676 0.01098326 0.01385002 0.00284833 0.01095611 0.01380444
404.00285919 0.00183526 0.00878278 0.01061804 0.00182825 0.00890427 0.01073253 0.00286196 0.01097981 0.01384176 0.00284355 0.01095259 0.01379614
404.25303788 0.00183204 0.00877696 0.01060901 0.00182506 0.00889841 0.01072347 0.00285716 0.01097635 0.01383351 0.00283879 0.01094907 0.01378786
404.50321658 0.00182883 0.00877116 0.01059999 0.00182188 0.00889256 0.01071443 0.00285237 0.01097290 0.01382526 0.00283403 0.01094555 0.01377958
404.75339528 0.00182563 0.00876536 0.01059099 0.00181870 0.00888671 0.01070541 0.00284758 0.01096944 0.01381702 0.00282928 0.01094202 0.01377130
405.00357398 0.00182243 0.00875957 0.01058200 0.00181553 0.00888087 0.01069640 0.00284281 0.01096598 0.01380879 0.00282454 0.01093850 0.01376304
405.25375268 0.00181923 0.00875379 0.01057302 0.00181236 0.00887504 0.01068740 0.00283804 0.01096252 0.01380056 0.00281980 0.01093497 0.01375478
405.50393138 0.00181605 0.00874801 0.01056406 0.00180920 0.00886921 0.01067841 0.00283328 0.01095906 0.01379234 0.00281508 0.01093145 0.01374652
405.75411008 0.00181287 0.00874224 0.01055511 0.00180605 0.00886340 0.01066944 0.00282853 0.01095560 0.01378413 0.00281036 0.01092792 0.01373828
406.00428878 0.00180969 0.00873648 0.01054618 0.00180290 0.00885759 0.01066048 0.00282378 0.01095214 0.01377592 0.00280565 0.01092439 0.01373004
406.25446748 0.00180653 0.00873073 0.01053726 0.00179976 0.00885178 0.01065154 0.00281905 0.01094867 0.01376772 0.00280094 0.01092086 0.01372180
406.50464618 0.00180336 0.00872499 0.01052835 0.00179662 0.00884599 0.01064261 0.00281432 0.01094520 0.01375952 0.00279625 0.01091733 0.01371358
406.75482487 0.00180021 0.00871925 0.01051946 0.00179349 0.00884020 0.01063369 0.00280960 0.01094173 0.01375133 0.00279156 0.01091380 0.01370536
407.00500357 0.00179706 0.00871352 0.01051058 0.00179037 0.00883442 0.01062479 0.00280489 0.01093826 0.01374315 0.00278688 0.01091026 0.01369714
407.25518227 0.00179392 0.00870780 0.01050171 0.00178725 0.00882865 0.01061590 0.00280018 0.01093479 0.01373497 0.00278221 0.01090673 0.01368894
407.50536097 0.00179078 0.00870208 0.01049286 0.00178414 0.00882288 0.01060702 0.00279548 0.01093132 0.01372680 0.00277754 0.01090319 0.01368073
407.75553967 0.00178765 0.00869637 0.01048402 0.00178103 0.00881712 0.01059816 0.00279079 0.01092784 0.01371864 0.00277289 0.01089965 0.01367254
408.00571837 0.00178453 0.00869067 0.01047520 0.00177794 0.00881137 0.01058931 0.00278611 0.01092437 0.01371048 0.00276824 0.01089611 0.01366435
408.25589707 0.00178141 0.00868498 0.01046639 0.00177484 0.00880563 0.01058047 0.00278144 0.01092089 0.01370233 0.00276360 0.01089257 0.01365617
408.50607577 0.00177830 0.00867930 0.01045759 0.00177176 0.00879989 0.01057165 0.00277677 0.01091741 0.01369419 0.00275897 0.01088903 0.01364800
408.75625447 0.00177519 0.00867362 0.01044881 0.00176868 0.00879416 0.01056284 0.00277212 0.01091393 0.01368605 0.00275434 0.01088549 0.01363983
409.00643317 0.00177209 0.00866795 0.01044004 0.00176560 0.00878844 0.01055404 0.00276747 0.01091045 0.01367792 0.00274972 0.01088195 0.01363167
409.25661187 0.00176900 0.00866229 0.01043128 0.00176253 0.00878273 0.01054526 0.00276283 0.01090697 0.01366979 0.00274511 0.01087840 0.01362352
409.50679056 0.00176591 0.00865663 0.01042254 0.00175947 0.00877702 0.01053649 0.00275819 0.01090348 0.01366167 0.00274051 0.01087486 0.01361537
409.75696926 0.00176283 0.00865098 0.01041381 0.00175641 0.00877132 0.01052773 0.00275356 0.01090000 0.01365356 0.00273592 0.01087131 0.01360723
410.00714796 0.00175975 0.00864534 0.01040510 0.00175336 0.00876563 0.01051899 0.00274895 0.01089651 0.01364546 0.00273133 0.01086776 0.01359909
410.25732666 0.00175668 0.00863971 0.01039639 0.00175032 0.00875994 0.01051026 0.00274434 0.01089302 0.01363736 0.00272675 0.01086421 0.01359097
410.50750536 0.00175362 0.00863408 0.01038771 0.00174728 0.00875426 0.01050154 0.00273973 0.01088953 0.01362927 0.00272218 0.01086066 0.01358285
410.75768406 0.00175056 0.00862847 0.01037903 0.00174425 0.00874859 0.01049284 0.00273514 0.01088604 0.01362118 0.00271762 0.01085711 0.01357473
411.00786276 0.00174751 0.00862285 0.01037037 0.00174122 0.00874293 0.01048415 0.00273055 0.01088255 0.01361310 0.00271306 0.01085356 0.01356662
411.25804146 0.00174447 0.00861725 0.01036172 0.00173820 0.00873727 0.01047547 0.00272597 0.01087906 0.01360503 0.00270852 0.01085001 0.01355852
411.50822016 0.00174143 0.00861165 0.01035308 0.00173518 0.00873162 0.01046680 0.00272140 0.01087556 0.01359696 0.00270398 0.01084645 0.01355043
411.75839886 0.00173840 0.00860606 0.01034446 0.00173217 0.00872598 0.01045815 0.00271683 0.01087207 0.01358890 0.00269944 0.01084290 0.01354234
412.00857756 0.00173537 0.00860048 0.01033585 0.00172917 0.00872034 0.01044951 0.00271228 0.01086857 0.01358085 0.00269492 0.01083934 0.01353426
412.25875625 0.00173235 0.00859491 0.01032726 0.00172617 0.00871471 0.01044089 0.00270773 0.01086507 0.01357280 0.00269040 0.01083579 0.01352619
412.50893495 0.00172934 0.00858934 0.01031868 0.00172318 0.00870909 0.01043227 0.00270319 0.01086157 0.01356476 0.00268589 0.01083223 0.01351812
412.75911365 0.00172633 0.00858378 0.01031011 0.00172020 0.00870348 0.01042368 0.00269865 0.01085807 0.01355673 0.00268139 0.01082867 0.01351006
