wavelength scat1 absorb1 extinct1 scat2 absorb2 extinct2 scat3 absorb3 extinct3 scat4 absorb4 extinct4
400.00000000 0.00264961 0.01237265 0.01502226 0.00263633 0.01247930 0.01511563 0.00493582 0.01464525 0.01958108 0.00491247 0.01465380 0.01956627
400.25017870 0.00264496 0.01236325 0.01500821 0.00263173 0.01246989 0.01510162 0.00492914 0.01464317 0.01957231 0.00490582 0.01465161 0.01955743
400.50035740 0.00264032 0.01235386 0.01499419 0.00262715 0.01246049 0.01508764 0.00492247 0.01464107 0.01956354 0.00489918 0.01464942 0.01954859
400.75053610 0.00263570 0.01234449 0.01498019 0.00262257 0.01245111 0.01507368 0.00491580 0.01463898 0.01955478 0.00489254 0.01464722 0.01953976
401.00071480 0.00263109 0.01233512 0.01496621 0.00261801 0.01244173 0.01505975 0.00490913 0.01463688 0.01954602 0.00488591 0.01464503 0.01953093
401.25089350 0.00262649 0.01232577 0.01495226 0.00261346 0.01243237 0.01504584 0.00490248 0.01463478 0.01953726 0.00487929 0.01464282 0.01952211
401.50107219 0.00262190 0.01231644 0.01493834 0.00260892 0.01242303 0.01503195 0.00489583 0.01463268 0.01952851 0.00487267 0.01464062 0.01951329
401.75125089 0.00261732 0.01230712 0.01492443 0.00260439 0.01241369 0.01501808 0.00488919 0.01463057 0.01951976 0.00486606 0.01463841 0.01950447
402.00142959 0.00261275 0.01229781 0.01491056 0.00259987 0.01240437 0.01500424 0.00488255 0.01462846 0.01951101 0.00485946 0.01463620 0.01949566
402.25160829 0.00260819 0.01228851 0.01489670 0.00259536 0.01239506 0.01499043 0.00487592 0.01462634 0.01950227 0.00485286 0.01463398 0.01948684
402.50178699 0.00260364 0.01227923 0.01488287 0.00259087 0.01238577 0.01497663 0.00486930 0.01462422 0.01949353 0.00484627 0.01463176 0.01947804
402.75196569 0.00259911 0.01226996 0.01486907 0.00258638 0.01237648 0.01496286 0.00486269 0.01462210 0.01948479 0.00483969 0.01462954 0.01946923
403.00214439 0.00259459 0.01226070 0.01485529 0.00258190 0.01236721 0.01494912 0.00485608 0.01461997 0.01947606 0.00483312 0.01462732 0.01946043
403.25232309 0.00259007 0.01225146 0.01484153 0.00257744 0.01235796 0.01493540 0.00484948 0.01461784 0.01946733 0.00482655 0.01462509 0.01945164
403.50250179 0.00258557 0.01224223 0.01482780 0.00257298 0.01234871 0.01492170 0.00484289 0.01461571 0.01945860 0.00481999 0.01462286 0.01944284
403.75268049 0.00258108 0.01223301 0.01481409 0.00256854 0.01233948 0.01490802 0.00483630 0.01461358 0.01944988 0.00481343 0.01462062 0.01943406
404.00285919 0.00257660 0.01222380 0.01480040 0.00256411 0.01233026 0.01489437 0.00482972 0.01461144 0.01944116 0.00480688 0.01461839 0.01942527
404.25303788 0.00257212 0.01221461 0.01478674 0.00255968 0.01232106 0.01488074 0.00482315 0.01460929 0.01943244 0.00480034 0.01461614 0.01941649
404.50321658 0.00256766 0.01220543 0.01477310 0.00255527 0.01231186 0.01486713 0.00481658 0.01460715 0.01942373 0.00479381 0.01461390 0.01940771
404.75339528 0.00256322 0.01219627 0.01475948 0.00255087 0.01230268 0.01485355 0.00481002 0.01460500 0.01941502 0.00478728 0.01461165 0.01939894
405.00357398 0.00255878 0.01218712 0.01474589 0.00254648 0.01229351 0.01483999 0.00480347 0.01460284 0.01940631 0.00478076 0.01460940 0.01939016
405.25375268 0.00255435 0.01217798 0.01473233 0.00254209 0.01228436 0.01482645 0.00479693 0.01460068 0.01939761 0.00477425 0.01460715 0.01938140
405.50393138 0.00254993 0.01216885 0.01471878 0.00253772 0.01227522 0.01481294 0.00479039 0.01459852 0.01938891 0.00476774 0.01460489 0.01937263
405.75411008 0.00254552 0.01215974 0.01470526 0.00253336 0.01226609 0.01479945 0.00478386 0.01459636 0.01938022 0.00476125 0.01460263 0.01936387
406.00428878 0.00254113 0.01215064 0.01469176 0.00252901 0.01225697 0.01478598 0.00477734 0.01459419 0.01937153 0.00475475 0.01460036 0.01935512
406.25446748 0.00253674 0.01214155 0.01467829 0.00252467 0.01224786 0.01477254 0.00477082 0.01459202 0.01936284 0.00474827 0.01459810 0.01934636
406.50464618 0.00253237 0.01213247 0.01466484 0.00252034 0.01223877 0.01475911 0.00476431 0.01458985 0.01935416 0.00474179 0.01459582 0.01933762
406.75482487 0.00252800 0.01212341 0.01465141 0.00251602 0.01222969 0.01474572 0.00475781 0.01458767 0.01934547 0.00473532 0.01459355 0.01932887
407.00500357 0.00252364 0.01211436 0.01463800 0.00251171 0.01222063 0.01473234 0.00475131 0.01458549 0.01933680 0.00472886 0.01459127 0.01932013
407.25518227 0.00251930 0.01210532 0.01462462 0.00250741 0.01221157 0.01471898 0.00474482 0.01458330 0.01932812 0.00472240 0.01458899 0.01931139
407.50536097 0.00251497 0.01209630 0.01461126 0.00250312 0.01220253 0.01470565 0.00473834 0.01458111 0.01931945 0.00471595 0.01458671 0.01930266
